final_h,final_t,L,d_sequence,hash
12.96,84,4,"[6, 10, 19, 7]",a56edf2feda86be8d130da261dd9e43c
12.48,76,4,"[7, 8, 6, 17]",6a460755c4550acdc65d09cd493fd2d3
12.64,78,4,"[16, 5, 8, 10]",697d773168c8d0d315fb723a4cf321f5
12.13,84,4,"[11, 12, 17, 2]",327f49493a7f6f01d3543ede0dcc37f5
12.34,76,4,"[9, 9, 16, 4]",a640f401f4c639948cc012d33fd38618
12.4,72,4,"[9, 10, 12, 5]",e558aa3739e5d13fbc7473078ac0ee53
12.71,62,5,"[8, 8, 3, 7, 5]",3a6112d169f7802de828830ed27099e7
12.4,80,4,"[4, 15, 6, 15]",f88713d188ec2b2cf37e51bbff7b8202
12.41,74,4,"[7, 5, 12, 13]",fa64763fe0536feac0374ec99f97b387
12.39,78,4,"[7, 16, 4, 12]",ec5c1b997a269581e98ab82d261a8ddd
12.19,72,4,"[13, 6, 5, 12]",719bb974f857579800a6f418a76c1e82
12.66,62,5,"[8, 5, 3, 9, 6]",3528e79487c16c4ecc27d9692f030707
12.53,76,4,"[13, 7, 5, 13]",794c156be8fd73f4a25950c6765f8f35
12.75,78,4,"[6, 9, 16, 8]",417bc9e7d5fdd7739ae71ef510d9ff17
12.3,82,4,"[10, 6, 4, 21]",02a59366bed752726684fa13b4e8ec01
12.75,88,4,"[15, 9, 17, 3]",8a2f9e59ef5647d0c135361e039799ab
12.92,90,4,"[18, 12, 3, 12]",831c69167e073e5da87a82161e3517bf
12.11,78,4,"[21, 7, 5, 6]",7de1522851a07edbc0ea82e4b6f64e1a
12.85,78,4,"[14, 11, 6, 8]",fc76aafb40552f1656478b1272d22f87
12.23,84,4,"[6, 3, 19, 14]",aa6fef9061d2d90ece538359ad339de8
12.69,62,5,"[7, 3, 5, 7, 9]",9ef1b90175b3b2bb09782ba06bb4f50f
12.43,78,4,"[17, 4, 9, 9]",7357db9319884dfc8cec213328d785a5
12.0,76,4,"[19, 6, 4, 9]",64bfaddea663f5a6fb6c0b6ad94995f4
12.74,90,4,"[22, 4, 6, 13]",9310ccedcd45ca1c24f3b36fea1acf41
12.73,88,4,"[18, 14, 3, 9]",03829327355389c736a658ad10336e05
12.71,92,5,"[2, 3, 8, 5, 28]",fe84e5d4be48c47df0de392a43cf950a
12.7,88,4,"[3, 13, 9, 19]",65610e8596ff1bbdd45831c92d3b7a58
12.92,90,4,"[3, 12, 12, 18]",953499b92cee8f59fa1441751c09b485
12.08,66,4,"[8, 6, 9, 10]",149f5e19abb796b1fd93f68129626829
12.59,76,4,"[14, 8, 5, 11]",d35213aee21094f306f175fcd75cddf1
12.3,72,4,"[7, 12, 12, 5]",323d95481f0f7a4eaec0ad02e824aa5a
12.66,62,5,"[6, 5, 3, 8, 9]",62ab765d68a319e569a332f583665099
12.91,76,4,"[10, 8, 12, 8]",69ac663761f61f90cccfbfcecdce652f
12.74,82,4,"[8, 19, 5, 9]",ae45980d3692a91ee65a285a83041465
12.38,88,4,"[7, 3, 23, 11]",659b26ca92347e1d34cc0874ec97a555
12.37,86,4,"[3, 7, 12, 21]",eb589741907be9e7be89ae6b9be29361
12.26,88,4,"[9, 16, 2, 17]",c539e5aac90e398a23749f64b684539d
12.66,58,5,"[5, 6, 6, 6, 6]",9707a8717dd945a0ef78d7e93262ee22
12.32,86,4,"[15, 3, 6, 19]",863d458109ed5048968779dad410b6e7
12.09,70,4,"[9, 4, 11, 11]",415d08b03cea2a87ceb593976ebc0ae7
12.27,88,4,"[2, 10, 13, 19]",82a7fd6dc2cdf88e6d466d558adc560b
12.73,88,4,"[18, 14, 9, 3]",5cbf5b0b002b0959298cd4f2ca90a682
12.35,78,4,"[17, 11, 7, 4]",1d9b0df0c3ffa78db0366c782e41ed90
12.74,80,4,"[5, 7, 15, 13]",4e1c2c945d8ece0c609ffffa5bce2b69
12.76,74,4,"[11, 7, 10, 9]",6d74783983a4604fbf18b32646a620ed
12.26,88,4,"[9, 16, 17, 2]",44539f85dcbbfc418dc45290ef31122d
12.7,82,4,"[16, 4, 8, 13]",3331cec8e663e1a9f13b33fdbfcdaf7c
12.68,74,4,"[9, 8, 7, 13]",2aafab0b4727e9c1228fe504206a8b3c
12.1,88,4,"[2, 22, 10, 10]",a7a4830c1be4bcb5876feabddf9a34a1
12.98,90,4,"[14, 12, 3, 16]",f9a41199142ce9454e08a94a45529927
12.13,66,4,"[10, 8, 8, 7]",916ba7cca4fb08b48bbf404abb8802e5
12.95,90,4,"[11, 15, 3, 16]",d577507d5e6bd8a8673d2889c7aaf955
12.22,80,4,"[14, 5, 17, 4]",35b83fadd61c0627f7fc13a4918393f6
12.09,66,4,"[9, 9, 6, 9]",43207f05ef1d8428b8fafd680ae726d3
12.71,78,4,"[12, 14, 8, 5]",d7c77feaa70c9c30921451ab4242fb52
12.23,78,4,"[10, 10, 16, 3]",7c90766305c9363bc12403066a2d781e
12.32,86,4,"[14, 2, 13, 14]",20d10837bdaa5c2fbced01dac2f79adc
12.28,88,4,"[23, 12, 3, 6]",02fe95dd3ba9a13468446b6a949137bb
12.75,88,4,"[9, 16, 16, 3]",b9b08bdb07c041ba0a61424bc2975283
12.99,90,4,"[3, 13, 13, 16]",8a2565a3b08010ed4a2c041889577f14
12.54,84,4,"[13, 3, 9, 17]",b4b49d82899b365df2368be40df9a759
12.42,80,4,"[19, 4, 8, 9]",d9392237cbb0e0fb94dcbc45777215fe
12.11,66,4,"[7, 9, 7, 10]",15920995460265764d6d224e84ca56f0
12.75,88,4,"[3, 17, 9, 15]",1a81bd14460172c0706549f445f00778
12.48,80,4,"[19, 5, 10, 6]",2dff09461850ce303d09e9cb5c9c17ca
12.13,66,4,"[10, 7, 8, 8]",b6dbd38d49e8eba498256f600c36da49
12.78,88,4,"[13, 10, 3, 18]",f188b25fb5ae4db0bf0624b4f86ea329
12.94,90,4,"[7, 14, 4, 20]",65e05ee57ab9a71763775f25715ba059
12.3,80,4,"[8, 21, 6, 5]",ae147f02edf73ad44d96c7ab3a795573
12.71,84,4,"[8, 11, 19, 4]",53cced6bdf10eef45988ef7a9e84f176
12.71,78,4,"[8, 14, 5, 12]",762fefdc4f851bb5815dc97f087dafeb
12.98,78,4,"[9, 8, 8, 14]",f0840b27e1f1d2c0ca367b49c020052d
12.59,84,4,"[11, 17, 11, 3]",34df65d81e3ab4d92c0d0b0d82a52795
12.62,76,4,"[10, 15, 6, 7]",6ba1b4c66d70d30989fdcd0969a2c741
12.71,62,5,"[4, 6, 10, 7, 4]",3693e32d6f642a476cfb14b6257c1540
12.96,90,4,"[7, 15, 19, 4]",8ca869f719b22b83b5f88640499f18b9
12.91,80,4,"[11, 10, 14, 5]",a2b10fa8a1650480624d370a56df6fd3
12.13,66,4,"[8, 8, 7, 10]",1746cd2d365ba25fef226d52e842ceca
12.21,78,4,"[11, 18, 4, 6]",dce83f58c90d282d590f5ce9f22f7098
12.66,62,5,"[5, 4, 4, 9, 9]",2b97c4fc5de6ec0e03ffd84131b4b65e
12.94,84,4,"[14, 7, 16, 5]",056768a4f078252b593b839f0f262b10
12.76,88,4,"[4, 17, 6, 17]",3f9eebab6b3881d14704678a4fa5ba3b
12.76,86,4,"[14, 15, 3, 11]",ff8396e7608c57220be4408860b42cba
12.23,88,4,"[5, 20, 3, 16]",12889bccf34376063de0a1521d490990
12.59,78,4,"[11, 5, 7, 16]",f4c358afe415fa625f418d12dbebf559
12.77,78,4,"[5, 10, 14, 10]",4f2fd46814c39d6e3aad02f79d218373
12.93,88,4,"[13, 20, 6, 5]",0effced0008bd6d506071aa694a8612e
12.08,78,4,"[18, 12, 5, 4]",acdd56c7613fc0b038519162b6a6c7cf
12.69,74,4,"[10, 6, 10, 11]",0dca30f8fdc510a826536d1d9b00849d
12.7,88,4,"[19, 9, 13, 3]",223a0f1bd8b01cb095e79d942f265ca9
12.17,80,4,"[9, 3, 19, 9]",59e5acc1bb9a76af405922628f107ead
12.16,84,4,"[11, 13, 2, 16]",243284298babe1137a36b74978c48a7c
12.59,78,4,"[7, 18, 7, 7]",3c8357449719279a03ac8c55dc701b8f
12.75,88,4,"[17, 15, 9, 3]",b9ca7ddb043a4abe4a753d084e0d5931
12.96,90,4,"[4, 15, 7, 19]",9b8fa8f267ee4a19200236e35fbaee26
12.26,84,4,"[6, 3, 16, 17]",d24b7eb4110474774cb70eca69b71e46
12.21,78,4,"[18, 6, 4, 11]",7008eead1a8e7a0060a189aed612d8ae
12.32,86,4,"[2, 13, 14, 14]",5c9464f5a9d54bf85795cb8fb94f45d0
12.11,78,4,"[5, 4, 17, 13]",688170fd8bc33563b8f4cb190663938f
12.37,70,4,"[7, 7, 9, 12]",9ef2a4573ddccc4274930c9caf9e2970
12.32,86,4,"[14, 2, 14, 13]",8d4a3bedb7739f5d8c5a68f0eb8cdac6
12.26,88,4,"[2, 16, 17, 9]",126993bc43840ab602c4ba2829f29e2d
12.74,88,4,"[3, 10, 19, 12]",d0e6c1c3b219af42704b8813684321e2
12.98,90,4,"[14, 12, 16, 3]",b35527eda5c9d9a2ae4a4423bcf9a2b3
12.02,84,4,"[10, 6, 3, 23]",817c45ee2813d63f87227adbf67598c9
12.71,88,4,"[20, 14, 6, 4]",934ba02a8aaa8f4862a8648146b5e308
12.98,80,4,"[16, 8, 9, 7]",48daaa23849c1c8de8788fe1767cdb77
12.81,84,4,"[5, 8, 9, 20]",bbb23ae94723ef058ab2a2fad0d0b35c
12.3,78,4,"[4, 18, 7, 10]",6bcd76d2623bbbc8c25d8224feecb558
12.08,66,4,"[6, 10, 9, 8]",0caa4a816b0f816fcbe7808341ae1da0
12.21,78,4,"[5, 10, 5, 19]",d63f18fedf0d53d3e3d314de5e8d2b1c
12.93,84,4,"[10, 13, 4, 15]",b944b0385c2fe6c4f71cb911b74cdf4e
12.69,62,5,"[9, 7, 3, 5, 7]",cfaa9e82df2f0f015619f86a42e1378c
12.34,86,4,"[6, 16, 3, 18]",efcb233facfea376c32db22e830c7194
12.24,88,4,"[17, 5, 19, 3]",2335c4ab0e12fd7f302569f7b3ab0db8
12.19,88,4,"[20, 2, 13, 9]",fc9aff85ed814996a4662233029114b2
12.71,78,4,"[8, 12, 14, 5]",40932161b5a33f5b312aa00324597e33
12.93,78,4,"[13, 10, 10, 6]",4e7345abc00bfd09c9c3dcaff422c32e
12.78,88,4,"[10, 13, 18, 3]",51a1a3181c37a4754e9ad76bcdf6f519
12.95,90,4,"[9, 10, 22, 4]",9f73de6c9c03a766fe23c874c2c3be56
12.46,78,4,"[16, 11, 8, 4]",0cdafa228faee0dd8081a81e01b9b3b9
12.23,88,4,"[19, 9, 14, 2]",8d5514fd4c76876362edca4cc5776e06
12.34,86,4,"[18, 3, 16, 6]",d9a952c8ae0b76e08e82f22055ba1a5e
12.25,88,4,"[18, 15, 9, 2]",0c0ef689a4a846c826e9942e795bfffa
12.23,88,4,"[12, 20, 2, 10]",441129e2754efe7d395ad4fa2e6b7d1e
12.32,78,4,"[9, 5, 6, 19]",0ffb408a7e7edd873064cb063da4c8d2
12.95,76,4,"[9, 11, 8, 10]",85d4f806f999d35f4cb46f43051c417b
12.99,82,4,"[17, 10, 6, 8]",34b00e1293e50ca9d726d09be3785fa7
12.87,90,4,"[15, 5, 20, 5]",0d5145388c7d4fe05df3f6d608d17437
12.75,88,4,"[6, 4, 16, 18]",13082617a0a099e21bc8dfd8b35ab111
12.37,84,4,"[14, 3, 7, 18]",7e399aa4c4a044666697d557d9463baa
12.25,76,4,"[5, 18, 6, 9]",7ea84671dd082eeb1b75b2529012315d
12.41,76,4,"[13, 6, 5, 14]",ef219ba5a2bd667aacbb56993dfd9b31
12.62,62,5,"[7, 3, 5, 6, 10]",66fe6e1cbd7c797fad49d6e382239002
12.8,78,4,"[5, 13, 11, 10]",c86eb8b585aed3873294bb5071bba3e7
12.51,78,4,"[8, 14, 4, 13]",70199986e0978a8b46e9b224f126e16e
12.24,88,4,"[19, 17, 5, 3]",7fb07297d4d0dfa8af54cdb6188bbe3e
12.46,72,4,"[9, 6, 8, 13]",f53f9338c9486aaa7ad48dcf72036b21
12.32,50,6,"[4, 5, 4, 4, 4, 4]",888b999372b8ff9d87f6c44cf53137d9
12.37,86,4,"[8, 3, 10, 22]",10c74dd7c37d0f25dadaebd61207b36d
12.15,70,4,"[14, 6, 9, 6]",413aa5cabc17078a228cd9283ba03902
12.19,88,4,"[20, 9, 13, 2]",0faab28ea6750851f3e22ba3d43e589f
12.49,70,4,"[10, 8, 8, 9]",b7f77ffb94a1b9888eb318940aae6ffd
12.21,74,4,"[13, 4, 13, 7]",c324079472914397f5a7de1c5e125dcd
12.76,78,4,"[15, 6, 11, 7]",4d7b36179be215b7f5d152cb20769d97
12.26,72,4,"[10, 5, 14, 7]",06c45e6cd08a3e4cfcb66359b8932e7f
12.98,78,4,"[8, 12, 12, 7]",eee25df544e1662e15837425e1a7a1dc
12.07,74,4,"[3, 13, 11, 10]",a08abd7a2333167e98c0294a67155eef
12.44,70,4,"[7, 11, 9, 8]",d50dc53e8e13f2bdc65c90523fdf8727
12.97,78,4,"[8, 11, 13, 7]",03017dcdd50ca49065c61b78372f5b8d
12.74,76,4,"[8, 6, 11, 13]",088895c26235aff0bac1b913f45c38db
12.72,78,4,"[10, 15, 9, 5]",88bdf825ba7f4ecbac451a045c762f8f
12.34,86,4,"[6, 17, 17, 3]",bd4e4d48f1de3076b4697e16312cbf3d
12.37,70,4,"[7, 12, 7, 9]",d7943d75d313d478893b3432545cc991
12.73,88,4,"[3, 9, 18, 14]",f76cff709b79fd86414a449713600e02
12.96,90,4,"[17, 3, 13, 12]",82b705fac12c6f72090592cee31c561d
12.44,80,4,"[12, 3, 14, 11]",36ebe6064e639fbea0cb06c86663bbfd
12.13,66,4,"[8, 10, 7, 8]",034e7668a014e54999f31c57b90e56b6
12.4,72,4,"[12, 5, 9, 10]",b37f9be8c2acb010fd48a7383358e1fc
12.85,96,5,"[28, 3, 11, 4, 2]",f6d575d7a6a07d1e2a93473a2348db82
12.51,84,4,"[18, 9, 12, 3]",880e4830ea03189a08e51b0447b8fdc0
12.32,50,6,"[4, 4, 4, 4, 5, 4]",24002301a4397d0f0df70095c491a6cd
12.16,72,4,"[13, 8, 11, 4]",1741af6948110136f426f5163d1b8dfe
12.44,72,4,"[11, 12, 6, 7]",8595c4b7aced8cf4a6e9e3a6022c8698
12.85,76,4,"[11, 12, 8, 7]",b2e1ac27794031adb5107f0ad2fa5c3d
12.44,84,4,"[21, 11, 6, 4]",89a3a5c34e3743d39ef12f031aefb4f0
12.26,80,4,"[12, 3, 8, 17]",125ae8c43e433f365d2b7ae4a6c359e5
12.06,74,4,"[4, 9, 7, 17]",262b71d7d4fc59e1f9185acc491d1ffd
12.64,78,4,"[13, 7, 14, 5]",e213d2b278aae7ee235b53880523a226
12.41,72,4,"[5, 11, 9, 11]",7519a5489c818bb30c7881d3e068fd04
12.49,76,4,"[8, 5, 16, 9]",171c64cf58a1d21ac69863054e5a9949
12.74,76,4,"[8, 13, 11, 6]",0a33385e5c3cc856e2f1e8177d04c8a0
12.32,50,6,"[4, 4, 4, 5, 4, 4]",3fc01d0f81f8b7c21e5a47da1bb1e1f2
12.08,72,4,"[9, 15, 4, 8]",ca42937167d25ed0640bdf6d7c7ade4c
12.37,76,4,"[15, 11, 8, 4]",80fdc9283fcbb1544f26000498c23beb
12.08,78,4,"[18, 8, 10, 3]",3f7982a026647d459edbb53a2a2c5032
12.27,74,4,"[14, 4, 8, 11]",68f888e6dfec76380b8d058c2ae2c5db
12.37,86,4,"[21, 12, 3, 7]",46d484c3b089eca451cbec7362e1ce13
12.27,88,4,"[4, 22, 14, 4]",5454c125a1261d89eb47956df6f4eef5
12.34,70,4,"[6, 9, 8, 12]",d2b32fbe5eff77c1032b2e27747db5b4
12.14,74,4,"[5, 15, 5, 12]",48c1323b9d6d201d4c79f13c34a154e2
12.4,74,4,"[9, 15, 5, 8]",91ab1cfa0bf4d1c31ec9e018b0960a77
12.13,78,4,"[14, 4, 5, 16]",df7bf99c6628adab5bac789777a73536
12.11,78,4,"[13, 5, 4, 17]",606ba883232c3177e78087c6520197fb
12.92,82,4,"[6, 9, 8, 18]",ef80bd7fa3f3d5801bf2c940e33943f4
12.26,90,4,"[7, 26, 9, 3]",7a40438f441f45e43afb9d21fb9dd5f6
12.42,88,4,"[19, 16, 6, 3]",67c0a5eac3df3d2c2affd9313ee6efbe
12.37,86,4,"[8, 22, 10, 3]",724304afe933f42829ef6f3e9bd2823f
12.63,92,5,"[16, 2, 3, 3, 22]",6f4791fe5557a58016da0342cb1ce2db
12.37,86,4,"[3, 12, 7, 21]",68efc0eab924223b2e8a0da85274a8eb
12.22,88,4,"[13, 4, 23, 4]",8e99cf81ae6d597b2bb707be8304c76e
12.73,88,4,"[9, 14, 18, 3]",29a241d8051ecefa9ebbe1519b083fb6
12.63,78,4,"[4, 11, 12, 12]",eff424fab0148f1a7d6593fba2364d91
12.98,90,4,"[15, 3, 12, 15]",bb3f5448600bda8738b85e0aca54ab8a
12.56,78,4,"[6, 18, 8, 7]",f78d086712d82cf0b7e115069f59e175
12.36,90,4,"[10, 25, 3, 7]",305cb00888649c6e3da414ba5a4f64f8
12.37,86,4,"[22, 4, 12, 5]",f7fa1a63b523ddffa62aa3257f17fa00
12.23,88,4,"[20, 5, 16, 3]",c659dc7be44dd33280235eff7c14ce97
12.66,92,5,"[18, 2, 20, 3, 3]",d4475e7cf9b9dff4f82cc2b8d6fa9dca
12.25,88,4,"[15, 2, 18, 9]",699dc303df1d33b2ac167bf4251bbce2
12.31,86,4,"[22, 11, 7, 3]",b5859a98c7180ae69a54547aa7dd1265
12.4,70,4,"[9, 10, 10, 6]",39c3fae7a6ca4856f4bcf2a888c7a632
12.22,88,4,"[4, 23, 4, 13]",2a3b1ea349a95c7947e5e7e7dea96e87
12.32,82,4,"[5, 4, 17, 15]",426d4364ac88b295fee0f165421c3473
12.11,78,4,"[7, 15, 3, 14]",e8e8b3457689ab497ba21a96f3a203c7
12.5,76,4,"[4, 12, 11, 11]",fa6a8340b72398de19029d661762d0de
12.71,82,4,"[5, 14, 6, 16]",2213f21fe7444139dc9b6f2132650baf
12.34,90,4,"[3, 24, 12, 6]",5f2ce1b76ce705329cf95c04192a0fbe
12.04,76,4,"[14, 5, 4, 15]",f822703faffd974622afc08813f8f819
12.49,82,4,"[15, 16, 4, 6]",1387a67b0f17ba25e24d1e66f51a5ebd
12.08,90,4,"[2, 10, 9, 24]",ed0f5f7c92c95430cb8f7f54bbce8dad
12.07,72,4,"[11, 4, 14, 7]",7b86951a90396d35b78c4571fd805b7d
12.34,80,4,"[9, 3, 16, 12]",49e479e150a4deda165631c2557eb490
12.59,78,4,"[11, 14, 4, 10]",52f05ea7bc9d8c4d7f0cade6309acea7
12.56,78,4,"[18, 6, 7, 8]",1dcf3fb65c7bb6073528267ec18ad5ca
12.65,78,4,"[9, 17, 6, 7]",4d37348311193e56bb0e97f82572df2d
12.41,72,4,"[7, 13, 6, 10]",605a164286c07e6058104bb9cc16dbfb
12.49,76,4,"[6, 6, 10, 16]",1eec691659e11bed54d12b09f98b6e57
12.56,84,4,"[9, 21, 4, 8]",364b58be9e4e9d1a10a6005d92b0ce2b
12.74,88,4,"[5, 21, 5, 13]",cbd811969432ea6d7a2134417c8022f9
12.92,90,4,"[3, 12, 18, 12]",5913e9446bfe21a907827ced734fa935
12.23,84,4,"[6, 3, 14, 19]",deeb637220103dc468250546797d0fd5
12.77,78,4,"[5, 10, 10, 14]",44e238095480031c506e22daee7cff0f
12.69,78,4,"[8, 5, 15, 11]",fec03c2e35e076402bba971bc59e7e59
12.06,90,4,"[17, 3, 21, 4]",681c59744f7948e0c65d09a2f49d7303
12.32,88,4,"[2, 10, 15, 17]",1b44aecb49903daa2df37bf5a579a18b
12.3,78,4,"[15, 6, 4, 14]",b57b2f55dd0475d7fa18498a906f27d7
12.71,76,4,"[14, 6, 8, 10]",80d920dc2f10a8aee9baa15380106838
12.32,78,4,"[6, 5, 9, 19]",fda2f4d5a5d5b149c8a18b76cc768c5b
12.56,82,4,"[18, 7, 12, 4]",49ac3e15bf40204bb67f56e285adfbb4
12.8,76,4,"[6, 11, 12, 9]",2e7b1dd39c618878d9cecfeb46bfaaf9
12.26,78,4,"[14, 9, 13, 3]",2a8ddf258febbfcf3d8771f6ca6f6fb8
12.87,82,4,"[6, 6, 13, 16]",bfa516d4e7d11c30d0911368d0f13867
12.23,74,4,"[6, 5, 10, 16]",60e79a152a33896f0cf3ebbda1c45f5b
12.96,90,4,"[17, 3, 12, 13]",fb90f68259b147860df24cbd93962ac8
12.56,88,4,"[18, 16, 7, 3]",55897b1ff4cbf0e4f83cdfd8469f1a87
12.98,90,4,"[21, 8, 12, 4]",c19d6d9688cda5a70ff3e85b1f437c1d
12.67,92,5,"[19, 3, 19, 2, 3]",a38fc6bff5bd15884ab8090060d6897c
12.4,72,4,"[5, 12, 9, 10]",7c3927cf1bb5432a197f9668a0dc85c8
12.04,76,4,"[4, 14, 5, 15]",408fe7c562d009b5d15e632e472cb093
12.39,76,4,"[8, 4, 14, 12]",93016576ecb98b93adb25f98c25dc92a
12.07,72,4,"[7, 11, 14, 4]",1ae31ab4064a995658f59ad98eb0943d
12.78,78,4,"[13, 12, 5, 9]",1542a57beedf13fa8b00a760b1edc8f9
12.17,72,4,"[8, 6, 6, 16]",08a05cfbbee17d2212acea02a90fbe61
12.02,70,4,"[13, 4, 10, 8]",21e7d0a0f72da6620ab0cd5f4a78dd9c
12.06,74,4,"[17, 4, 9, 7]",c6d03c99b5baf27ea0528c681599685f
12.46,72,4,"[13, 9, 6, 8]",c733e7cb2d6260cb2a639b133c5e4b35
12.88,84,4,"[7, 9, 6, 20]",3f62255d8542bc892e7ca8e3c1f6691e
12.32,50,6,"[4, 4, 5, 4, 4, 4]",94bd59a9090639bc75127bbc6efa760e
12.47,78,4,"[18, 9, 7, 5]",54f10ffd6c88dba2dadc939acc2c9b73
12.65,76,4,"[11, 5, 9, 13]",250af4568e46706bd9f7e2cfaf1049d5
12.54,84,4,"[3, 17, 9, 13]",50913f92696df2fcba5deb250c46853f
12.42,78,4,"[4, 14, 7, 14]",66e9c6ec0793cf5c0a7af2476c866f46
12.68,72,4,"[9, 9, 9, 9]",69a4952b0164683d4e97a2710eda5ede
12.41,88,4,"[2, 14, 15, 13]",fee5fdb4861a727c229ce7b5d2ff3902
12.08,88,4,"[5, 24, 3, 12]",897d2c7a352de2d5e6fa29b99a42b534
12.69,62,5,"[11, 6, 4, 5, 5]",130c8aef3a73820c67e01f00102fe026
12.3,72,4,"[14, 5, 8, 9]",381b65e0cb00865cb0c96628ba3dcf27
12.83,78,4,"[12, 11, 11, 5]",c7b36dfc2b2ce26979a503ac63c7537a
12.23,78,4,"[10, 3, 16, 10]",63157c11ec7e3b8fbf1675122fe6412e
12.56,76,4,"[12, 6, 14, 6]",a02614d90a8dd8c54ed4ccf9e756d097
12.06,78,4,"[17, 3, 12, 7]",f26f8b48c7bebf80c83239eac6e886a5
12.61,82,4,"[19, 11, 5, 6]",7461fc6ef9705d9d8230c7e920181cc3
12.36,86,4,"[6, 25, 5, 7]",416c428bcf85a8216430cff185c402a9
12.23,88,4,"[14, 19, 2, 9]",28d97586ea575a7a4781afaa74eafdda
12.2,70,4,"[7, 6, 14, 8]",8e46d8072c5f502bdc3be2410873995c
12.78,78,4,"[12, 9, 13, 5]",c41a116538d8e20d60a3e37edd5f73db
12.82,88,4,"[23, 9, 7, 5]",6f3cb05534c4da2300b1b4c6d5dc6913
12.76,78,4,"[5, 9, 11, 14]",83ef1ff52de1d01bd4007710414b0318
12.98,82,4,"[7, 6, 12, 16]",3fc88c7f7e7a9bc52ca7fd24d443d1ee
12.95,88,4,"[6, 10, 22, 6]",ccc5642fb58b6839e46623aa2fb16365
12.2,78,4,"[8, 3, 14, 14]",112e5bcb0f280e36b42ff5075b6120bc
12.47,82,4,"[15, 14, 9, 3]",c81f1fc08060b202fe9dab90af0ebe0a
12.22,88,4,"[23, 4, 4, 13]",5af478798fde5ea0eaa06515fe9aa003
12.54,84,4,"[18, 3, 11, 10]",c822ba9737e1dec4cc567ed2c2936e10
12.01,72,4,"[5, 11, 15, 5]",5fccf0f540306a53c6a60feb17814279
12.62,62,5,"[3, 6, 10, 5, 7]",7ec5cdba91cbac46d1898f16e91607c8
12.3,72,4,"[7, 5, 12, 12]",454396bea90eb1b4b7378ea54d99c818
12.98,90,4,"[16, 3, 12, 14]",0a8f70a8848c948d054479e760e24ee8
12.75,78,4,"[16, 8, 9, 6]",63c276fd8e14d1f5ef32f3b05d24e42e
12.44,72,4,"[6, 7, 11, 12]",0f9a15bf5a340924a681bdec192e2dba
12.3,84,4,"[24, 5, 7, 6]",0b5e8196b5896dade3a56e5137eb5424
12.06,76,4,"[7, 4, 8, 19]",d25d4d72ae297243c1cf78f38b291318
12.72,78,4,"[5, 15, 10, 9]",8465b35d8dc97e8659d5bb9f068cc504
12.14,76,4,"[3, 15, 10, 10]",ce587dacc2d8e642eaa6db1e0f91590c
12.88,78,4,"[14, 7, 11, 7]",9913c16fdbf15810476314f8b22858fc
12.78,82,4,"[10, 16, 4, 11]",a505a7f44ead8799b01e4007ad05bf44
12.34,86,4,"[3, 18, 16, 6]",fc7690e11277b7c8cf63c986c4b47459
12.45,70,4,"[10, 10, 8, 7]",a9d6e5082b4c76a5adf07b368b3155e0
12.53,72,4,"[7, 7, 11, 11]",c1337d135902769daadbc7abf58ad0fa
12.34,78,4,"[5, 13, 16, 5]",bce15135c14c85406faeb4795a5c2afa
12.4,72,4,"[5, 9, 10, 12]",a6c557a564d997c34bb1b421627c734c
12.19,84,4,"[12, 2, 13, 15]",9fd6d858a1e704e8f9e54eb66b9d056e
12.51,48,9,"[3, 3, 2, 2, 3, 3, 3, 3, 2]",1758f33ba32f61854a0839311141046c
12.11,84,4,"[17, 10, 13, 2]",e543e75eeb87093ce5cb68fbca10bcdb
12.32,76,4,"[6, 17, 5, 10]",31941e167597d103eb990ccfe8ea4db5
12.57,88,4,"[17, 3, 7, 17]",0d754d5fb2552deea9e3a16c7bde7fac
12.92,78,4,"[12, 9, 6, 12]",c2cb553d7f3d2b6b446f6a2d2f2e3c1d
12.4,72,4,"[10, 12, 9, 5]",81385dcc93f25e173d928fc68b23543c
12.87,96,5,"[2, 5, 2, 17, 22]",14a8ce65971676d57ddbb08c85e28b1c
12.69,76,4,"[5, 11, 12, 10]",d8ea11dd58f3f31507515dd2fb1a9a48
12.32,50,6,"[4, 4, 4, 4, 4, 5]",6ad7deeeb4cde2c18ff9f9ca1a0cf163
12.75,78,4,"[16, 9, 8, 6]",8965110f5af10a851c863e1a2f29be84
12.41,74,4,"[12, 7, 13, 5]",2e4d25a8fdd204c244d1eb18befa99b5
12.46,72,4,"[8, 13, 9, 6]",d7529ee2d5c9034d98f01cd41414dafb
12.97,78,4,"[8, 11, 7, 13]",b09a5bf9bbd146e4b776214ad85503e4
12.72,90,4,"[6, 9, 5, 25]",e9a75d5a196b8f32952c26bae94d9855
12.76,92,5,"[4, 29, 5, 6, 2]",f8ed524fa8e26146bf4b4e9395fe7bbb
12.37,80,4,"[10, 16, 3, 11]",1194bc97bbef702420028b43b5a37983
12.24,84,4,"[3, 21, 7, 11]",40320f4222fc85e7652fbead45695200
12.41,72,4,"[9, 11, 5, 11]",7e2d41bb0f50b3b7f47b04402fb664a6
12.19,76,4,"[13, 10, 3, 12]",1527a02f0f5ab4e60c2ed3d79801548e
12.95,102,5,"[2, 6, 11, 30, 2]",ec2d69cdb7dd061d5b3738ceb062178b
12.51,48,9,"[2, 2, 3, 2, 3, 3, 3, 3, 3]",6449804b82f5a921a0258ddb0ce15668
