final_h,final_t,L,d_sequence,hash
13.14,66,5,"[5, 5, 12, 6, 5]",3a568265a0c7a24100c2118d6a2eaefc
13.64,104,5,"[2, 2, 19, 8, 21]",dd19a20e56e98965eba1f549e69bdbaa
13.34,90,4,"[6, 19, 7, 13]",9a11c9ee24d80fdd671e94a8bff882be
13.58,88,4,"[9, 15, 13, 7]",a60570bbd94943eac5ada974914c0586
13.93,96,5,"[10, 26, 4, 3, 5]",4867ab8e85a158f9c6a81ecf9085b880
13.56,92,5,"[2, 12, 21, 8, 3]",a8df3da128d793f0a27263753ad0fd5b
13.61,72,5,"[3, 6, 7, 9, 11]",4d19f2d6b87da25936df577e9d767a32
13.54,88,4,"[6, 12, 11, 15]",e0e28c165e11170353a08180de73409a
13.78,92,5,"[10, 8, 4, 22, 2]",32c3a75f4a5485976f912a70ca92d090
13.66,72,5,"[3, 6, 10, 9, 8]",942e91f34ed4db606283832b678995fe
13.29,90,4,"[16, 4, 12, 13]",7964cd22da8d60042aaeebabd3f93236
13.37,84,4,"[14, 9, 7, 12]",72238967e9906ab536f434ec8876e848
13.08,86,4,"[12, 4, 12, 15]",219133690965f5dd72cc06c5f0176279
13.23,90,4,"[12, 20, 8, 5]",1edb28516ef3974c0d28103782a9c893
13.98,94,5,"[4, 12, 21, 8, 2]",3a1c14a6a6616810842feba3ad2a7e98
13.66,94,5,"[4, 19, 5, 17, 2]",662e55cee4f663ca1e4e456fccaa85cc
13.09,86,4,"[14, 4, 12, 13]",277fe0952d3fab36054efe28392e0ef8
13.61,92,5,"[9, 3, 2, 11, 21]",839965d5147c9355acaf126805c87c79
13.69,72,5,"[4, 11, 5, 10, 6]",1f2195898b9cf996159bfa26f757d59b
13.04,86,4,"[15, 10, 4, 14]",951127b05b198c8b14b20882defc59c4
13.14,56,6,"[3, 4, 6, 5, 5, 5]",64a868b5dd78c92f07cc16f84de25ffa
13.17,66,5,"[7, 5, 4, 6, 11]",c07657c8c12e87b2d2555ffa443b20b0
13.78,104,5,"[16, 22, 2, 2, 10]",5f49b96d1cc7732cea8aef48dbc4960f
13.34,90,4,"[19, 7, 13, 6]",073c7a6261665d6d12daeaec47b161f3
13.45,90,4,"[19, 7, 7, 12]",e1a7d1cc344fd7057cb05aac679744f1
13.42,88,4,"[8, 8, 9, 19]",4cf42cca8150e9e70cb1e954d2a7ef8c
13.66,72,5,"[6, 9, 10, 3, 8]",357d7dbee1691735891c0a803667454c
13.14,66,5,"[10, 9, 5, 5, 4]",f0e5da21f9d69b1b6264607415577345
13.39,90,4,"[9, 5, 14, 17]",cc9ac150ec8218951a0ca84405034f22
13.72,98,5,"[25, 9, 10, 2, 3]",c22b1a179e7169f98f8deea703d5adf4
13.03,88,4,"[11, 10, 4, 19]",9a506d2e7d399cbb33b41dc144eae5f7
13.57,86,4,"[15, 9, 9, 10]",dffe4454ef70ad3dbb6a434d497ddad4
13.25,88,4,"[18, 12, 5, 9]",3f4f65ec4c1b63f546eac69394821e4b
13.68,90,4,"[14, 6, 12, 13]",70dfefbef8df5dbf555db35a623087e4
13.45,98,5,"[25, 2, 14, 4, 4]",7551670bf91e56b93d6d332b6ea59ba5
13.27,90,4,"[14, 16, 4, 11]",fea88e54163c5f1235e458fbf4a8bc3a
13.17,52,7,"[4, 4, 3, 4, 3, 4, 4]",aa8167d97e21d9cd2115b507c057233d
13.67,86,4,"[11, 12, 11, 9]",801a1cac8da72910ed6bb6ac0e91d850
13.08,80,4,"[15, 8, 9, 8]",2eb4165fd801471d4992126baf3bf566
13.64,98,5,"[14, 2, 2, 12, 19]",aab47f51070419c6984535f7a6a2fbd9
13.74,92,5,"[3, 5, 16, 19, 3]",8a660d25faccc8552f4aa2711cb08e0d
13.21,58,6,"[5, 3, 5, 6, 3, 7]",c93c6def78b92d035a906c4474681c14
13.04,56,6,"[3, 5, 4, 4, 5, 7]",b3acee78d2b8f2a2ae3765ce15ea1a47
13.8,90,4,"[16, 11, 9, 9]",7569074cdcaf20c6bd2ea6af965f95bd
13.3,92,5,"[4, 2, 21, 4, 15]",144564ab276940f71fc86b44abc9b146
13.29,86,4,"[6, 16, 13, 8]",78fce9aa7004c00511486fd4883b9fc7
13.62,72,5,"[3, 6, 7, 10, 10]",da323079e0d603c4f4546c7b17b9572b
13.3,64,5,"[6, 7, 5, 6, 8]",23b798b7214634ea5fe9f3a28179e353
13.49,70,5,"[4, 10, 8, 9, 4]",e60b3af2a01f23c7e2fc42888f3c21bc
13.04,84,4,"[9, 11, 5, 17]",b66ec8dd80777ea8ab09aca0c628cb57
13.3,64,5,"[7, 6, 6, 5, 8]",5108ba60bd3a9a2e04c6b013c7003600
13.49,70,5,"[9, 8, 10, 4, 4]",6ac9c5493698b763b96184eb6f4ef0f0
13.08,84,4,"[5, 12, 16, 9]",b7b07e2553c5dabf3a19d4f12cdf96ec
13.15,66,5,"[6, 9, 7, 8, 3]",30cdb456ed2c7e23dab85529809655f8
13.51,90,4,"[11, 19, 7, 8]",aad6418006fc3ca33979e1c18beadd1a
13.71,98,5,"[14, 2, 24, 5, 4]",e90ea41cff44f3b4f2928fd7d4f4ad5e
13.13,88,4,"[11, 12, 17, 4]",d4225cfe6058057a60d8d5291c5eb3b9
13.27,90,4,"[15, 4, 15, 11]",14eb0e16e9c25a6794c4dc640f4f49cf
13.13,86,4,"[14, 5, 8, 16]",cfa451666c6713c620e802978e41e59f
13.58,88,4,"[10, 17, 9, 8]",eac4ef9e09961d01e89ba94387824e88
13.13,84,4,"[11, 17, 8, 6]",7d204b8c0a5f2735727d9eac41ac1a5d
13.09,86,4,"[13, 14, 12, 4]",46d0c8b8c802b2137150a0fc832b29f6
13.49,54,7,"[3, 5, 4, 4, 4, 4, 3]",82f98cdc627866b88f647e7c0d00e381
13.32,94,5,"[2, 18, 5, 3, 19]",b3109323141a149479c36ea601349d6b
13.69,72,5,"[10, 9, 7, 7, 3]",319227506fbb824de1f7cb9dc11beaf8
13.52,66,5,"[8, 5, 6, 7, 7]",548e8805872322641c621e21407a8f08
13.31,86,4,"[12, 13, 5, 13]",002b6204de768a5e8fb456dd7e069a2e
13.08,84,4,"[16, 5, 12, 9]",a782b29dfa0a3550e509d1d07833e2cc
13.23,58,6,"[3, 4, 8, 5, 5, 4]",879bbb07af35e1b4db635b90bc6cb691
13.02,84,4,"[11, 6, 7, 18]",bcebe0ae240631d76a1e1290bc8630c0
13.62,92,5,"[3, 7, 8, 3, 25]",1cc3df296eb3a35fd68b20dbd8936d21
13.15,66,5,"[8, 6, 3, 9, 7]",f282f6e925024ae048ec41ed533bc674
13.95,90,4,"[10, 11, 12, 12]",99d4f1af49e04d7b7aee26ebeb0f59e3
13.29,88,4,"[7, 6, 17, 14]",e4f4c2d9d82e8a4a1b50f91915b9f2fd
13.42,90,4,"[19, 6, 8, 12]",3e7e47e2b81a52cf5945d807ab545fea
13.3,88,4,"[5, 16, 14, 9]",f46231dac5310783135afcf39ca1ef85
13.29,90,4,"[13, 4, 12, 16]",9c0f34177586aaf6bbdcebdf2deddb00
13.5,94,5,"[3, 3, 14, 23, 4]",d796e2288cf1f3af431abca9cd034a20
13.66,94,5,"[19, 4, 2, 17, 5]",12b53740aa3221345797266f0a27ce84
13.11,86,4,"[7, 7, 9, 20]",2e4bdfb6d7f24b9e07731917b359c51c
13.76,72,5,"[7, 11, 4, 9, 5]",dd226e777bde70ccd3213170f9af84bf
13.44,86,4,"[7, 16, 9, 11]",9e112cbb522830bd17679702e9d6f7cc
13.31,88,4,"[5, 15, 15, 9]",54e39cb19b50a85502aa71dcd70ad3c9
13.01,92,5,"[3, 2, 25, 11, 5]",03ec95e0c02c79c7d17a22d5b0667582
13.3,64,5,"[6, 7, 8, 5, 6]",ad6fb0fea8a39830d3ea90c58ae14938
13.57,96,5,"[5, 27, 3, 10, 3]",da7796ac7030410f6193f1727f1918f2
13.41,70,5,"[7, 5, 13, 4, 6]",433e27399f78328f66c122fcde651482
13.1,84,4,"[13, 9, 5, 15]",fa8ceaf8bf636eae419cbb0761d93dce
13.17,66,5,"[3, 8, 8, 8, 6]",2439bd6604f248c8108ccddf4c5a0ef0
13.32,90,4,"[5, 12, 19, 9]",f115b81d3e5d41d456faa30a7db16975
13.67,98,5,"[12, 17, 2, 2, 16]",6c3751d63378ac8c2d5253e2a8359dd7
13.4,88,4,"[6, 8, 15, 15]",3dde64b2189f7c85e8344a0291c31587
13.17,66,5,"[5, 6, 4, 11, 7]",8b22dd81da920405f39006f498cf3319
13.26,88,4,"[13, 7, 18, 6]",119849c4766afe9ac2acb8924cea13d8
13.96,96,5,"[3, 14, 10, 19, 2]",d64bdf8f1a1dc9f2c87d83c9529fadd3
13.83,92,5,"[4, 3, 19, 4, 16]",2e86cf72a36b23abcf22880baa4f0ce7
13.21,58,6,"[7, 6, 5, 5, 3, 3]",36c182476c034a64b42dcd8c37f27c99
13.3,82,4,"[8, 9, 14, 10]",b05f50220b339a4761c67899ce850b65
13.08,56,6,"[4, 6, 4, 6, 5, 3]",d9ac36cb9d9575028f5229a8a8dd62c2
13.3,64,5,"[7, 6, 5, 6, 8]",6d210110c319f1c6532f43357845d9de
13.44,70,5,"[4, 9, 4, 11, 7]",8593c6c02611e5dd6a65d29a194780a3
13.11,84,4,"[14, 6, 7, 15]",eea6adcdfd847f00129336d05941d7f2
13.15,66,5,"[7, 8, 6, 9, 3]",c77772bcd4e9bebeae3e6a2554ad1561
13.39,90,4,"[17, 9, 14, 5]",ac2095ac22d5cbe644d8d7f67f17cb15
13.34,88,4,"[18, 8, 12, 6]",95eb32de92d91463b40649cd4b523914
13.17,52,7,"[4, 3, 4, 4, 3, 4, 4]",20c4b536035f27f731dd8d23c782b307
13.73,96,5,"[4, 20, 17, 5, 2]",0eb4e6f3e8178889feb40d35930de784
13.37,92,5,"[2, 11, 2, 15, 16]",0dd41a35855f89e0b254887297c8b6ad
13.3,64,5,"[8, 6, 7, 6, 5]",75385c41fee58c9d2c3062cbeaee7fdc
13.49,70,5,"[10, 6, 8, 8, 3]",20de74717088555f1579da018233c5dc
13.91,96,5,"[20, 16, 6, 2, 4]",01c8190b6ffd51559cda58715ec1466d
13.61,92,5,"[2, 8, 3, 13, 20]",e5432cd2292e94dec4cce14b3ffa4b5a
13.97,74,5,"[4, 8, 5, 10, 10]",37fccafa88c2372ea6fd6c96c1ba884d
13.38,88,4,"[6, 9, 18, 11]",ede583dc2fc254815f2ff043b7e3595b
13.57,90,4,"[15, 9, 6, 15]",1ae9bddc8dcf41500a9f17382ab6b9a7
13.13,66,5,"[7, 4, 8, 4, 10]",a8c4927555f4bd9c8ba52eeb63c7db39
13.09,90,4,"[23, 6, 7, 9]",e4db82b8a98a5ed27ea35e2be7c7bc5f
13.32,92,5,"[3, 27, 7, 6, 3]",be83aa4f05f91e63193280cf183d660f
13.3,64,5,"[8, 7, 6, 5, 6]",85a411ec93679600aeae8036b8693f7e
13.51,70,5,"[3, 9, 6, 8, 9]",4cfb278ce048900a882c987bfb37692e
13.08,84,4,"[18, 10, 6, 8]",07a51876553e65a3181ea4185d7c611c
13.17,52,7,"[4, 4, 4, 3, 3, 4, 4]",54307f2a6b97f3894f592b7d10b4fae0
13.72,98,5,"[3, 2, 7, 23, 14]",085b7593e4bdc5d2a7593d3a2d8e0633
13.63,88,4,"[11, 9, 16, 8]",15064d2e3edb8242bc552d2025f89a87
13.26,88,4,"[18, 6, 13, 7]",bb81ce1fddb3997debd08f04f9e53638
13.56,90,4,"[9, 16, 14, 6]",44433bf70b0f1cb31757c3caba506b01
13.44,70,5,"[11, 8, 3, 7, 6]",dc3fc59c8e815a0035a65f6c1a66a456
13.1,84,4,"[13, 15, 5, 9]",40f41713750a9c2edc3f8ef4ba6b641b
13.49,106,5,"[36, 5, 4, 4, 4]",aef8b206cec1305b25f8013e21a9d8a2
13.51,94,5,"[6, 17, 2, 3, 19]",2d3ff7bae8dcdcc8d3f2ef79778dac01
13.71,94,5,"[14, 20, 8, 2, 3]",b0af4d6ecc573f0aa746962d6d5da43c
13.5,84,4,"[11, 12, 8, 11]",e89f57dd885e218cdef2c28fa4573480
13.9,96,5,"[11, 11, 21, 3, 2]",72ee4ad05ae3b4b007072c58c9515203
13.11,88,4,"[17, 4, 10, 13]",a6c8caf9d04fac0bada3879332168940
13.47,70,5,"[9, 6, 10, 3, 7]",781b96b5bb65c6d1deafcc1011c86e6e
13.1,84,4,"[15, 5, 13, 9]",200f536e4505d3058b6202f0cfc15e5b
13.38,82,4,"[11, 11, 8, 11]",345882252f1a3baf8a76c75d9c936788
13.32,92,5,"[26, 7, 7, 2, 4]",392f84a10752628a5f6cc5d087ee0863
13.51,92,5,"[4, 3, 3, 18, 18]",3c340074de6c879b2d71865c79342d3f
13.66,72,5,"[8, 11, 3, 7, 7]",08aa5d96caaf93598034d5baa5499cc8
13.14,66,5,"[4, 9, 5, 10, 5]",d0a9b062e77bc09a8c9e30cd441c1643
13.81,104,5,"[10, 18, 2, 2, 20]",7cf7ba88d4025e8f7d68450cfd2646a9
13.36,90,4,"[13, 9, 18, 5]",59e90a624115f41e20a791b3643cf21c
13.64,98,5,"[19, 12, 2, 14, 2]",cd24c3c05098b6e31b840c385ce1c950
13.19,88,4,"[13, 18, 5, 8]",1eb9758ae948c92c40c65d42f82dc580
13.3,88,4,"[16, 14, 5, 9]",53c05b944c1c2842dff11a9147d29cee
13.63,72,5,"[4, 9, 8, 11, 4]",f1e0bb4ed159446e6056c8493f0dd073
13.23,58,6,"[8, 3, 5, 5, 4, 4]",3e658db12413af9ef0fedeb26bc50ab6
13.78,92,5,"[3, 6, 5, 6, 26]",aee586d6668fadf4b45a817f4667326a
13.25,92,5,"[9, 2, 18, 15, 2]",67b18b4c82db53d56d9aa50b1b45eede
13.08,56,6,"[6, 4, 3, 4, 5, 6]",0ab0aa908406ce34809267621aed1166
13.69,72,5,"[10, 7, 9, 7, 3]",201556a1a8f42b03690ba11cc2845d71
13.63,88,4,"[7, 11, 15, 11]",b93d23fcf5f9c55ff206ac9a23e3759a
13.56,88,4,"[12, 7, 9, 16]",f6adb16e4bb5be62483f9443df26b3b4
13.56,96,5,"[7, 2, 24, 3, 12]",af6d20032b0aab1c6573b2501b710e2b
13.69,72,5,"[9, 10, 7, 7, 3]",cb4f9acf3460114e9ee6876b9d11ab2d
13.25,64,5,"[6, 9, 6, 5, 6]",0b408882d16c5e15c273d81f8d0dceec
13.44,70,5,"[8, 6, 3, 7, 11]",72dfc3caec4e4f574735d1fa60694e75
13.97,74,5,"[10, 8, 10, 5, 4]",d8469c6013ef8e6bfd49ea46f83386e5
13.52,100,5,"[3, 23, 2, 17, 5]",3d188fea6f53bfd06bfb37177d1ce408
13.52,88,4,"[9, 7, 17, 11]",cebc7874539dfa16173a5634ecb33fde
13.76,72,5,"[11, 4, 7, 5, 9]",6aa325f663caa65c234a255ae7845f69
13.65,86,4,"[11, 9, 13, 10]",efbcbe5a0f255050e1d4899573f30243
13.26,64,5,"[8, 7, 5, 5, 7]",d438c5a32d751085fe42ba39ebd19cd1
13.49,70,5,"[8, 8, 10, 3, 6]",90496fb8feaa1c117b8a88e067805ff7
13.11,84,4,"[7, 7, 10, 18]",0b1b555023b0fec5deb9f890018ac342
13.05,88,4,"[9, 21, 5, 9]",cdeeaac2910de4e20509e3838a07d007
13.04,96,5,"[6, 16, 22, 2, 2]",086ccc9de4f9e132b2a4ca543fabeb4b
13.63,88,4,"[15, 7, 11, 11]",82d3b189a363c51f65504eaab4f2ba59
13.85,92,5,"[14, 3, 11, 16, 2]",8a1a2dd3e8e674d82db3f5c755d3dc92
13.3,64,5,"[7, 8, 6, 5, 6]",1b0da7bb4d601f540ec39c22f1cc4338
13.96,96,5,"[19, 10, 3, 14, 2]",dcc8272061c36d981c700bde0fa86dc8
13.49,70,5,"[12, 5, 6, 4, 8]",d9bba2884bfa7fd1d6a98513523266cb
13.1,84,4,"[5, 15, 13, 9]",01e4a7b7e74924ae27a69a9053222ee9
13.99,96,5,"[10, 3, 2, 16, 17]",8096309c7d8ede91365931fa468ada20
13.74,100,5,"[3, 7, 13, 2, 25]",3854dfbe80cd9fae30a3a56041f84473
13.17,52,7,"[4, 4, 4, 3, 4, 3, 4]",e4422a6a3571027bd9f9dd16cef2117d
13.67,86,4,"[12, 11, 11, 9]",47d247751a550e0297bd56d17459be41
13.23,90,4,"[15, 4, 10, 16]",3be337c578f7196890679523d53ed1c9
13.39,84,4,"[14, 8, 8, 12]",5d0683970f31ae5064d4b4054875b94a
13.3,64,5,"[6, 8, 5, 6, 7]",bfed19bcf8d5c99b297d6086b7fef79c
13.47,70,5,"[11, 3, 7, 7, 7]",c21b245a87c1b92920569c7cec7b7853
13.06,84,4,"[17, 7, 12, 6]",085f535bcd05fb31a15c50e02d7a3b50
13.23,58,6,"[3, 8, 4, 5, 4, 5]",62736614023a6409df6aa913e19ee334
13.27,100,5,"[5, 3, 5, 4, 33]",ca5fdb256b598d6f88b54964764ac5a2
13.18,66,5,"[9, 7, 7, 7, 3]",deab3f464e1213f7138e1c9d5c285936
13.35,90,4,"[11, 5, 19, 10]",dd194bf4386c6ca3fe62a2c090bcbf24
13.63,88,4,"[8, 11, 9, 16]",af01011313b591e5f829d8ca3884d552
13.38,88,4,"[9, 11, 18, 6]",a1c6862b5238a2f3c70ceb646179d8c1
13.17,52,7,"[4, 4, 3, 4, 4, 3, 4]",feb221504096fca0c7d4b9b6ffc06ba5
13.21,58,6,"[7, 3, 6, 3, 5, 5]",668500de49722c7251690d3643467151
13.72,100,5,"[2, 3, 6, 17, 22]",e58b2fc5ee09d2adad36005aa4017219
13.12,82,4,"[11, 15, 6, 9]",f8077248bbf1bd9521fd7a5a9a2fd4d3
13.08,56,6,"[6, 3, 5, 6, 4, 4]",8d994507ac1d73fdd0ef1b057cb77e75
13.86,102,5,"[4, 5, 3, 8, 31]",cbe35614eb0b61d2f3a08fbff2362c02
13.58,88,4,"[15, 13, 7, 9]",38dfbbdfb99171e9c0fa1ef813b43d81
13.08,88,4,"[7, 5, 19, 13]",6cbbaa8614c4d2657db1578d40cbcdef
13.62,72,5,"[6, 5, 14, 6, 5]",38ceadb9e4d262b65b10c514242087b8
13.49,54,7,"[3, 4, 4, 4, 4, 3, 5]",fafbfa13aefba9e1751eff2242be2fc6
13.34,94,5,"[17, 2, 17, 9, 2]",656b7492a992a1f14417f8e068552f8e
13.3,88,4,"[7, 9, 20, 8]",d3563f71f37bac8f5b65071d5a2c4a7b
13.97,96,5,"[13, 22, 7, 2, 4]",97b66327ed511e23792475ac647dd459
13.24,90,4,"[7, 22, 9, 7]",887bcfc31e9da7b8d94d43f8738ab5b6
13.77,100,5,"[25, 2, 14, 5, 4]",8e74453559418db2205998239314785b
13.17,52,7,"[3, 4, 4, 4, 3, 4, 4]",4bd5acf6564cd271e0569557300aece1
13.67,86,4,"[9, 11, 11, 12]",a0c594343019e078dfd1c43f2e1f46e4
13.43,96,5,"[23, 15, 4, 2, 4]",18d2813314134b936315a8dda23460fc
13.98,102,5,"[4, 30, 9, 3, 5]",5e546d5dd2542dda1038bebb03a3f841
13.08,88,4,"[15, 16, 4, 9]",b497884c75604aaf1a0ae6a7b711b9bf
13.0,78,4,"[13, 9, 7, 10]",5a063a8a2ef40da25fcd5796b13ed616
13.63,88,4,"[11, 7, 15, 11]",1d0ffa3eb85bf87219d4e019c669e205
13.08,90,4,"[18, 6, 5, 16]",a109a48a7b4fb26e9c8c79174aaa23d5
13.21,66,5,"[6, 6, 11, 4, 6]",c813076f954a0aba1ab7aaebca0d4a11
13.39,90,4,"[17, 14, 9, 5]",198e26e2718a32f45864416f2a341aa1
13.15,90,4,"[9, 18, 4, 14]",83012e85e944cded87dd0871763e20e5
13.72,98,5,"[2, 15, 15, 2, 15]",99b37c2e9afb845f1651d5b48fda70d6
13.17,66,5,"[11, 5, 6, 7, 4]",e4561bd11e44c73973ebfce4ec027525
13.32,90,4,"[4, 13, 14, 14]",8ca3c85cc8470fc445fca2f246131801
13.34,90,4,"[13, 7, 6, 19]",49387f60fca845351f6568e86b721565
13.27,90,4,"[13, 19, 8, 5]",b9efe4ccc2ae292b38948e1eaeca4ab8
13.68,94,5,"[21, 8, 13, 3, 2]",bc8ac33d377872bbb86274278e03b756
13.4,84,4,"[11, 10, 7, 14]",2d03a9c5946eb5f2a2d5565111dde261
13.08,86,4,"[12, 5, 18, 8]",0be2423d9249d36e7e474e15dd2e1fa3
13.48,88,4,"[7, 17, 12, 8]",2992f1b59705323e889967c5c06d554f
13.88,96,5,"[6, 21, 15, 4, 2]",bc2b4db9efdefe34851cc47b7e09fca1
13.34,92,5,"[4, 17, 2, 19, 4]",da27f7514fcb296ac4cb4141a22bab56
13.23,58,6,"[3, 4, 4, 5, 5, 8]",6b79517b73b55e053afb747571232e91
13.22,92,5,"[4, 13, 23, 2, 4]",cabd77da8a7343880570792a3675426a
13.08,56,6,"[6, 4, 4, 6, 5, 3]",0d9f826395202b563e10bac2a59c3567
13.74,100,5,"[3, 2, 26, 8, 11]",2da6bd2b7d063b9aa35190e1e32b0a0d
13.17,52,7,"[4, 4, 4, 4, 4, 3, 3]",186530c89ec863281da9a04c143171df
13.65,86,4,"[10, 13, 11, 9]",70a05d30cfef7a62f558174ba06fa68d
13.61,92,5,"[3, 8, 13, 20, 2]",1f11c8f2aadcac9880f6eb918cf06f7b
13.97,74,5,"[10, 8, 5, 4, 10]",5ecf71c07809af4d665f920e8b189d20
13.3,64,5,"[6, 5, 7, 8, 6]",41549469b0a8ace08cc4e9604a25148e
13.47,70,5,"[6, 3, 10, 7, 9]",3c9a29a5b646f570b8818503d9640d84
13.39,90,4,"[9, 17, 14, 5]",26adb822defbdde24f79bb7964abd197
13.75,94,5,"[2, 16, 8, 18, 3]",bfc406113a8bb752d43dbf9fd366493b
13.33,88,4,"[17, 5, 11, 11]",809286b0ee0f8f8980f2140f0420b592
13.39,88,4,"[8, 6, 14, 16]",a675c50c4f925fda97a1508db8545a22
13.21,58,6,"[3, 5, 6, 5, 3, 7]",56921d81b25c77b88e5baeddbe9e2ae3
13.25,84,4,"[9, 12, 15, 6]",e4c7690e4f56d727332f51a0ee7c16c8
13.94,100,5,"[7, 5, 30, 5, 3]",3ae7c518b4ec08decc10fd699ed90670
13.74,92,5,"[3, 3, 23, 6, 11]",31df7867b6a4c30415e315e87c99c3f2
13.2,66,5,"[8, 3, 7, 8, 7]",f297a3d94e3d4842e56c3d19d462ebb9
13.31,90,4,"[15, 4, 13, 13]",0c93e34f40ae0bb34e3fde7272bb1311
13.65,90,4,"[17, 7, 9, 12]",08b4504ea54653e2d6726c8538852594
13.54,88,4,"[7, 17, 10, 10]",153847d3c7995d001710629aad33fb02
13.54,86,4,"[9, 8, 11, 15]",e51d23b1b44cb4a0202615d5a4c47081
13.32,88,4,"[10, 9, 19, 6]",11e157ec97f4a86265afddfad5b4885e
13.06,96,5,"[7, 2, 7, 29, 3]",1b8ca802bcb04d83ff220fad0e9ee165
13.57,88,4,"[6, 13, 12, 13]",0c5810b7650e5881db5c51b825ed835b
13.09,106,5,"[29, 2, 15, 2, 5]",f832e8e7ca134690d950f645c157f7d9
13.2,86,4,"[7, 6, 14, 16]",3bbe285ea44e7b5b69df31f7c0452511
13.49,54,7,"[5, 4, 4, 4, 3, 4, 3]",5e28298577dbb17d0a2ec87ed831bdae
13.34,92,5,"[4, 4, 2, 19, 17]",1c57193370ce60c410cfef7d5b36767e
13.71,98,5,"[6, 28, 2, 8, 5]",5fb064b67f3301a1397411e4083088bb
13.61,94,5,"[10, 4, 3, 26, 4]",bbdfff324e5e0fe5805d86eba88ba8b7
13.57,88,4,"[13, 12, 13, 6]",fbbe759bef89149105014f891f02f7c6
13.95,98,5,"[10, 3, 2, 22, 12]",d5904025f7fc7032b723c6f8f2bc17dd
13.81,98,5,"[13, 3, 2, 8, 23]",ab00c2fbf049ff3b2bc391a348fc3d9c
13.25,58,6,"[6, 6, 6, 3, 3, 5]",874db0b50bc319ab28d9693c7fe6ce28
13.23,92,5,"[2, 12, 2, 20, 10]",740ff6c44a69dd92783b1565f4a84633
13.87,100,5,"[3, 21, 2, 7, 17]",4ddead839c818c2d2d38a7655b47712e
13.13,56,6,"[7, 4, 4, 4, 4, 5]",b7dcb14948e55f577f60e096ac709763
13.4,88,4,"[18, 10, 6, 10]",b66efe7c85133583f1832e01e2a5af93
13.3,108,5,"[8, 2, 3, 6, 35]",5012bfa2285032066f4f636a42c3eb9a
13.3,90,4,"[4, 12, 15, 14]",abd50c177fd31cb3fc45f199c2241c30
13.92,94,5,"[4, 11, 2, 22, 8]",430c7b1f7edfdc8f84764ef99f9f846b
13.06,96,5,"[2, 17, 2, 21, 6]",6db900afb79744636af2365fb7755f9c
13.39,88,4,"[5, 11, 13, 15]",7a7eed85262084124d4d1fa8b36cce42
13.02,96,5,"[23, 15, 2, 2, 6]",3697b4cd2768457573e208d15d870b69
13.3,64,5,"[6, 8, 7, 5, 6]",33543f58360931e6d0bbeeac438e6e73
13.49,70,5,"[3, 8, 10, 8, 6]",6994951cbbb8c111e445c818c4536217
13.58,92,5,"[2, 7, 5, 7, 25]",dd7eb7beb73800a1a0ca0dc9b3346786
13.98,74,5,"[9, 4, 9, 10, 5]",daa8881d4beccd8f08f007a4fdb99447
13.79,90,4,"[7, 13, 12, 13]",b816ea808dcaa164cf00d55f8d9525d9
13.66,98,5,"[18, 15, 2, 2, 12]",de6e9ad1db1de8747d306715e25771ca
13.23,58,6,"[8, 4, 3, 4, 5, 5]",f09c9b0a4410e64e13580b65046bf92d
13.31,84,4,"[6, 13, 13, 10]",17ec3c3e1ad96288dbdf270cca5d409d
13.0,82,4,"[14, 13, 5, 9]",0035f2465735dcdcd84deadeb8348262
13.13,56,6,"[4, 4, 7, 4, 5, 4]",24ff1f1e485e9032b9c628fc8543ba32
13.21,66,5,"[6, 4, 11, 6, 6]",91278f1fe3cf88d5281bbbc3ada79a1d
13.39,90,4,"[17, 9, 5, 14]",7e76c4af63ff158aa4cd76ed8cb426e1
13.76,94,5,"[2, 3, 21, 11, 10]",1b97b72791bc2c4a4ddf1da59d5ff7ee
13.67,98,5,"[2, 25, 13, 5, 4]",23a5a2ede2cc0b1f68a1f0450c212f26
13.13,82,4,"[7, 8, 10, 16]",d32afb91d381cf3e3a844331498813b0
13.36,88,4,"[5, 10, 14, 15]",5c6a566f0d0bb5d0731ec8ed1be3a0b2
13.47,98,5,"[18, 2, 21, 5, 3]",d891fc494cd5dc800db0a7ca275b8715
13.23,58,6,"[4, 5, 4, 5, 8, 3]",70c087c7825b112cbbdfa9fa204f4cf5
13.08,56,6,"[4, 6, 6, 4, 5, 3]",0f967c8de567d2b13deee7b669aabae3
13.46,90,4,"[19, 11, 9, 6]",e48155ffc8290e70edfae990f68201ac
13.17,66,5,"[8, 6, 8, 8, 3]",28ce7182bc4ae16f6903acce575d3d30
13.39,90,4,"[14, 17, 5, 9]",ab1852c68b9ac279220e40c727980dd5
13.26,88,4,"[6, 13, 7, 18]",fbe56045a1e7f30d35df99144e00ba6d
13.51,90,4,"[18, 9, 6, 12]",76e8d4de438f955c91f32bc42b192108
13.3,64,5,"[7, 6, 5, 8, 6]",284ec8ab058b6c3e6b22895c80a08f7f
13.44,70,5,"[8, 11, 7, 3, 6]",1c69dfc44716be40e1ccac3d991e2957
13.09,84,4,"[6, 9, 18, 9]",aa1b69feb40d639fa2244a2d6d8aa3e1
13.17,92,5,"[5, 14, 22, 2, 3]",c8655cb6242c96af2497d2daa46cc9db
13.08,56,6,"[5, 3, 4, 6, 4, 6]",6a9a9de01776f8f3f590dbdf3cc13e0d
13.43,92,5,"[4, 5, 12, 23, 2]",9ada2fcf41f59ac420f51163434a0ccc
