final_h,final_t,L,d_sequence,hash
20.51,80,17,"[3, 2, 2, 2, 2, 3, 2, 2, 3, 3, 2, 2, 2, 2, 2, 3, 3]",6e10fac4b7a84681dd8391debf9e321c
20.46,88,9,"[5, 5, 6, 4, 5, 4, 6, 4, 5]",0483d91fd99db38ced5d2071d51c68f7
20.26,78,12,"[3, 3, 3, 4, 4, 3, 4, 3, 3, 3, 3, 3]",2c99e8cea2d45fd815d283c741b2ddc2
20.85,80,15,"[3, 2, 2, 3, 3, 3, 3, 2, 3, 2, 3, 3, 3, 3, 2]",430be433fe3d025dd8ef9a6cae353d92
20.26,78,12,"[3, 3, 4, 3, 3, 3, 3, 4, 3, 3, 4, 3]",7e0e9dacec974db4af8cf3c9a1d943b0
20.97,86,10,"[4, 5, 5, 4, 4, 4, 4, 4, 5, 4]",fecc342f1244bc67948d3590013af3c0
20.42,88,9,"[7, 5, 5, 5, 4, 5, 5, 4, 4]",49eeb18ce9ce640a55049cfaa338e254
20.85,80,15,"[3, 3, 3, 3, 2, 3, 2, 2, 2, 2, 3, 3, 3, 3, 3]",3d0c07b9f1579320102f8318ff64d878
20.46,88,9,"[5, 5, 4, 6, 6, 5, 4, 4, 5]",a1e1bc830111a865d69b2d9fc0abfdc1
20.98,94,9,"[4, 6, 5, 4, 6, 9, 4, 4, 5]",4559ee7889c0b0534cc57058d37e47bd
20.5,96,8,"[6, 4, 6, 5, 6, 7, 7, 7]",0322703a07f0a0751a729b995e013e30
20.46,88,9,"[4, 5, 5, 4, 5, 6, 5, 4, 6]",5be19e7f005217d2a42058497a73aa16
20.26,78,12,"[3, 3, 4, 4, 3, 4, 3, 3, 3, 3, 3, 3]",ba664aa2c04a5a9d970e21901114daaf
20.47,96,8,"[6, 5, 4, 6, 6, 6, 8, 7]",f2f6bdc7e5ba7d339a318c74daa4dc37
20.46,88,9,"[5, 5, 6, 5, 5, 4, 4, 4, 6]",80027fbeb0296b55ef85b63b6cb8350f
20.15,92,8,"[6, 6, 6, 5, 6, 5, 6, 6]",d80df1bc4536385237b7f3e83e1cb7ee
20.85,80,15,"[3, 3, 2, 3, 3, 2, 3, 3, 2, 2, 3, 3, 3, 3, 2]",093c3e3042556184d1173d8844430955
20.51,80,17,"[2, 3, 2, 2, 3, 3, 3, 2, 3, 2, 2, 2, 2, 2, 2, 2, 3]",5e063225b53ad0c1ca5bfe9d6437e594
20.85,80,15,"[3, 3, 2, 3, 2, 3, 2, 3, 3, 2, 2, 3, 3, 3, 3]",caa19763afb58a4cfeb3d6c0981a6e00
20.42,88,9,"[5, 4, 4, 5, 4, 7, 5, 5, 5]",bcd576f12fe06fb292a13b012ffcaaeb
20.25,86,9,"[4, 5, 5, 5, 5, 5, 5, 4, 5]",610774887bf17954d0035f963becd9ab
20.51,80,17,"[2, 2, 3, 2, 2, 2, 2, 2, 2, 3, 2, 3, 3, 2, 2, 3, 3]",4442a850bc6e79e0e018bf29e6b5abaa
20.42,88,9,"[5, 4, 7, 5, 5, 4, 4, 5, 5]",3d77e4cf294462f7e029c14e94979374
20.46,88,9,"[5, 5, 4, 6, 4, 6, 5, 5, 4]",213d3a8f06c339799ab5230b9e276689
20.15,92,8,"[6, 6, 6, 5, 6, 6, 6, 5]",06f07225aa89b1cbafb049ae24970f9b
20.97,86,10,"[4, 4, 5, 4, 5, 4, 4, 4, 5, 4]",4c403b7b8f7a93e13d4cdf0aa1fdbd47
20.85,80,15,"[2, 2, 3, 3, 2, 3, 3, 3, 2, 3, 3, 3, 3, 3, 2]",3f278397a44a667dfc7db61ca9761abc
20.51,96,8,"[6, 8, 6, 6, 6, 4, 6, 6]",fe0cd2701907bf375d9f02138d326800
20.97,86,10,"[5, 4, 4, 5, 4, 5, 4, 4, 4, 4]",8438d392d5709a846592c7e76b20ca43
20.68,80,16,"[2, 2, 2, 3, 3, 3, 2, 2, 3, 3, 2, 3, 3, 2, 3, 2]",39536824d2dd2958c0b0cedd64b0cc4f
20.34,80,18,"[2, 2, 2, 3, 2, 2, 2, 2, 2, 3, 3, 2, 2, 2, 2, 2, 2, 3]",5bb37a2765925aaafecfdf91a081277f
20.95,92,9,"[5, 5, 3, 5, 6, 6, 6, 5, 5]",4ad8896d2c8fac640408ac5566759aaf
20.88,102,8,"[7, 9, 6, 8, 8, 4, 4, 5]",b0780316a95f0c21ab98d88ef5124260
20.68,80,16,"[3, 2, 2, 3, 3, 3, 2, 3, 2, 2, 2, 2, 3, 2, 3, 3]",013fdfeb6213effce5328629db837551
20.85,80,15,"[3, 3, 2, 2, 2, 3, 3, 3, 3, 3, 2, 2, 3, 3, 3]",54bf478a1c5f3771ad8b813543928f9c
20.25,86,9,"[5, 5, 4, 5, 5, 5, 5, 4, 5]",a0d8a31275870e9ff4e0840dd3f22b53
20.51,80,17,"[2, 3, 2, 3, 2, 2, 2, 2, 2, 3, 2, 2, 3, 2, 3, 2, 3]",69f7fc5e138f326322fa6bd465579e11
20.97,86,10,"[5, 4, 5, 4, 5, 4, 4, 4, 4, 4]",4746f355e56686d52684910cec7dff1b
20.09,124,6,"[7, 11, 11, 12, 10, 11]",d1a7db8d7fde35efd91e6204cd9f8cdc
20.85,80,15,"[2, 3, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 2, 2, 3]",935d3945d74a55a5f89be21acd885973
20.51,80,17,"[2, 3, 2, 2, 3, 2, 3, 2, 3, 2, 2, 2, 3, 2, 3, 2, 2]",29d5c7d0e6959deb2370502b2ad046e0
20.42,88,9,"[7, 5, 5, 5, 5, 4, 4, 4, 5]",ebac50ecd0fd23ef6caae99e2cd9891d
20.26,78,12,"[3, 3, 4, 4, 4, 3, 3, 3, 3, 3, 3, 3]",2dbf827442cb9344ee3eeba3c6916b7c
20.97,86,10,"[4, 4, 4, 5, 4, 4, 5, 4, 4, 5]",f1e9a17c43839c2b19c22cdfca753ebb
20.85,80,15,"[3, 2, 2, 3, 3, 3, 3, 2, 3, 3, 2, 3, 2, 3, 3]",83ed736de3d58cfd31ae15ad908490f4
20.26,78,12,"[4, 3, 3, 3, 3, 4, 3, 4, 3, 3, 3, 3]",1e7f4fdc0d279ea637b7914d0341dabe
20.85,80,15,"[3, 3, 3, 2, 3, 2, 3, 3, 2, 2, 3, 3, 3, 2, 3]",bcce3e33474dcd3e3a11391760d681dc
20.51,80,17,"[2, 2, 3, 2, 3, 2, 3, 2, 3, 2, 2, 2, 3, 3, 2, 2, 2]",9e83f94e02c919e04f3e5d6ef3364082
20.46,88,9,"[6, 4, 5, 4, 6, 5, 5, 4, 5]",88c501033bae9bbddf947fb0c9f8aab1
20.26,78,12,"[4, 3, 3, 4, 4, 3, 3, 3, 3, 3, 3, 3]",c7e6f8a37dafacd4a22c61051250dac8
20.26,78,12,"[3, 3, 3, 3, 4, 4, 3, 3, 4, 3, 3, 3]",404c05021407cc92ac8c6ab25f3eee14
20.42,88,9,"[5, 5, 4, 5, 7, 5, 4, 5, 4]",34704f791585f8083be1a8390ae4c639
20.85,80,15,"[2, 2, 3, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3]",d7225ffa8623b6b285712e96467fe913
20.4,88,9,"[4, 6, 6, 4, 6, 4, 5, 5, 4]",9b1592c175defd7974bcc9bf0869e5ac
20.85,80,15,"[3, 3, 3, 2, 2, 2, 3, 3, 2, 3, 3, 2, 3, 3, 3]",a8b38868b4763fb315d82dd9de6c6d97
20.42,88,9,"[4, 5, 4, 5, 7, 5, 5, 4, 5]",7a4808f5910f1010520100cc52a33160
20.85,80,15,"[2, 3, 3, 2, 3, 3, 3, 2, 3, 3, 3, 3, 2, 3, 2]",0b9433a4370601d706b387a3f5ffa9c1
20.26,78,12,"[3, 3, 4, 3, 3, 4, 3, 4, 3, 3, 3, 3]",ddffaf0e30d1703e9517d2d2443bb7ae
20.68,80,16,"[3, 3, 2, 3, 2, 3, 2, 3, 3, 3, 2, 2, 2, 2, 2, 3]",1011a0a2db14c8251a0f085d52b40bb2
20.34,80,18,"[2, 2, 3, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 3]",bc69816bd063d93a75e3a848bd10a149
20.94,92,9,"[4, 6, 7, 6, 4, 4, 5, 5, 5]",f7a735b68d0a78714f639edae9b889a8
20.26,78,12,"[4, 3, 4, 4, 3, 3, 3, 3, 3, 3, 3, 3]",1a1e7a202ad8aba2f51bfb9da5a4b5f2
20.26,78,12,"[3, 3, 3, 4, 3, 4, 4, 3, 3, 3, 3, 3]",6d7d459366481f9f5bad61c384fdc286
20.85,80,15,"[2, 3, 2, 3, 3, 3, 3, 3, 2, 3, 3, 2, 2, 3, 3]",6cef457ce355a292f309cc98e81074ca
20.26,78,12,"[3, 3, 3, 4, 3, 3, 4, 3, 4, 3, 3, 3]",6d26e1b1cbf92b3c3ce7b327369a3b00
20.85,80,15,"[3, 2, 3, 2, 3, 3, 3, 3, 3, 2, 2, 3, 3, 3, 2]",271a082b1da11dc81a82ce7b5ac70ef2
20.25,86,9,"[5, 5, 5, 4, 5, 5, 5, 4, 5]",41d4309ea7de43ac182228b9f877413e
20.51,80,17,"[2, 3, 2, 2, 2, 2, 2, 3, 3, 3, 2, 3, 2, 3, 2, 2, 2]",fd146c326839b5c2e6c1536353484503
20.26,78,12,"[3, 3, 3, 3, 4, 3, 3, 4, 3, 4, 3, 3]",02f15c1ed9abd24e863001c27a36939e
20.85,80,15,"[3, 3, 3, 3, 3, 3, 3, 3, 2, 2, 2, 2, 3, 2, 3]",40abc6d2b48316a36e1277b9e3c16368
20.51,80,17,"[3, 2, 3, 2, 2, 2, 2, 2, 2, 3, 2, 3, 2, 3, 3, 2, 2]",d492730820c7c9bda52266c422a3657d
20.26,78,12,"[3, 4, 4, 3, 3, 3, 3, 3, 3, 3, 4, 3]",bae11e83b4245e8ec98f4083a0e566e4
20.85,80,15,"[3, 2, 3, 3, 2, 3, 2, 2, 3, 3, 2, 3, 3, 3, 3]",004e2d439046db559e01e909c2950886
20.46,88,9,"[5, 6, 4, 5, 4, 5, 6, 4, 5]",78107ff2f473240c285ec1f9ec37c788
20.07,122,6,"[11, 10, 10, 10, 10, 10]",76be933fd1ec4d4cdaae6fd8225b247a
20.85,80,15,"[3, 3, 3, 3, 3, 2, 2, 3, 2, 3, 3, 3, 3, 2, 2]",641411992b7d32f593a76a42f848e51d
20.51,80,17,"[2, 3, 2, 2, 2, 2, 2, 2, 2, 3, 2, 3, 2, 2, 3, 3, 3]",32ea0b7e0a5f727e71e9a94f35bedf2b
20.51,80,17,"[2, 3, 2, 2, 2, 2, 2, 2, 3, 2, 3, 3, 2, 2, 2, 3, 3]",0c69e96c3981b6b9ef32794cd5e1bbe4
20.26,78,12,"[3, 4, 3, 3, 4, 3, 4, 3, 3, 3, 3, 3]",798860ed7674feab8c65237280e78df2
20.46,88,9,"[4, 5, 5, 6, 5, 4, 4, 5, 6]",6329f86aa4581db441fb5ca3532694e7
20.68,80,16,"[3, 3, 2, 2, 3, 2, 2, 3, 2, 3, 2, 2, 3, 3, 3, 2]",afe40da17b57b68b889eca71b93d01a9
20.34,80,18,"[2, 2, 3, 2, 2, 3, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 3]",f2bb32e72691cd66c1e30478867a67f2
20.94,92,9,"[6, 5, 6, 4, 5, 7, 5, 4, 4]",e97d1ff60fab988b64ba8e0b82093668
20.89,102,8,"[6, 7, 5, 5, 11, 4, 6, 7]",9498434bfa56282a2c120c2d41d73497
20.68,80,16,"[2, 3, 2, 2, 2, 3, 3, 3, 2, 3, 2, 3, 2, 2, 3, 3]",d25852d11b869fcdca3003edfc39f9d8
20.68,80,16,"[2, 2, 3, 3, 3, 3, 2, 3, 2, 2, 2, 2, 3, 3, 2, 3]",84d32f893338bd2677cba977417e7013
20.34,80,18,"[2, 2, 2, 2, 2, 2, 3, 2, 2, 3, 2, 2, 2, 2, 3, 3, 2, 2]",64fae4768d6c0de49909474f3bf715cb
20.85,80,15,"[3, 3, 3, 3, 3, 3, 2, 2, 3, 3, 2, 2, 3, 3, 2]",716e7e7c6be70e4a81d52858cd75d348
20.51,80,17,"[3, 3, 3, 2, 2, 2, 2, 3, 2, 3, 2, 2, 2, 2, 2, 2, 3]",226b19f007f1afbb9d28908b645bfac7
20.68,80,16,"[2, 2, 2, 2, 3, 3, 3, 3, 2, 3, 2, 3, 3, 3, 2, 2]",1e1806a2377f5ca4003d6e1ec1db16f0
20.34,80,18,"[2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 3, 3, 2, 2, 2, 2, 3]",3ee8e443311787608b37135460a507d1
20.31,88,9,"[6, 3, 6, 5, 4, 6, 5, 5, 4]",0992c00e0aeb9e85aac65ffb194e5963
20.81,110,7,"[7, 8, 8, 8, 8, 8, 8]",a52029f04afc3cd7520bce5722e49845
20.97,86,10,"[4, 4, 4, 5, 5, 4, 4, 4, 4, 5]",c03f52f6a41a0666ece7478e99c650d8
20.51,80,17,"[3, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 3, 3, 2, 3, 3]",fe28db32b7a67131d59d1cba9a255c11
20.85,80,15,"[3, 2, 2, 3, 3, 3, 3, 2, 3, 2, 3, 2, 3, 3, 3]",5761410c26ba4a2317f7fddd1425e48c
20.51,80,17,"[3, 2, 2, 2, 3, 2, 2, 3, 2, 3, 2, 2, 2, 2, 2, 3, 3]",7b7f1e9aed2ed1df8b05e89da1e97be4
20.85,80,15,"[3, 3, 3, 3, 3, 3, 3, 2, 2, 3, 2, 2, 3, 3, 2]",96a421659311dec12b925cb010648291
20.51,80,17,"[2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 2, 3, 2, 3, 2, 3]",534f3e9502f8c661d00dbc2d65c83cad
20.26,78,12,"[4, 3, 4, 3, 3, 3, 3, 3, 4, 3, 3, 3]",ee165cec86d361fa3cc1759bc3015aba
20.85,80,15,"[3, 3, 2, 3, 3, 2, 2, 3, 3, 3, 3, 3, 2, 3, 2]",aeeb5852bd546e68e98e480af805c285
20.51,80,17,"[2, 3, 2, 2, 2, 3, 3, 3, 2, 3, 2, 2, 2, 2, 2, 3, 2]",533d6d2bc39ec7568d761a90bae6ce0c
20.85,80,15,"[2, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 2, 2, 3, 2]",07550bb1ab3dc7ef4deff818fdc17b6a
20.26,78,12,"[3, 4, 3, 3, 4, 3, 3, 4, 3, 3, 3, 3]",395175967b1773b7739e88bde698189c
20.85,80,15,"[3, 3, 2, 2, 3, 2, 3, 3, 3, 2, 2, 3, 3, 3, 3]",55f101d963c1c7568ab9264dae532086
20.51,80,17,"[2, 3, 3, 2, 3, 2, 2, 2, 2, 2, 3, 2, 2, 3, 2, 3, 2]",baec7d1d9e6a2eec8300a4211079b4ad
20.85,80,15,"[3, 3, 3, 2, 3, 2, 2, 3, 3, 3, 3, 2, 3, 2, 3]",07aedc0a66dfbff967a96a6152a7aabb
20.85,80,15,"[3, 2, 3, 2, 2, 3, 2, 2, 3, 3, 3, 3, 3, 3, 3]",ebea13f9d6f5a0cba06cb0e04dad7846
20.51,80,17,"[3, 2, 2, 3, 2, 2, 3, 2, 2, 3, 2, 2, 2, 3, 2, 3, 2]",2db24bcf7ee2491c4aa37f4d47259cc4
20.97,86,10,"[5, 4, 4, 4, 4, 4, 5, 4, 4, 5]",a65010673c6d74c0d2718b1cbda8f47c
20.85,80,15,"[3, 2, 3, 3, 3, 3, 2, 3, 3, 3, 3, 2, 2, 2, 3]",77653bfc2d77d8d9b82c9a0b8150c3d9
20.26,78,12,"[3, 3, 3, 4, 3, 3, 4, 3, 3, 3, 3, 4]",5717f1da4c4f6af8d90ab8e783b5fb14
20.97,86,10,"[4, 4, 4, 5, 5, 4, 4, 5, 4, 4]",c5b6d5b17ce2041054ada245e17a5eee
20.52,88,9,"[6, 5, 5, 5, 4, 4, 5, 5, 5]",8139479ab6882a13d32f2b535a824c4f
20.26,78,12,"[3, 3, 4, 3, 3, 3, 3, 4, 3, 4, 3, 3]",328f2f20659eabff2f4f86a7447b5959
20.85,80,15,"[2, 3, 2, 2, 3, 3, 3, 3, 3, 2, 2, 3, 3, 3, 3]",041876185c69d996fdeca604f0d3704c
20.26,78,12,"[4, 3, 4, 3, 3, 3, 3, 3, 3, 3, 3, 4]",145f6f4d88d90bccec7ee84edd9429e6
20.68,80,16,"[3, 3, 3, 2, 3, 2, 3, 2, 2, 2, 2, 2, 3, 2, 3, 3]",7ac5f70e9f05725337447b0cd88ac595
20.98,92,9,"[6, 4, 6, 4, 6, 4, 5, 6, 5]",964570b11dd426865914fe504c028cf4
20.85,80,15,"[3, 2, 2, 3, 3, 2, 2, 3, 3, 3, 2, 3, 3, 3, 3]",147a3654bda73a1da6272f57eb297cf3
20.26,78,12,"[3, 3, 3, 3, 3, 3, 3, 4, 3, 4, 3, 4]",3655edb41c13b4f2debb9b778bbabb00
20.85,80,15,"[3, 3, 2, 3, 2, 2, 3, 3, 3, 3, 3, 2, 3, 3, 2]",4709f9d1434375969ed5d688f76755d2
20.94,102,8,"[4, 8, 9, 8, 5, 5, 7, 5]",83798d698bb6c0660ea74f2a174e2561
20.68,80,16,"[2, 2, 3, 2, 3, 2, 2, 3, 2, 3, 2, 3, 3, 3, 3, 2]",feb3ef09307808252baca92cd7e3f1a8
20.85,80,15,"[3, 2, 2, 3, 3, 3, 3, 3, 3, 2, 2, 2, 3, 3, 3]",34b89060c00b743a4a4153828e89146a
20.46,88,9,"[6, 4, 4, 5, 5, 5, 6, 4, 5]",b33aa8905dbff7b69ed7045d256bf0f4
20.85,80,15,"[3, 3, 2, 2, 3, 3, 3, 2, 3, 2, 3, 3, 2, 3, 3]",e74984b0ae42f53dd47f5f2dffa8c7dd
20.85,80,15,"[2, 2, 3, 2, 2, 3, 3, 3, 3, 3, 2, 3, 3, 3, 3]",d123f4f6dae392c612c5260a7ef3daa8
20.85,80,15,"[2, 3, 2, 3, 3, 3, 3, 2, 3, 3, 3, 2, 3, 3, 2]",064874c16273eeebbfe39e2c6bfb4c93
20.68,80,16,"[3, 2, 3, 2, 2, 3, 2, 3, 3, 3, 2, 3, 2, 3, 2, 2]",e1c1406ba6c8930b055e873da2b8f3f4
20.34,80,18,"[2, 3, 2, 2, 2, 2, 3, 3, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2]",135bc035e74562b6a4e87b2e737dea5d
20.68,80,16,"[3, 3, 2, 3, 2, 2, 3, 3, 2, 2, 2, 3, 2, 3, 3, 2]",5acb29fbfab57403830603e1c0e5edd1
20.34,80,18,"[2, 2, 2, 2, 2, 2, 3, 2, 2, 3, 2, 3, 2, 2, 3, 2, 2, 2]",c534f45101c31d5f81d1afc8012af33d
20.94,92,9,"[7, 5, 4, 5, 6, 4, 4, 5, 6]",060c1cdca981de67892b0e46f411b339
20.85,80,15,"[3, 3, 3, 2, 2, 3, 2, 3, 3, 3, 2, 3, 3, 2, 3]",c5d46f99a40df8f7aef462c67b5aca41
20.51,80,17,"[2, 2, 2, 2, 2, 3, 2, 2, 2, 3, 3, 2, 3, 2, 3, 3, 2]",40ade2d154d9576ef76453aaaa314486
20.85,80,15,"[3, 3, 2, 3, 3, 2, 3, 2, 2, 3, 3, 2, 3, 3, 3]",3ef2183972c6562cf14f2d6ed726cd88
20.51,80,17,"[2, 2, 2, 3, 3, 2, 3, 2, 2, 2, 3, 2, 3, 2, 2, 3, 2]",1f4b9a6254a3c02a2d17c99c1d225f39
20.85,80,15,"[3, 3, 2, 2, 3, 3, 3, 2, 2, 3, 3, 3, 2, 3, 3]",2e911a251c061e308716bb246df2ccfa
20.51,80,17,"[2, 3, 3, 2, 3, 2, 2, 2, 3, 2, 2, 2, 3, 2, 2, 2, 3]",6433ab710326e680a79757bf22a0f6bc
20.85,80,15,"[3, 3, 3, 3, 2, 3, 2, 3, 3, 3, 2, 2, 3, 3, 2]",70221a9dcf10a8a9bd410f6f958718f8
20.51,80,17,"[2, 2, 2, 2, 3, 2, 2, 3, 2, 3, 2, 3, 2, 3, 3, 2, 2]",915cc6552a15465e6a72031b800ec3dd
20.46,88,9,"[5, 5, 6, 4, 5, 6, 4, 5, 4]",6eaa019acfe33bd1828cfac1046eab0c
20.98,94,9,"[6, 6, 5, 8, 4, 6, 4, 5, 3]",baf6598ab4a2ced44fa174eaa979c0b0
20.85,80,15,"[3, 3, 3, 3, 3, 2, 3, 2, 3, 2, 3, 2, 3, 2, 3]",b98437b7affbd5494f168758fa9b732b
20.51,80,17,"[2, 3, 2, 3, 3, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 3, 3]",e1335b1d3cce3ccb97a6168b60975cc1
20.23,128,6,"[12, 10, 10, 8, 16, 8]",8ac312af39e27b48e2ebf99f1b24d77a
20.94,102,8,"[10, 6, 8, 4, 5, 6, 5, 7]",79d45aee8f0e42964bce86c92e8a5f6c
20.68,80,16,"[3, 3, 3, 2, 2, 3, 3, 3, 2, 2, 2, 3, 2, 2, 3, 2]",7af926bdf757884cf6ef72148d78e152
20.26,78,12,"[3, 3, 4, 3, 3, 3, 3, 4, 4, 3, 3, 3]",82707ea5ce6b5aa0f1281044e5d5cb73
20.34,126,6,"[10, 10, 10, 11, 11, 11]",7b689b599f141b853b00a6dfd1e420f9
20.26,78,12,"[3, 3, 3, 4, 4, 3, 3, 4, 3, 3, 3, 3]",bc6cfc74bcd2459d25dcc2e9c2de5864
20.92,102,8,"[6, 8, 4, 8, 4, 9, 6, 6]",a08b687490e0cd4e51d8d0fa0881fc0d
20.68,80,16,"[3, 3, 3, 2, 2, 2, 2, 3, 2, 3, 2, 2, 3, 3, 3, 2]",d51b183041be78e37efc89cdd3a93592
20.46,88,9,"[6, 4, 5, 4, 4, 6, 5, 5, 5]",bf0e92366988bda30263e99cdde131ff
20.07,122,6,"[10, 10, 11, 10, 10, 10]",f12adf054cd8614afc0bdef6e408d794
20.85,80,15,"[3, 3, 2, 3, 3, 3, 3, 2, 2, 3, 2, 3, 3, 2, 3]",2800b5149e3cb66f9780d416b3f83ff5
20.85,80,15,"[3, 3, 2, 3, 3, 2, 2, 3, 3, 3, 2, 3, 3, 2, 3]",88a4a73dba245343e2f1eaf98b85c06e
20.85,80,15,"[3, 2, 2, 3, 3, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3]",c618ef884446e0c0add2e35240f337ec
20.25,86,9,"[4, 4, 5, 5, 5, 5, 5, 5, 5]",9405c0532a1aca546890700ddb74d5ea
20.51,80,17,"[3, 2, 2, 2, 3, 2, 2, 3, 3, 2, 2, 2, 2, 3, 2, 2, 3]",1bbd7686babcb6bde51fbbc2749843f9
20.9,102,8,"[6, 4, 6, 9, 7, 9, 4, 6]",aeb9c4c0cea0cecdb838023c03bac4b2
20.68,80,16,"[3, 3, 2, 3, 2, 2, 3, 3, 2, 3, 2, 2, 2, 2, 3, 3]",faab891b51d0f4008e358c315ea0c94a
20.68,80,16,"[3, 2, 2, 3, 3, 3, 3, 3, 2, 2, 3, 2, 2, 3, 2, 2]",5a1388e8f1d6aa4c21d325ff02dc5165
20.34,80,18,"[2, 2, 2, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 3]",675619c7bf5f0aaa34a9f907d9976abf
20.94,92,9,"[6, 5, 7, 4, 5, 6, 4, 5, 4]",97deb0524c29d4dfc012d129bc666f41
20.43,78,14,"[3, 3, 3, 3, 3, 3, 3, 2, 3, 3, 2, 2, 3, 3]",b47dd1cd43ba396ba5f86caa23d11e74
20.85,80,15,"[2, 3, 3, 2, 3, 2, 2, 3, 3, 3, 3, 3, 3, 2, 3]",b3dc770010d594217da381c94a0d181a
20.85,80,15,"[3, 2, 3, 2, 3, 3, 2, 3, 3, 3, 2, 3, 3, 3, 2]",59f710282b38b751facb3aa8b7d81ae5
20.85,80,15,"[2, 3, 3, 2, 2, 3, 2, 2, 3, 3, 3, 3, 3, 3, 3]",9428c8967fb495261b71eab5941b7ef8
20.85,80,15,"[3, 2, 2, 2, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 2]",387e16a2becda0c487ed76208abce350
20.85,80,15,"[2, 3, 3, 3, 2, 3, 3, 2, 3, 3, 3, 3, 2, 3, 2]",ce94a478bd4fbf54f9116f0f5195dbe3
20.25,86,9,"[5, 4, 5, 5, 5, 5, 4, 5, 5]",1c1afd5cd3d3557b2d1cff15581ae3a4
20.51,80,17,"[2, 2, 2, 3, 2, 2, 2, 2, 3, 2, 3, 3, 2, 2, 3, 2, 3]",9d0ac0c666d271fe96df7007b3c8fd38
20.68,80,16,"[3, 2, 2, 3, 2, 3, 3, 2, 2, 3, 3, 3, 2, 2, 3, 2]",c81ad90ac8243f7690d5936f99c5cd58
20.34,80,18,"[2, 3, 2, 2, 2, 3, 2, 2, 2, 2, 3, 3, 2, 2, 2, 2, 2, 2]",b1e61d8eb6d29e8c4bab5f8098b2f90e
20.85,80,15,"[3, 3, 2, 2, 2, 2, 3, 3, 3, 2, 3, 3, 3, 3, 3]",ef89ee320018660ae03ad43670b13a25
20.15,92,8,"[6, 6, 6, 6, 5, 5, 6, 6]",efb3ffa3c5780c36838f7baa1aa82638
20.85,80,15,"[2, 2, 3, 2, 3, 3, 3, 2, 3, 3, 3, 3, 2, 3, 3]",cf3dc9710fa02ba54aa886aed32b9d65
20.68,80,16,"[2, 2, 3, 3, 3, 3, 2, 2, 2, 3, 3, 3, 2, 3, 2, 2]",6049fded0e3393f079cad37afb02af3b
20.34,80,18,"[2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 2, 2, 2, 2, 3, 2, 2, 2]",d53567c5a46ffe1b257df1dd8749c8bb
20.94,92,9,"[5, 5, 5, 7, 4, 4, 6, 6, 4]",f9f2bd2303a074854e0bfa1258210e07
20.85,80,15,"[2, 2, 3, 3, 3, 3, 3, 3, 3, 2, 2, 3, 3, 3, 2]",8dc5f329f05929a20ee956e093ef0083
20.25,86,9,"[5, 5, 4, 4, 5, 5, 5, 5, 5]",a287393b6e6626bb761e6d9db7c1dd98
20.51,80,17,"[3, 3, 3, 2, 2, 3, 2, 2, 2, 3, 2, 2, 2, 3, 2, 2, 2]",5400c11a3889e10cdcd7dfa7f7b2899f
20.68,80,16,"[2, 3, 2, 2, 3, 2, 3, 3, 2, 3, 2, 2, 2, 3, 3, 3]",06ec247beea04173560f57ce70f85744
20.34,80,18,"[2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 3, 2, 3, 2]",dc658602985eda130285c267b3bae10a
20.98,92,9,"[4, 6, 6, 5, 4, 6, 5, 4, 6]",75c3488b8e1f5c425fba8548ad72c112
20.86,102,8,"[6, 3, 7, 6, 6, 6, 10, 7]",0d9a159f8a1b29f6cbbe41964d295414
20.68,80,16,"[2, 2, 2, 3, 2, 3, 3, 3, 2, 3, 3, 3, 2, 2, 2, 3]",7757268ce50bd6df582a30dff4561347
20.68,80,16,"[2, 3, 3, 2, 3, 3, 2, 2, 2, 3, 2, 3, 2, 3, 2, 3]",e31e3d066472d518f23d7cefce9013aa
20.34,80,18,"[3, 2, 3, 2, 2, 2, 3, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2]",a576dd933644a50225ae4946117ab8cb
20.17,130,6,"[15, 11, 13, 5, 10, 11]",0e7a6c2f110f75b4198aa2bf90b17257
20.95,92,9,"[5, 6, 6, 3, 5, 5, 5, 6, 5]",137bb8d66c33e290905408e4ae23c586
20.68,80,16,"[3, 3, 2, 3, 2, 3, 2, 2, 2, 2, 3, 3, 2, 3, 2, 3]",e511794176aa765313ac0a5440bc47e5
