final_h,final_t,L,d_sequence,hash
11.98,90,4,"[3, 27, 5, 10]",58773273c64d9eae5584c77ca3898940
11.88,80,4,"[14, 5, 3, 18]",c2cb969adf8249483a9cd86b391beec7
11.68,64,4,"[6, 13, 6, 7]",21b38f81d36932093e74543fe8940f48
11.43,78,4,"[3, 23, 8, 5]",e557d68f7a84c3e4ecc172068d9e8c80
11.78,78,4,"[15, 2, 13, 9]",dd92eb7fcf8bc8d25d03fc72090c2f15
11.55,84,4,"[2, 5, 20, 15]",2834988d3c141680cef561ece1d61082
11.15,76,4,"[18, 3, 14, 3]",e693f2e366660f4321dc9497cb216d3b
11.19,76,4,"[2, 5, 18, 13]",4dbb3ea65a33018f0bc38b0ef64e12a5
11.64,64,4,"[8, 10, 10, 4]",47c9b9ca3d8b76d315b6baf00c1f3562
11.27,78,4,"[19, 2, 5, 13]",e0aab6a26190d759599e2ab0fea25ea7
11.15,72,4,"[2, 7, 18, 9]",a46ae576c76b1ace1ae69a13ed8bfcae
11.56,86,4,"[3, 21, 16, 3]",c213e2b5a04dcb16fca55aeb324144a2
11.17,44,6,"[4, 4, 3, 3, 4, 4]",07e5b59fd6f832e40ae8948d7b459412
11.15,76,4,"[5, 2, 12, 19]",c84386af7f2647890ae5201678441b9f
11.37,82,4,"[14, 3, 3, 21]",a767f302fb8475eba0cad68d600a2734
11.08,90,4,"[4, 2, 9, 30]",f7e86b323b375dc31ab7df57bde5d586
11.13,72,4,"[2, 17, 11, 6]",6829501b208cdec147fb561aba8ad842
11.97,84,4,"[20, 10, 2, 10]",ac28d646a46d192548e4733b2e58dcf4
11.95,88,4,"[3, 22, 4, 15]",e4a9f1ffb4386882c361323beaac841d
11.29,76,4,"[11, 2, 19, 6]",c569b7911b7bf874bfb6868b1587b68e
11.92,78,4,"[18, 12, 3, 6]",6abef126b13401cb0e3e02596f56657f
11.74,84,4,"[19, 6, 15, 2]",295ff183b572db5c70466a0a7b055eac
11.49,76,4,"[5, 23, 5, 5]",bfd144f741047ccfb5ab974e77749b9f
11.88,88,4,"[6, 2, 15, 21]",17217c80407fc1f298ad281458957f99
11.2,76,4,"[8, 7, 21, 2]",84a751dd08698e0d4a02c3a8c0d74c0e
11.69,88,4,"[15, 22, 5, 2]",c7afba34667f9ef81d2d0717b57f4fad
11.08,78,4,"[2, 4, 15, 18]",a850364d278cccdd2a89db089e0ebd48
11.06,70,4,"[2, 17, 9, 7]",90c3ca8b96dd8753a8bae4a25d09f123
11.06,78,4,"[14, 4, 2, 19]",9a6b854ac550d2af8f9886260a686fac
11.63,82,4,"[8, 2, 9, 22]",12b8c9021bed25479a04fc496a2daba4
11.69,64,4,"[10, 11, 6, 5]",69e7340b797d62ab5e779147b1427ca9
11.27,78,4,"[13, 2, 19, 5]",b02c9be755d1e1cda2d044d067c2f49e
11.27,78,4,"[2, 8, 7, 22]",ed5db4b7066a6b66fbbb85b595e7965b
11.81,86,4,"[4, 3, 13, 23]",7d93b1ca9a3665d9b86b1e283cebcb6c
11.49,90,4,"[3, 30, 8, 4]",98d75d5e3e70f379655aeefa5ebed391
11.15,72,4,"[3, 10, 4, 19]",a43117a2465ffacefad9d740dc75e4f7
11.17,74,4,"[5, 23, 4, 5]",b40db7a851ae381ddefdf339978405ff
11.06,78,4,"[19, 2, 14, 4]",6707e53c008b089e405b01ff143db20d
11.43,70,4,"[9, 6, 17, 3]",eaacead742e56fc1cc9e898c76edba05
11.81,74,4,"[5, 18, 4, 10]",9b52a8fbcc20bc78c3c246128d585b42
11.14,78,4,"[25, 6, 3, 5]",5529e196ef89366d6bc07dfcf2cf5d9c
11.68,88,4,"[9, 26, 7, 2]",be874170c52b073a908887fdf26ebcaa
11.93,88,4,"[3, 10, 26, 5]",8bfa0242cd74af6be24f1a20ce1c45d6
11.11,88,4,"[2, 3, 23, 16]",372490a44b686424b44648256bafc8ff
11.59,86,4,"[22, 5, 2, 14]",f2b3401ae3070a25dc0c168b60e1493d
11.23,74,4,"[4, 10, 3, 20]",3cde7723296798594ce23bec908f7c9b
11.76,82,4,"[17, 3, 17, 4]",dcf1afc273a95d16ecee4ab202c27a08
11.81,76,4,"[16, 14, 4, 4]",1a7aa6b3b68df417a5d103482595b43d
11.03,74,4,"[5, 11, 2, 19]",530ef9be7d3dce1c3877920024bc8315
11.15,72,4,"[10, 4, 19, 3]",ed9b7530507c8c23512c6e2649e4b742
11.56,78,4,"[12, 7, 18, 2]",e7c13e860f354b6fba477e907870e43c
11.56,84,4,"[4, 7, 4, 27]",d858be23dbcc96d8d57669ae44fb9a28
11.19,72,4,"[6, 2, 15, 13]",fad0882393a433b12c2a5ffa4b930c9a
11.69,64,4,"[11, 6, 5, 10]",6a0a476222642a6e194aa9660c2b00a1
11.59,78,4,"[9, 2, 9, 19]",c259ff3ccc532eb0f4512d4fc9d41580
11.2,72,4,"[7, 4, 21, 4]",fe9d8efc8a2d465bca914d031b571de5
11.95,84,4,"[11, 2, 9, 20]",05681dd4a231df216843972772d07da3
11.34,74,4,"[2, 18, 9, 8]",36f34cfa3628965e3ef5fd6eb66f8a12
11.23,58,4,"[10, 8, 6, 5]",448d55d11b5f8456b4efdb2739ca8e43
11.91,74,4,"[16, 3, 8, 10]",e18fce6c675b6d7349ef74e0b83d668b
11.57,78,4,"[2, 8, 19, 10]",b34e2e68624fc4308f61931ca25dbad8
11.49,78,4,"[9, 8, 20, 2]",7fc542aabe99ceec8fc2564211a43db3
11.17,72,4,"[8, 8, 18, 2]",2a3cdc8c62bf5f934d709f094119af26
11.98,82,4,"[5, 18, 15, 3]",2a53a548455aad38fb9f1dff08f03b84
11.87,90,4,"[2, 24, 13, 6]",d6d3926dc21939ff5d331795dabc59bb
11.98,74,4,"[3, 12, 14, 8]",cc5371afc764eaf6c169631ff6fd2c21
11.64,76,4,"[20, 10, 4, 4]",16ad11bf79885f4e235a1fbfa7091e46
11.49,78,4,"[20, 4, 3, 12]",4a655d4306a6cbce18e9ad3562947670
11.68,64,4,"[7, 6, 13, 6]",5b554dfc4cff1df61f22ff2892abfc94
11.3,78,4,"[5, 2, 18, 14]",7a3205c405e64d6f27a00c50cb9c4b62
11.73,72,4,"[5, 10, 17, 4]",9854c0363de716d3f07748870233e428
11.88,80,4,"[21, 6, 10, 3]",fc04566012c27f08469377c620fd45e2
11.66,64,4,"[9, 10, 9, 4]",99622fb6dac2c0e102e7c54921428a61
11.67,78,4,"[2, 12, 8, 17]",77e2fa5634fbd479bf74f181c11b19db
11.66,78,4,"[10, 18, 2, 9]",0a3e2c9237a29282c9e05c11bb74e35d
11.99,82,4,"[17, 16, 3, 5]",edc66d8726c0429a71d8d3e58fd4a1db
11.37,70,4,"[3, 16, 5, 11]",4bdd1e40aa725d46d51bf3983e6708ec
11.67,78,4,"[2, 8, 17, 12]",2b145347e056f75a878648c18a898ce9
11.92,80,4,"[7, 4, 6, 23]",85e775c9537500701cba747e0b4c82c1
11.63,88,4,"[16, 3, 3, 22]",a6dd0871a33dc50a28f534183c2f275e
11.08,78,4,"[15, 2, 4, 18]",a914d1e948f6993457bf291a5f4cac27
11.13,70,4,"[7, 20, 4, 4]",d08c7656deab974c0fc6e26af49498a6
11.13,72,4,"[6, 2, 11, 17]",13b24c5f8a5751349b5c7c9e6f2292d9
11.69,88,4,"[2, 22, 5, 15]",d1d06680b5abae041da6aad9f8bddef0
11.99,72,4,"[5, 8, 6, 17]",4a25df99059160301a88761c83130a12
11.64,64,4,"[13, 7, 5, 7]",ed528eb928eab79db067c9b44626a092
11.3,78,4,"[10, 2, 6, 21]",4acbfe11abbac213a3a3a539a3608dc1
11.78,74,4,"[6, 14, 3, 14]",c21c4786f51c11a676a0d81961cb4dfb
11.08,72,4,"[4, 3, 20, 9]",8541a7ff26c0ad93a175e6c7f2de5c25
11.4,80,4,"[15, 18, 5, 2]",e15529fe236da5ea4787b11011ce6024
11.91,80,4,"[5, 16, 16, 3]",660cbb7dbf4d5442f94fb940c84914e9
11.04,78,4,"[4, 3, 25, 7]",390e05ea756438d9f8af064bcc328dad
11.48,70,4,"[17, 3, 7, 8]",97a20c3169f6076c258de4b8cf37f608
11.83,86,4,"[2, 6, 16, 19]",60f6bc89e8db7849d5f472f97dc303e2
11.15,72,4,"[6, 6, 21, 3]",1fdcd9c710c374bfa0b26aed1dd37729
11.81,90,4,"[6, 2, 25, 12]",46d771607a0052eb7e169890282d25c1
11.22,72,4,"[17, 10, 2, 7]",12273d894defbe4c6bd358705054e09e
11.91,70,4,"[6, 5, 8, 16]",5a54c9b85bcc73fac45333c83b0f57fa
11.88,84,4,"[10, 21, 9, 2]",154984cc453039d062f88894a6a9aa50
11.02,78,4,"[23, 3, 10, 3]",a39528935462288d58163e1d1a9c674d
11.29,70,4,"[13, 8, 12, 2]",51a0cb1c7f1f8fcbacc24833779312e3
11.17,44,6,"[4, 4, 3, 4, 4, 3]",28e1adfce2a4e52285695c7f0eb723d6
11.37,76,4,"[4, 3, 20, 11]",f581444ac5d9b21f6fd13a76f262cd2e
11.06,78,4,"[19, 4, 14, 2]",d6d62980ce02d04bfcd348ed50e733a6
11.81,76,4,"[19, 9, 7, 3]",185b378617b81da3164dfa79e1449e42
11.34,84,4,"[3, 3, 24, 12]",bb6d48885f04ac353e3c012d63db3176
11.23,58,4,"[8, 10, 6, 5]",94915b02e7815b1209f24ada53b31a0c
11.73,74,4,"[9, 7, 3, 18]",9c7a7e62aaf87fca024d75ff58595624
11.23,90,4,"[3, 19, 21, 2]",706c508c0df1dbfb95bda51b2af8b773
11.69,88,4,"[5, 2, 22, 15]",6e60ae2d31bc064df70085c571880dad
11.23,78,4,"[12, 2, 5, 20]",c7a7147478ee4971205f05b3c1be0ddf
11.2,84,4,"[3, 28, 4, 7]",225c2fd57160d3d9cfb242c75ec8105f
11.17,76,4,"[16, 16, 3, 3]",3effb8634d6204c626d14251d67da625
11.32,80,4,"[3, 19, 15, 3]",ca22c9a90dea714e1e5c261e442148d9
11.65,88,4,"[5, 23, 2, 14]",46b992a70a89d9446d03605fd34b6356
11.36,80,4,"[7, 25, 5, 3]",95ab63b2ae69a9d41756cf603f8322a6
11.69,88,4,"[25, 11, 6, 2]",b7bcaa91cb6d4f4bea5154b30a4af486
11.37,80,4,"[22, 6, 10, 2]",582a7490c50207915ea4b0d2bb47ae6e
11.49,74,4,"[6, 20, 3, 8]",41da4bf34d121a95f1c81f6479c03674
11.66,64,4,"[12, 6, 9, 5]",3532f562431a3c68dc1a0bfbbb9d7711
11.3,74,4,"[14, 6, 15, 2]",85aa4612d5890971381e4d4d65e64e44
11.13,80,4,"[14, 20, 2, 4]",db9b88693401cd48aad24a3725dbbe5a
11.69,80,4,"[6, 3, 8, 23]",097234bda9d1d770ac31ba7cacdfe47e
11.78,74,4,"[3, 14, 6, 14]",b6be2beec03a08772660cb977c6f3433
11.69,84,4,"[12, 4, 3, 23]",cd7b7abdce0c0644d1cc493c51b43342
11.56,74,4,"[21, 6, 4, 6]",6b8ba6992da6cfdd0a4d246f18099f9b
11.74,84,4,"[4, 3, 22, 13]",1a2f6b7b6ec0d4c22698a0a6ade51a53
11.17,58,4,"[6, 5, 11, 7]",a7b475dd62562d36a71ea603b494a547
11.88,74,4,"[7, 15, 3, 12]",b7d5de56d7e7166b55981c0cd0cfea27
11.04,70,4,"[7, 3, 20, 5]",d12007a9b63480bd8987b8549b7d19ae
11.49,74,4,"[6, 8, 3, 20]",580eafa6d52f894006a2a6ecf5b2c4aa
11.44,76,4,"[22, 3, 6, 7]",4f09738eba84c783952933b15b6f0a62
11.73,86,4,"[3, 6, 27, 7]",51230d5250f013758caebf510c7a99ef
11.29,72,4,"[4, 13, 16, 3]",d133ccc38798d21dc46eed9f3fcf2872
11.4,80,4,"[2, 15, 5, 18]",c5dfae6f02be789d3f743a91df9633a6
11.69,64,4,"[11, 5, 10, 6]",29f18df02c4e81606cc545eab729b696
11.3,78,4,"[2, 21, 10, 6]",084192cb02f9aca1b48276b0999a65c3
11.51,84,4,"[3, 17, 3, 19]",f3fd48e47a4e03c57a9e2203da4362bb
11.92,74,4,"[16, 9, 3, 9]",527637be2e57cfc47fbb1f408792dcce
11.23,58,4,"[10, 8, 5, 6]",286843360f4a17ecca81d35dd1be7beb
11.88,78,4,"[21, 9, 4, 5]",a825e03aadcf93856ccee18d28ffa64d
11.28,88,4,"[31, 4, 4, 5]",83eec82116929a956beef093156e3570
11.52,84,4,"[21, 2, 14, 5]",a5c69c6bd4b06e4cec2ae75111b10deb
11.28,88,4,"[31, 5, 4, 4]",7ecc70ced588a07242f1b1d1266c5b1a
11.19,76,4,"[5, 13, 2, 18]",c76f72b7d6f564d1d96b7f055a50604d
11.02,74,4,"[3, 23, 5, 6]",ba351a1d26f5412a4b259950b862f39c
11.63,64,4,"[9, 8, 11, 4]",5db46f340c791064866a85e694c32e88
11.44,76,4,"[6, 3, 7, 22]",052dddac97b3bfc135aa99e685caf5d5
11.91,80,4,"[5, 3, 16, 16]",1d2d228cba21ebd0755a483ab79e424d
11.12,90,4,"[3, 31, 8, 3]",14b8d1b50e69e77963b1b46406c242b3
11.32,78,4,"[5, 16, 16, 2]",6bced1630b463ce4e9411e86cb8d6b26
11.92,74,4,"[6, 4, 9, 18]",ef5f877c24e4882e81bdfc43577b53b6
11.83,84,4,"[3, 16, 4, 19]",2e75734b5791c571361e443f91616d8f
11.17,58,4,"[6, 5, 7, 11]",55b5ed3ea11de2a4151bb73b90ec6153
11.87,90,4,"[12, 26, 4, 3]",09492e832164aad5cd169565c3927305
11.89,72,4,"[8, 17, 4, 7]",411f271dd4a4ec4cefee6de4f4f8a11b
11.63,64,4,"[11, 4, 8, 9]",afb7d7ed9f9503b8e7d83f8902faceb8
11.17,44,6,"[3, 3, 4, 4, 4, 4]",6c0848fc7000a11f97d43c7acc0c7fe2
11.75,84,4,"[18, 16, 2, 6]",76a25b2b903b645066bb61435bb3d201
11.1,76,4,"[2, 11, 5, 20]",1f812fd9ea22ffc4d6132e8a5f1e861f
11.84,74,4,"[9, 8, 3, 17]",a187c96e905148799bf60d7cbd1b71ae
11.63,64,4,"[11, 8, 9, 4]",a895119a047aa33a7642c34272a4e2c6
11.91,78,4,"[20, 3, 8, 8]",e6a779acc638c0e39bb2ae586484a4d4
11.74,90,4,"[3, 20, 3, 19]",3423384798234a57378e0010f0ff2cf6
11.91,72,4,"[10, 4, 6, 16]",20c341acdac6f5fc22022ffe670f550a
11.69,64,4,"[6, 5, 10, 11]",833fc7145a30d33454496d9be37200ab
11.3,78,4,"[2, 21, 6, 10]",c127e5ef50fad708dcd44a511db4f129
11.3,80,4,"[14, 3, 20, 3]",8b319b546a6e53f8f915bff2ec507527
11.63,64,4,"[4, 11, 8, 9]",c35d2b0f6b3fe9cf06a85d3286fd9dd5
11.27,78,4,"[13, 19, 5, 2]",a00393ad7a2b6302b57abb5fa8360490
11.93,88,4,"[3, 10, 5, 26]",a4745426e9c21cc7765ddf23cdc0520f
11.09,80,4,"[7, 3, 26, 4]",bd50cb13dea489c0a5175b1a4c01d8fd
11.66,88,4,"[3, 4, 10, 27]",a73fee3d6cbd525be0972c6800ebc1e4
11.63,64,4,"[8, 4, 9, 11]",a1fead9d3ce7e7af0eefd5b0d5471982
11.32,78,4,"[2, 16, 5, 16]",1bea2411e2eb5630082ec5c6d35fd286
11.67,88,4,"[19, 3, 3, 19]",e8ca775ad1629374171cad88faf16576
11.98,74,4,"[3, 12, 8, 14]",a489a98fa214e3d23dafd97a5f2dd7ff
11.78,72,4,"[16, 5, 4, 11]",7bcf5c35cbdc6619e451c559befc0309
11.66,76,4,"[9, 20, 3, 6]",0c248532a3fe07a7b82e432f3b821cd2
11.95,80,4,"[2, 12, 15, 11]",023e9ca78d97843dbfe3d3d2e7e0b37a
11.29,84,4,"[10, 2, 25, 5]",9014b681d98d863d798c45a871b67d8a
11.98,76,4,"[7, 3, 16, 12]",4ed7e94a1acaf62e92a61f176ac86aa9
11.75,80,4,"[6, 6, 4, 24]",ef2aadb0a36ad722843718631c53ce8c
11.66,88,4,"[3, 3, 18, 20]",123625f7f2b146ee99bd60a28effeebc
11.8,90,4,"[11, 4, 3, 27]",734ea70347ae12a9a9556ccbe4e3a898
11.52,86,4,"[28, 3, 5, 7]",e89052a3b99b7cc0d6c75b79b30f4fc8
11.3,84,4,"[4, 2, 21, 15]",bcbfccd3322d0b91ca422a0989641c9b
11.17,44,6,"[3, 4, 3, 4, 4, 4]",b01ebe556ed617d12bb49d0e3f7554be
11.71,74,4,"[4, 14, 15, 4]",95a44a8d37c7800fa916ec626d9ae0cd
11.37,82,4,"[14, 21, 3, 3]",3df3db30e9f89af6b7c2edccae4edb6f
11.33,76,4,"[7, 4, 4, 23]",206596acbf9d9fe2e46506142eebcaff
11.23,74,4,"[19, 2, 7, 9]",adc31e53568544b1cee8f539e741c40f
11.37,84,4,"[11, 5, 24, 2]",7dd0c49c6f4f846b5538716c3005ec65
11.89,84,4,"[23, 11, 3, 5]",82a05d3e4f8fb98b7c5c2bf594e1b26a
11.63,78,4,"[2, 8, 11, 18]",c6f48ff49f9523c47ebbe89cea915a7a
11.23,58,4,"[6, 8, 10, 5]",c547564becb6330ad4e1b80637645c2e
11.71,88,4,"[16, 2, 21, 5]",d7bf968b9c9c76886e8d0a5c272281cf
11.96,78,4,"[17, 13, 3, 6]",30dc08a4491bbbf147b55777e4128548
11.44,76,4,"[7, 3, 6, 22]",a2f19dfb19cbf81485e5da3173327fb2
11.62,74,4,"[6, 5, 5, 21]",40ba07d5176ae08fdf27e6902baa36ba
11.17,72,4,"[18, 8, 8, 2]",fb38ed1c52dc34f45dc7cd3f928dfaef
11.95,86,4,"[5, 24, 3, 11]",bddba45660ac7fb4e843464e362d502d
11.98,74,4,"[8, 18, 7, 4]",b0005c50b9b971c18a2943d42b32fb5c
11.81,80,4,"[2, 10, 10, 18]",9a2df7402ecfc653e7c2133f4122eb2d
11.66,64,4,"[5, 9, 6, 12]",dab002db9e367aa43050919020f88cfd
11.48,78,4,"[6, 17, 14, 2]",546042f37acbd7fea74303cbfcd189a6
11.27,78,4,"[19, 13, 2, 5]",4ed9c80ceb48bdf74a36ca12e1bd977b
11.13,72,4,"[11, 6, 2, 17]",a50676b937beb388346ddc4010d75f3c
11.14,78,4,"[7, 2, 23, 7]",4364b843a023af012f62abe64eacf493
11.29,74,4,"[11, 3, 19, 4]",a9c52da5f18c5af7368f628201a4da24
11.63,64,4,"[4, 11, 9, 8]",f3fbb974eece570f017a20bd850514f3
11.27,78,4,"[8, 2, 7, 22]",dfaa553f1b773fa997c0996a5dd470b2
11.75,78,4,"[5, 23, 6, 5]",ca9e483dd0bc9ebc0c7c635db5ec4beb
11.75,82,4,"[18, 4, 16, 3]",342fc349021ec75bfbd08e7a2c4891f3
11.74,74,4,"[19, 9, 4, 5]",29913f24507135cb5f6d2139560c30bf
11.17,58,4,"[4, 8, 9, 8]",3608cb7f6127630f1a746d18b6887bca
11.66,74,4,"[18, 10, 3, 6]",af03641a96826f9a9fbdd009fdafd81c
11.17,58,4,"[4, 8, 8, 9]",a9cdcee87605220f1a0cf34770efadfa
11.56,74,4,"[14, 2, 12, 9]",b830f3b9889a31a17708181073b0a49d
11.69,64,4,"[10, 5, 6, 11]",a80ad25668a63b3f189fc7bdca2d0063
11.69,78,4,"[11, 5, 20, 3]",a5c7128c14eccd99e20638c706a831b7
11.3,78,4,"[6, 21, 2, 10]",a1dfe9078780e8a93d11eb28ea8860a4
11.0,76,4,"[2, 16, 4, 16]",47b276c9f4244948206fa716ac5ccf01
11.84,74,4,"[9, 3, 17, 8]",d0befa854f017d20aa0b63c8d0c7c706
11.95,80,4,"[6, 11, 20, 3]",2484e35a49e7321fc0f420bcc1669a94
11.69,80,4,"[6, 8, 23, 3]",47167b476af572f121acafe126044cd4
11.69,88,4,"[2, 25, 11, 6]",bd5223d9a6c6d79fb1acb6f29e41954f
11.84,76,4,"[6, 12, 17, 3]",138598f03e62b9409a6f9524b535850f
11.55,74,4,"[10, 2, 15, 10]",11bb85177f24c7df6f8db084b6bbe213
11.85,72,4,"[8, 3, 11, 14]",9af6b3cfc1c524990c1e43432c0c00a8
11.63,64,4,"[9, 4, 8, 11]",7bd95d193f282166ae21c1b49c1d55ca
11.71,88,4,"[2, 16, 21, 5]",2afef912fd8ac1d5af228096936b5991
11.71,88,4,"[8, 5, 3, 28]",3a9222214957b73c223cf3da1ad42407
11.1,76,4,"[11, 20, 5, 2]",43867ccd7c9e75909e0c7c8a48c1a819
11.81,80,4,"[20, 5, 12, 3]",19e9468200415df4bc94fb26eb71e5f4
11.56,68,4,"[9, 14, 8, 3]",72bf56cf45fdc693309e63f125570956
11.68,82,4,"[4, 21, 3, 13]",3a813368d916dfb22e01630c301b13b4
11.17,58,4,"[5, 7, 6, 11]",bacabe7963930dfa8aa01146f609c6f6
11.34,82,4,"[2, 24, 6, 9]",59e054346f7fa91b81b443adc8c5e4bd
11.49,70,4,"[5, 8, 4, 18]",74deb8454b616b23bcc2f40ee0d1cf8f
11.17,44,6,"[4, 4, 4, 3, 3, 4]",47d9a609e87157736108c77e245034ba
11.84,74,4,"[9, 3, 8, 17]",4bf45b3b10d7ace1a50c6b48eca8b426
11.1,76,4,"[5, 20, 2, 11]",3d413fc369f3a0f70aba8f4f712b58ff
11.32,72,4,"[7, 14, 2, 13]",1019ac71f75d213ea5b7c39264699a4c
11.64,64,4,"[4, 10, 10, 8]",cbf25798960bb2af174ca3f473acd179
11.42,78,4,"[19, 12, 6, 2]",3aa1ab76649105c5271d7aa4d39eaba8
11.93,74,4,"[13, 15, 4, 5]",f615bc78cecad0026f1575665e438f72
11.56,90,4,"[2, 18, 4, 21]",e3486084aeacfba952aac9ca3ac95221
11.42,72,4,"[3, 19, 6, 8]",4586e8060cfbdc5139b91e16eac5b7e4
11.64,64,4,"[5, 13, 7, 7]",3d3ac94b7303c06ff4e08e3588180f7e
11.32,78,4,"[2, 17, 5, 15]",c36b0ced3ed7acaced2c1f89eccb535e
11.51,86,4,"[27, 4, 3, 9]",4c21a28c01f90a729f69be62dbc0c1f5
11.48,88,4,"[21, 4, 2, 17]",b9662946bddcc16591183c09bfa5afef
11.95,76,4,"[5, 18, 4, 11]",9a064b47aecce5854f22cb9c1e660413
11.43,76,4,"[6, 5, 4, 23]",7d1e4bfed0883a6964fce4c413becddb
11.66,64,4,"[6, 5, 12, 9]",a8d4770a4417b2a8ebe28f1858ad5331
11.28,78,4,"[4, 3, 23, 9]",1d98666524ede45ebd528027cc1ee438
11.61,88,4,"[6, 10, 2, 26]",4d0f3d9ee49ccc9a089372249764f626
11.21,76,4,"[3, 9, 22, 4]",87545a2865f4189ab1aa8a7d2ab687ff
11.88,76,4,"[10, 7, 18, 3]",66607af487fd28df92ce40305591d823
11.15,72,4,"[4, 3, 10, 19]",abcfc5e45d08bc06c73dd70f85d16f7c
11.32,84,4,"[2, 7, 7, 26]",ca81bd12f3787c6febd0ef9e3056359b
11.17,44,6,"[4, 4, 4, 3, 4, 3]",8622a01ef2b4bb8b78f86bc296a4572c
11.41,82,4,"[5, 21, 13, 2]",3b9d02be0aa40a3c867a9308ea3812c0
11.85,70,4,"[6, 14, 11, 4]",6f2922a40a8c1b667bc8d6aa2e2f4190
11.62,74,4,"[14, 3, 15, 5]",dcf69f30ffe2911822cec4578a8d0226
11.8,84,4,"[9, 2, 9, 22]",2d63e4e20d0238af0546788621f9c974
11.91,84,4,"[4, 10, 24, 4]",c8d3047627163d258a45e56203243967
11.64,82,4,"[4, 8, 25, 4]",f27b3896057f13788e47f14ed981da5f
11.34,84,4,"[8, 27, 4, 3]",dd6b8615717ff2d63a50f61d4a9a223f
11.17,44,6,"[3, 4, 4, 3, 4, 4]",94083b8d8318441369a57e871795962c
11.15,76,4,"[3, 14, 3, 18]",d5f9f3836af773e51928e029c75fd014
11.34,84,4,"[24, 12, 3, 3]",2608247529f9a19ab2e7ca400964bed9
11.17,44,6,"[4, 4, 3, 4, 3, 4]",729de5d57e5a0c48b921419b8190308e
11.87,74,4,"[17, 5, 4, 11]",4a592bc762f3c5298e1eb5c9c92dccf5
11.12,76,4,"[3, 19, 3, 13]",c475103a0138272d25c66eb4aec079c8
11.19,72,4,"[6, 13, 15, 2]",846dbe6325d0010546ca4f559ec20570
11.99,82,4,"[3, 16, 5, 17]",ff5e61e877ca639a50322cc7824ed1bd
11.63,64,4,"[4, 9, 8, 11]",1dd0811038de7d7571ecf31526910c72
11.23,78,4,"[20, 5, 2, 12]",2b03e37f6253549aa5ee0559a0c3c5fa
11.87,84,4,"[4, 26, 6, 6]",b525c5d72523f0083f7fc7145f9e9092
11.14,58,4,"[5, 10, 9, 5]",96fec8bb67f7ea37eaa214a9be7872f7
11.94,74,4,"[14, 14, 5, 4]",37208ffc7e3099d9e01de45c962c0c33
11.49,76,4,"[18, 10, 2, 8]",190dccb3c0e337b6ca5cea7912988629
11.87,80,4,"[13, 9, 16, 2]",f6322159061615fbec3a198a367eb6f7
11.3,78,4,"[21, 2, 6, 10]",02e4f1160a1f7a941037a4c46c75ec42
11.45,78,4,"[20, 10, 2, 7]",f58bb998fc85674734e1734b8ab2e8e1
11.71,74,4,"[4, 15, 14, 4]",71a35c68146a69794d5395b697f645ab
11.46,78,4,"[6, 18, 13, 2]",a6a6980a67ffbe9c9ef5506ee7892c77
11.17,58,4,"[6, 11, 7, 5]",970726b32587e4338230bdd19b0f10bf
11.56,74,4,"[9, 14, 12, 2]",31a72a9097189309d7c8bb70c15767e6
11.34,70,4,"[10, 13, 2, 10]",ad5d7270238e22f27fad2c29addeb669
11.15,88,4,"[20, 3, 19, 2]",2261d11deb41d6728f4ea3ae0d1b5232
11.61,76,4,"[3, 19, 11, 5]",0ae1aa823667ee7ef0e95d4e23a5f588
11.23,58,4,"[6, 10, 5, 8]",1c83b7084f8d6695d7191027813b8d7e
11.17,76,4,"[16, 3, 16, 3]",ab8d66bd4d45434830cb48668a6f9e92
11.78,78,4,"[16, 2, 11, 10]",ecdba1ef7ce3f2a0132a1cc9e7cef9a4
11.15,58,4,"[7, 4, 9, 9]",536d8befb05545a36282ba54a69d6e73
11.74,82,4,"[19, 4, 3, 15]",1127c245cef3eedcb0c57a79e35ea435
11.98,78,4,"[6, 14, 3, 16]",c370118e9f32546582dc7ec7de458e6e
11.17,58,4,"[5, 11, 6, 7]",7b8583c214f57da521aafe4cbe64b848
11.95,84,4,"[13, 2, 19, 8]",1e744bc5d5faea2c79599c698a4e6ee0
11.03,86,4,"[29, 6, 2, 6]",8288f51a160f16b9c7026b087d3ddeba
11.46,84,4,"[4, 9, 26, 3]",d956616b67be93f3af40b0d14e0e24ba
11.23,58,4,"[10, 5, 8, 6]",8e06caed3c15ddf2d20f80a41aa362de
11.73,74,4,"[9, 18, 7, 3]",f5008f9e544d51e1f374849ff320b573
11.17,58,4,"[9, 8, 8, 4]",290f4d7368b7c459e2bfb673d0228400
11.85,70,4,"[11, 6, 4, 14]",de0d0705783e5268631519447855445c
11.88,84,4,"[2, 7, 18, 15]",41c444e96ac5ae8c5f5dd84533556e41
11.91,74,4,"[4, 16, 12, 5]",8ed21a70b719f2cd6f081d56a903dfcf
11.44,78,4,"[4, 21, 11, 3]",4e7978c98402f50636709cc7eb41480b
11.15,58,4,"[9, 9, 4, 7]",e3c2bddb7ecfa09fc46b35dbe4470163
11.83,70,4,"[10, 11, 3, 11]",c64c00969d551273ca3a483f8e2e74aa
11.49,74,4,"[20, 9, 4, 4]",b319f46bb2d5cb4ef1489167b0ebe70d
11.85,84,4,"[21, 11, 8, 2]",22b7fa5f915f2c701dd7dc3ff4ff1f97
11.08,74,4,"[12, 18, 2, 5]",cd320a2fa0f36266a788aa052cb78d02
