final_h,final_t,L,d_sequence,hash
24.38,118,9,"[6, 6, 7, 7, 7, 7, 6, 7, 6]",1a3c5fd9be57746e299455862b2b525a
24.55,100,12,"[5, 4, 4, 4, 4, 4, 4, 5, 4, 5, 3, 4]",1a7fa38c31fb7a245c1c2c727b85b4a7
24.6,94,17,"[3, 3, 3, 3, 3, 3, 2, 3, 2, 3, 2, 3, 2, 3, 3, 3, 3]",64fe172e2f4c0107f64fba709337c21f
24.38,118,9,"[7, 7, 6, 6, 7, 7, 7, 6, 6]",5edd9190a05e94d36e50b8c72a3444a6
24.55,100,12,"[4, 4, 5, 5, 4, 4, 4, 4, 4, 5, 3, 4]",4372e58edb978b4d176f6c84fc646039
24.6,94,17,"[2, 3, 3, 3, 2, 3, 3, 2, 3, 3, 3, 2, 3, 3, 3, 3, 3]",44d8ed987dd285a958cadda368c1e946
24.6,94,17,"[3, 3, 3, 2, 3, 3, 3, 3, 3, 2, 3, 3, 3, 3, 3, 2, 2]",657322a53da23a2faa6af650bd29b34b
24.38,118,9,"[7, 6, 7, 7, 6, 7, 6, 6, 7]",d7054936a3c3182b9b39826a98fd7643
24.49,100,12,"[4, 3, 6, 4, 4, 4, 4, 4, 4, 4, 4, 5]",c602a8bff86316f129edcfaacb55450b
24.6,94,17,"[3, 2, 3, 2, 3, 3, 3, 2, 3, 2, 3, 3, 3, 3, 3, 3, 3]",4c657ed7f51e04420ebec8ae28970b75
24.55,100,12,"[4, 4, 4, 3, 5, 4, 4, 5, 5, 4, 4, 4]",16ed45c3fdc84474d74fba98df1fa73f
24.38,118,9,"[6, 6, 7, 7, 7, 6, 6, 7, 7]",13ecda909ee334e650f307312383bbb6
24.55,100,12,"[4, 3, 4, 4, 5, 4, 4, 4, 4, 5, 4, 5]",9a42058484891735c1e53cdd8e2b9adb
24.6,94,17,"[3, 3, 3, 3, 3, 2, 2, 2, 3, 2, 3, 3, 3, 3, 3, 3, 3]",9b93d1eceb18edf37de60a1aa005082c
24.38,118,9,"[6, 6, 7, 6, 7, 7, 6, 7, 7]",aefb63825008f3c7276de870ff7c5534
24.55,100,12,"[4, 4, 4, 5, 3, 4, 4, 4, 4, 5, 5, 4]",ed49861827eaa135d69b24868dd7742d
24.38,118,9,"[7, 6, 7, 6, 7, 7, 6, 6, 7]",0ad2fb6fe591047414e244344b594c52
24.55,100,12,"[4, 4, 5, 4, 5, 4, 4, 4, 5, 4, 3, 4]",c2a019291eefde93c82dc8bef35b3f76
24.6,94,17,"[3, 2, 3, 3, 3, 2, 2, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3]",11ed1eeac61f86ea3a895e211083a7fd
24.38,118,9,"[6, 7, 6, 7, 7, 6, 7, 6, 7]",15ee94e848c0b2420ca0797cd75e2a56
24.55,100,12,"[4, 4, 4, 4, 5, 3, 4, 4, 5, 4, 5, 4]",9af743343c1359286607cbed81b67c38
24.38,118,9,"[7, 7, 7, 6, 6, 6, 7, 7, 6]",28e1a0d10046bb3bd83a01c4e0757af5
24.55,100,12,"[4, 4, 3, 4, 5, 5, 4, 4, 4, 4, 4, 5]",eb88f13a618daf3e187ddec4f4cdab5f
24.38,118,9,"[6, 7, 6, 6, 7, 7, 6, 7, 7]",5f3f094be05e6b019db9c21513316dc5
24.49,100,12,"[4, 4, 4, 4, 4, 4, 5, 4, 6, 4, 4, 3]",7b0a823df83b6555c126532e5bc1cfa8
24.38,118,9,"[7, 7, 6, 7, 6, 6, 7, 7, 6]",4d31c8ee688028abf500cbe9e4d74159
24.49,100,12,"[4, 4, 5, 4, 4, 6, 4, 4, 4, 3, 4, 4]",c561e1d7997388f00aa5e0f0ff1e516e
24.6,94,17,"[3, 3, 2, 3, 2, 3, 2, 3, 3, 2, 3, 3, 3, 3, 3, 3, 3]",4b1c15c0d9e5bcfe4c74fcc5444be6d9
24.55,100,12,"[5, 4, 4, 3, 4, 5, 4, 5, 4, 4, 4, 4]",532121418a344b9fc389359971fd4b0d
24.38,118,9,"[6, 6, 6, 7, 6, 7, 7, 7, 7]",3aff0f317b3dce13ec143c72ff184a73
24.49,100,12,"[4, 3, 4, 4, 4, 4, 5, 4, 6, 4, 4, 4]",c27c24b161415a31ea4a3d887a912f2b
24.38,118,9,"[6, 7, 7, 6, 7, 6, 6, 7, 7]",69ce4a0e101aea68d73d0a0ce8cb7b26
24.49,100,12,"[4, 4, 4, 4, 3, 6, 5, 4, 4, 4, 4, 4]",d8b47e7f9b3b33411fdb13fc0ab2782d
24.6,94,17,"[3, 3, 3, 2, 3, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3]",7815f137382be3942e621feb41838ff1
24.6,94,17,"[3, 3, 3, 3, 2, 2, 3, 3, 2, 3, 3, 3, 3, 3, 2, 3, 3]",866a73e519089bd5c6d5f01deabe4323
24.6,94,17,"[3, 2, 3, 3, 3, 3, 3, 3, 3, 2, 3, 2, 3, 2, 3, 3, 3]",7c1c35f04738a81dde545ef287e45775
24.6,94,17,"[3, 3, 3, 3, 3, 3, 3, 2, 3, 2, 2, 3, 3, 3, 3, 2, 3]",a36bfa38e412e8aa87d430019f7187ee
24.38,118,9,"[7, 7, 6, 7, 6, 6, 6, 7, 7]",ecdab755a881fae6ac9a9adf3c4270d6
24.55,100,12,"[4, 5, 4, 4, 5, 4, 4, 4, 3, 5, 4, 4]",86f22c5269ca31d33d22477b7c1dc2ab
24.6,94,17,"[3, 3, 3, 3, 3, 2, 3, 3, 2, 3, 3, 3, 2, 2, 3, 3, 3]",73fdd32abe033c93a2bc287da6616af2
24.6,94,17,"[3, 2, 3, 3, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 3, 2, 2]",4a8057a9471a6b23d336b9ca4bd3718c
24.6,94,17,"[3, 2, 3, 3, 2, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 3, 2]",dadd65d23a39f0360a2227035c1a448d
24.38,118,9,"[6, 6, 7, 7, 7, 6, 7, 7, 6]",5fe9247ac77da7a53a8d6b5364d54c6e
24.55,100,12,"[5, 4, 4, 4, 4, 4, 5, 4, 4, 5, 3, 4]",b4993ce12f575733dbb0b0b043d565db
24.38,118,9,"[7, 6, 6, 7, 7, 7, 6, 6, 7]",5d2f49ae4eeb9f4dfccfcb5ac36628ec
24.55,100,12,"[5, 4, 4, 3, 5, 4, 4, 4, 4, 5, 4, 4]",70bb21930f5c8e3f6401a0e6ba8f5d52
24.38,118,9,"[6, 7, 7, 6, 7, 7, 6, 7, 6]",a9405d0f11c147b10aaa4335d8c9b56e
24.55,100,12,"[4, 4, 5, 4, 4, 5, 4, 5, 4, 3, 4, 4]",41c3b2ce250ed4eea1a0cbdd75ed1fa2
24.6,94,17,"[3, 3, 3, 3, 2, 2, 3, 3, 3, 3, 2, 2, 3, 3, 3, 3, 3]",8d71661743626f3dc1e08279e908b3cb
24.38,118,9,"[7, 6, 6, 7, 7, 6, 7, 7, 6]",cacbb19b9026559f14835d56afb9d7ed
24.55,100,12,"[4, 3, 4, 4, 4, 5, 4, 5, 4, 4, 4, 5]",3297d89c6ab8993d977c8a6f1d7fa98d
24.6,94,17,"[2, 3, 3, 3, 3, 3, 3, 3, 2, 2, 2, 3, 3, 3, 3, 3, 3]",c2d7bceda3b5f51387ef278134d80c76
24.38,118,9,"[7, 7, 6, 7, 6, 7, 6, 7, 6]",2ead2702d23871fb54a2b8126c5df0e2
24.49,100,12,"[4, 6, 4, 4, 4, 3, 4, 4, 5, 4, 4, 4]",1b6e33f0041fdfa8faa79ed714b5c91f
24.32,98,12,"[4, 4, 4, 4, 4, 5, 4, 4, 4, 4, 4, 4]",ea6866664ae8699232405a9f04f66e65
24.6,94,17,"[3, 3, 2, 3, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 3]",48ba6957475a2afcb2c1df7cd94c7a48
24.38,118,9,"[6, 6, 7, 7, 7, 7, 6, 6, 7]",a81ebc7f54bb106ae72641f246d3f0f2
24.55,100,12,"[4, 4, 4, 5, 4, 5, 5, 3, 4, 4, 4, 4]",1693c3725e8dc7aea9b1d366e7b5dc22
24.6,94,17,"[2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3]",9350b3aa632087a9f3b8af6eda0747b8
24.6,94,17,"[3, 3, 3, 3, 3, 2, 2, 2, 3, 3, 3, 3, 3, 3, 2, 3, 3]",69f5d825ed6874a9837f748d0174d1b1
24.6,94,17,"[3, 3, 3, 2, 2, 3, 3, 3, 3, 3, 3, 2, 3, 3, 2, 3, 3]",d481501ac9869d12c6faf40e15d48d6b
24.6,94,17,"[3, 3, 3, 3, 2, 3, 3, 3, 2, 3, 2, 3, 2, 3, 3, 3, 3]",c522b2e4b5bc14627dce7e43ebc19589
24.6,94,17,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 2, 3, 3, 2, 3, 2, 3]",534e057a68e1d09998e07a6fe90d9f89
24.38,118,9,"[7, 7, 7, 6, 7, 6, 7, 6, 6]",cbcfa152fbdac0662ff5d8111405fb69
24.49,100,12,"[3, 4, 4, 6, 5, 4, 4, 4, 4, 4, 4, 4]",11e024e6ae1d79057dd608aaed8349c5
24.38,118,9,"[7, 6, 7, 7, 7, 6, 6, 6, 7]",c1eb1844def961e0426ac96d901a3c07
24.55,100,12,"[4, 4, 5, 4, 4, 4, 4, 5, 5, 3, 4, 4]",160233bdfc1f04ef6893bb1c360428a8
24.49,100,12,"[4, 6, 4, 3, 4, 5, 4, 4, 4, 4, 4, 4]",61f93f53dcc240054d3b71c1c8ed4ce9
24.6,94,17,"[3, 2, 3, 2, 3, 2, 3, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3]",781c779d9c064b2aa8e96d130184cb5e
24.6,94,17,"[3, 2, 3, 3, 2, 3, 3, 3, 3, 2, 3, 3, 3, 3, 3, 2, 3]",e8bd65f460fa5944d9c1e8522835661c
24.6,94,17,"[3, 3, 3, 2, 2, 3, 3, 3, 2, 3, 3, 2, 3, 3, 3, 3, 3]",119f52c3460281e97b88c02170bb1e1c
24.32,98,12,"[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 5, 4]",dc197bcc86313dfcf8c4473301182c22
24.32,98,12,"[4, 4, 4, 4, 4, 4, 4, 4, 4, 5, 4, 4]",acb9d09fd40ec30b4824f043d22670f3
24.32,98,12,"[4, 4, 4, 5, 4, 4, 4, 4, 4, 4, 4, 4]",6ddfc9c8d00abf1f3a689671ee964ce2
24.32,98,12,"[5, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",1b905465e37a6078aec535c0bd30356d
24.32,98,12,"[4, 4, 5, 4, 4, 4, 4, 4, 4, 4, 4, 4]",66b16d8540a24ec56d950824bc4a0f53
24.32,98,12,"[4, 5, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",299b1a3778b4f7add9feb3a870a693d6
24.32,98,12,"[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 5]",4148b85f50730a77a788e3f80d2cea04
24.02,92,17,"[2, 3, 3, 3, 2, 2, 3, 3, 3, 3, 3, 2, 3, 3, 3, 2, 3]",5220d8c34d83017e046fe5cac737b7f5
24.02,92,17,"[3, 2, 3, 3, 2, 3, 3, 2, 2, 3, 3, 3, 3, 3, 3, 3, 2]",7970912df50e80e7bb4ba805d69afccd
24.02,92,17,"[3, 3, 3, 3, 3, 3, 3, 2, 3, 3, 3, 2, 2, 3, 3, 2, 2]",7efbcf3aa1ad46cd6c6918ce3d83cade
24.02,92,17,"[3, 3, 2, 2, 3, 2, 3, 3, 3, 3, 2, 3, 2, 3, 3, 3, 3]",21b5f320c5ebed1d4ebeecb3bfcf4939
24.02,92,17,"[2, 2, 3, 3, 3, 3, 3, 3, 3, 2, 2, 3, 2, 3, 3, 3, 3]",02d2275c12de445db6732b44f3d6bceb
24.02,92,17,"[2, 3, 2, 3, 3, 2, 3, 3, 3, 3, 3, 3, 3, 2, 2, 3, 3]",621ce0bc17332b3c4595fa3553306a5f
24.02,92,17,"[3, 2, 3, 2, 2, 3, 3, 3, 3, 3, 3, 3, 2, 3, 2, 3, 3]",b9020d2f1ba50e62d005e87b7b749308
24.02,92,17,"[2, 3, 3, 3, 3, 3, 2, 2, 3, 3, 3, 3, 3, 2, 3, 3, 2]",98f723332c52290731a4078eb844331b
24.02,92,17,"[3, 2, 3, 2, 3, 3, 3, 2, 3, 2, 3, 2, 3, 3, 3, 3, 3]",6a51edc33cd35cad7fb2e4d42fb063b9
24.02,92,17,"[3, 2, 3, 3, 3, 3, 3, 2, 3, 3, 2, 3, 3, 2, 3, 2, 3]",b9574914c60706750b35d492cb483f45
24.04,102,11,"[5, 4, 4, 4, 4, 4, 6, 4, 4, 5, 7]",5301fbf467f53edcd93468cc7a4eb387
24.02,92,17,"[3, 3, 2, 3, 2, 3, 3, 2, 2, 3, 3, 3, 2, 3, 3, 3, 3]",7ea6ab612a76f4839304bd858890b060
24.02,92,17,"[3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 2, 3, 2, 2, 3, 3, 2]",e655f0e20f688364e025f326b2ab8985
24.02,92,17,"[3, 2, 2, 3, 3, 3, 3, 3, 2, 3, 3, 3, 2, 3, 2, 3, 3]",fce1aea3be9a53b29bcf57989f000f43
24.02,92,17,"[3, 2, 3, 3, 3, 3, 2, 3, 3, 3, 3, 2, 3, 2, 2, 3, 3]",3f0b05a19fde738b4453d91c8671cbc3
24.02,92,17,"[3, 2, 2, 3, 3, 3, 3, 3, 3, 3, 2, 2, 3, 3, 2, 3, 3]",20d95767e21002f03b9f1f246795f1ca
24.02,92,17,"[2, 3, 3, 2, 2, 2, 3, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3]",484d8773792933272647c266ed3ddfb1
24.02,92,17,"[3, 3, 3, 2, 3, 2, 2, 3, 2, 2, 3, 3, 3, 3, 3, 3, 3]",44710afb902a01cd086bff7fff02f8e7
24.02,92,17,"[2, 3, 3, 3, 2, 3, 3, 3, 3, 3, 2, 3, 2, 3, 3, 3, 2]",d7b892f9aa56f705021e66c8bbd9fdbe
24.02,92,17,"[3, 2, 3, 3, 3, 3, 3, 2, 3, 2, 3, 2, 3, 3, 2, 3, 3]",6408703254542812fd8190238655765f
24.02,92,17,"[3, 3, 2, 3, 3, 2, 2, 3, 2, 3, 3, 3, 3, 3, 2, 3, 3]",996ca64c2d612feb54bf6ef95d346c92
24.02,92,17,"[3, 2, 3, 3, 2, 3, 3, 3, 3, 3, 2, 3, 3, 3, 2, 2, 3]",f7e4a4d18acb3b5a9978e385a34927cf
24.02,92,17,"[3, 2, 2, 3, 3, 3, 3, 3, 3, 2, 3, 3, 2, 2, 3, 3, 3]",0048dad016aca76d9350beca683342b4
24.0,102,11,"[5, 4, 4, 5, 7, 5, 3, 5, 5, 4, 4]",4b71f6022607461cf64f4d75f427099b
24.02,92,17,"[2, 3, 3, 2, 3, 3, 3, 3, 3, 2, 3, 3, 3, 2, 3, 2, 3]",7c366e90b387c574cfc85790fb3a6875
24.02,92,17,"[2, 3, 3, 3, 3, 2, 2, 3, 3, 3, 3, 3, 3, 3, 2, 2, 3]",5d73c67deb75e6d4e735769be264039c
24.02,92,17,"[3, 3, 3, 2, 3, 3, 3, 3, 2, 2, 2, 2, 3, 3, 3, 3, 3]",d578b2522d7e02753e55b74fb8b29b64
24.02,92,17,"[3, 3, 2, 2, 3, 3, 3, 2, 3, 3, 3, 3, 2, 3, 3, 3, 2]",481cb00cedf14fec8aa5a284e141c535
24.02,92,17,"[2, 2, 3, 3, 3, 3, 2, 3, 2, 3, 3, 3, 3, 2, 3, 3, 3]",9d87603f827737efeb4837b5867decfd
24.02,92,17,"[3, 2, 3, 3, 3, 3, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3]",64ffbb67f450e0af47c2d8741f7ff5f8
24.04,102,11,"[5, 4, 4, 5, 7, 4, 6, 4, 4, 4, 4]",a69c54c96e72fe775fb6d88da734870f
24.02,92,17,"[2, 3, 3, 3, 3, 2, 3, 3, 2, 3, 3, 3, 3, 2, 2, 3, 3]",d2c1d2512eb7fd931f1d46ee8360ed25
24.04,102,11,"[7, 4, 4, 4, 5, 6, 5, 4, 4, 4, 4]",4ea4ba62b5c3ddec91cd92e1414aafee
24.02,92,17,"[3, 3, 3, 2, 3, 3, 3, 3, 3, 2, 2, 2, 3, 2, 3, 3, 3]",5d02597f6677e836579c1daf5c601974
24.04,102,11,"[5, 4, 6, 4, 6, 4, 3, 5, 5, 4, 5]",2c1f5e6bc93d213ba94ae013ba30d66e
24.02,92,17,"[3, 3, 3, 3, 2, 3, 3, 3, 3, 3, 2, 3, 2, 2, 3, 3, 2]",4672ee22dea59cad023a7b2f26320a18
24.04,102,11,"[5, 4, 6, 4, 5, 5, 4, 4, 3, 5, 6]",4a0533ad2dd02362c6175c1457145f2f
24.0,102,11,"[7, 4, 4, 5, 4, 4, 5, 5, 3, 5, 5]",41e00c51c7bd58ca0f4c2920ed4b5727
24.04,102,11,"[5, 3, 5, 6, 6, 4, 4, 5, 5, 4, 4]",8083e9ddc7b118619dbe6f4097229166
24.0,102,11,"[4, 4, 4, 5, 5, 5, 5, 3, 4, 7, 5]",b78d4b98b1fccd7482652e782cf2ad4a
24.04,102,11,"[6, 4, 4, 3, 5, 4, 5, 4, 5, 5, 6]",235832a8013bc3e732c66d8450fc1367
24.04,102,11,"[4, 3, 6, 4, 5, 5, 4, 5, 4, 5, 6]",42987a9beffbf29d79b7bf4fc206b620
24.04,102,11,"[4, 5, 6, 4, 5, 3, 5, 4, 5, 4, 6]",ef9e37fec8d52ad8dd929c289e7c95ae
24.0,102,11,"[5, 4, 4, 7, 5, 5, 4, 4, 5, 3, 5]",3065518907803d23f7807c8640698d5a
24.04,102,11,"[6, 3, 6, 4, 5, 4, 4, 5, 5, 4, 5]",84573d5eef471683937ef4d4df19bbbc
24.04,102,11,"[4, 4, 7, 4, 6, 4, 4, 4, 5, 5, 4]",0f0664028ddf75451e5e24c55bdf3716
24.49,110,10,"[5, 5, 6, 6, 5, 6, 5, 5, 5, 7]",6dd07709a993c373ff3c7c3631813307
24.04,102,11,"[5, 5, 4, 4, 4, 5, 6, 3, 6, 4, 5]",bf0920f7bfc6ea64db4929cc9cd189ea
24.01,102,11,"[6, 5, 5, 5, 4, 5, 5, 5, 5, 3, 3]",832e0b88b1e598934a333ee500546d1d
24.04,102,11,"[4, 6, 4, 5, 4, 4, 7, 4, 5, 4, 4]",1e1fe8761c981c768947fdda5acc6654
24.04,102,11,"[4, 5, 4, 5, 5, 6, 5, 4, 3, 6, 4]",5762ce7028fd0a376269a78cd80c1999
24.0,102,11,"[7, 4, 4, 5, 5, 4, 3, 5, 5, 4, 5]",3e46491fae317c8ccc7983ed9bc35fed
24.49,110,10,"[5, 5, 6, 5, 5, 6, 5, 5, 7, 6]",266a9da7c98cdd705d1d6fe4bbce50a7
24.04,102,11,"[5, 4, 3, 5, 4, 4, 5, 5, 4, 6, 6]",9ec8673d680870b0be2a87629b6c5838
24.49,110,10,"[5, 5, 6, 7, 5, 5, 6, 6, 5, 5]",43e1ff2bf8d9265e1a3cda7dd649e250
24.04,102,11,"[5, 4, 4, 4, 4, 4, 4, 5, 6, 4, 7]",441035a5e09cbd44c2e267d42b1b37e8
24.49,110,10,"[5, 5, 5, 5, 6, 6, 6, 5, 5, 7]",dfa6d6e9269361076c6193e1b2490038
24.04,102,11,"[5, 4, 6, 6, 4, 5, 4, 3, 5, 4, 5]",4b2fc01a1f079f5316dc07daedddb669
24.49,110,10,"[5, 5, 5, 5, 6, 7, 6, 6, 5, 5]",2febf09a744c123c7a50fdf5365e1cdb
24.49,110,10,"[5, 6, 7, 5, 5, 5, 5, 5, 6, 6]",45eaf3b2e462e8497f110ba58053deaa
24.49,110,10,"[6, 7, 5, 5, 6, 5, 6, 5, 5, 5]",d76e80a97e548e04b6eb2486d8103b86
24.02,92,17,"[3, 3, 3, 3, 3, 2, 2, 3, 3, 2, 2, 3, 3, 3, 3, 2, 3]",ca60ddb1c640c1af6a3e4447107c59ad
24.49,110,10,"[7, 5, 5, 6, 5, 5, 5, 5, 6, 6]",b5555d35cf407350bebe92810da97b87
24.43,110,10,"[6, 5, 5, 5, 5, 7, 6, 6, 6, 4]",84ba30a52da25c0bcce8d40ae36c591d
24.49,110,10,"[6, 5, 5, 7, 5, 5, 6, 6, 5, 5]",35340ac6fd356138736f31795cdfb429
24.49,110,10,"[6, 5, 6, 7, 5, 5, 6, 5, 5, 5]",6b8b32be6852b4bfd8779ac91c4554e5
24.02,92,17,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 3, 2, 3, 2, 2, 2]",428f3d93c38f11bbf8e12d6826fc18a0
24.49,110,10,"[5, 5, 7, 6, 5, 6, 5, 5, 6, 5]",994495e28466ba263766e537ab730d78
24.49,110,10,"[7, 5, 5, 6, 6, 5, 5, 5, 5, 6]",d06f64af95a3400c83407815c666b95b
24.45,110,10,"[5, 6, 5, 5, 5, 5, 7, 7, 5, 5]",1c2ae890cf4f5b13c5a0db17fcc5f992
24.6,94,17,"[3, 2, 2, 3, 3, 3, 3, 3, 2, 3, 2, 3, 3, 3, 3, 3, 3]",63531ce4f1b0930712d0c74643a65f47
24.49,110,10,"[5, 6, 5, 5, 5, 5, 6, 7, 5, 6]",8563604ebaa4009c587f59b26a4e9e6d
24.49,110,10,"[5, 6, 5, 5, 5, 6, 7, 5, 6, 5]",a041868125a95e2ffe63a05e6e87680a
24.6,94,17,"[3, 3, 3, 3, 2, 3, 3, 3, 3, 2, 3, 3, 2, 3, 2, 3, 3]",025eee47fb3477f9a999ef9177fd7952
24.45,110,10,"[7, 5, 5, 5, 7, 5, 5, 6, 5, 5]",a504746b9cba25075cbe67c8a578000f
24.48,110,10,"[6, 6, 5, 5, 4, 6, 5, 6, 6, 6]",49b3277e58739edb76ff5badedb6cb2d
24.42,110,10,"[5, 6, 5, 5, 5, 8, 6, 5, 5, 5]",3f859b0c933c8049cbee37272c15199e
24.49,110,10,"[5, 6, 6, 5, 6, 7, 5, 5, 5, 5]",512227176bd9016984452e58cc968227
24.48,110,10,"[5, 4, 6, 6, 5, 6, 6, 6, 5, 6]",d5ef9b7e7f9509de8f146150672b08f7
24.49,110,10,"[5, 6, 5, 7, 5, 5, 5, 5, 6, 6]",8093a101b23d76af3d8d4f2df4b7aec8
24.48,110,10,"[4, 6, 6, 5, 6, 6, 6, 6, 5, 5]",0c688cee7e91d49ce26314c35e54ae92
24.45,110,10,"[5, 5, 5, 7, 5, 7, 5, 6, 5, 5]",1404844120d145017b8b51f87dd70c48
24.02,92,17,"[2, 2, 3, 3, 2, 3, 3, 3, 3, 3, 2, 3, 3, 3, 3, 2, 3]",9ca81a0f79c9571e2cacef791107efbc
24.02,92,17,"[2, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3, 3, 2, 3, 2, 2, 3]",937d4915112024e1d832f1b0cbb3e326
24.45,110,10,"[7, 6, 5, 5, 5, 7, 5, 5, 5, 5]",31cf7469f737dce5f30b2e5c6ffd7be7
24.6,94,17,"[3, 3, 3, 2, 3, 3, 3, 2, 3, 3, 3, 3, 2, 3, 3, 2, 3]",60ca895d57f2c6bade4ff444e824ccec
24.6,94,17,"[3, 3, 2, 3, 3, 3, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 2]",260f64217ac0e7dd50901b3b687c410f
24.43,94,17,"[2, 3, 3, 3, 2, 3, 2, 4, 3, 2, 2, 3, 3, 3, 3, 3, 3]",d89aff571c0aeec6e35149e2f4dd5e18
24.45,110,10,"[5, 5, 6, 5, 7, 5, 7, 5, 5, 5]",2d17c965bad9d40e412b31e72ab1ea69
24.02,92,17,"[3, 2, 3, 3, 3, 3, 3, 2, 3, 2, 3, 3, 2, 2, 3, 3, 3]",62360b08f20a1f5605e1bd12dd2aea3c
24.48,110,10,"[5, 6, 4, 6, 5, 6, 5, 6, 6, 6]",992d2110ad24f30844c421d6acd9bc2a
24.6,94,17,"[3, 3, 2, 3, 3, 2, 3, 2, 3, 3, 3, 3, 3, 2, 3, 3, 3]",7d054de63e33cc93555617d7554b397b
24.02,92,17,"[2, 3, 3, 3, 2, 2, 3, 3, 3, 2, 3, 2, 3, 3, 3, 3, 3]",513a4e0e5c0adde8378e74e9efdc02ed
24.49,110,10,"[6, 5, 6, 5, 5, 6, 5, 7, 5, 5]",942249c873343974521c2328310454c2
24.02,92,17,"[3, 3, 3, 3, 3, 3, 2, 3, 2, 3, 3, 2, 2, 2, 3, 3, 3]",d7af762964907750dd2ab87bd50bd20a
24.02,92,17,"[3, 3, 3, 2, 3, 2, 3, 3, 3, 3, 2, 3, 2, 3, 3, 3, 2]",743299157e923f11112c37f216954f8b
24.6,94,17,"[3, 3, 3, 3, 2, 2, 3, 3, 3, 3, 3, 3, 3, 2, 2, 3, 3]",61a5580420a7265e0a390da9f8db2767
24.6,94,17,"[3, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 3, 2, 3, 2, 3, 2]",f3b9907e1915293db72ad6348e6ebf3d
24.6,94,17,"[2, 3, 3, 3, 3, 3, 2, 2, 3, 3, 3, 3, 3, 3, 3, 2, 3]",bc7f6fba38fc14362fda9c9f1360bfbd
24.02,92,17,"[3, 3, 3, 2, 2, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3, 2, 2]",af5da029197f802a374f209af61be7ec
24.02,92,17,"[2, 2, 3, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2]",5e77478cb8cf8028b89dd83219e13070
24.45,110,10,"[5, 7, 5, 5, 6, 5, 5, 5, 7, 5]",4a299191a25cb3ebbc868c4e20dd7cae
24.6,94,17,"[3, 3, 3, 3, 3, 2, 3, 3, 3, 3, 3, 2, 3, 2, 3, 3, 2]",02c8a41df2a5f37c004a7c52767b5773
24.02,92,17,"[2, 3, 3, 3, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 2]",4cd65c02ca6199e5b97c6abf2daef876
24.02,92,17,"[3, 3, 2, 3, 3, 2, 3, 3, 2, 3, 3, 3, 2, 3, 2, 3, 3]",e61b4bcd298a479aedfa744d16ef5f77
24.45,110,10,"[7, 6, 5, 7, 5, 5, 5, 5, 5, 5]",35010a88f8c7276f27890dc4cb0b95bd
24.02,92,17,"[3, 3, 3, 2, 3, 2, 2, 2, 3, 3, 3, 2, 3, 3, 3, 3, 3]",15d08ebe03fdab6dbb54be1d51b03f31
24.49,110,10,"[5, 5, 5, 6, 5, 6, 6, 7, 5, 5]",3aa64828993d5a2a915969485e872f7e
24.6,94,17,"[2, 3, 3, 3, 3, 2, 3, 3, 3, 3, 3, 2, 2, 3, 3, 3, 3]",32835a1068c1f3261a2f7dadeb80c05e
24.02,92,17,"[3, 3, 3, 3, 2, 3, 3, 2, 2, 2, 3, 2, 3, 3, 3, 3, 3]",6326d4bbf1b5e46d9a753a7824d4ee0f
24.6,94,17,"[3, 2, 3, 2, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3, 3, 2, 3]",6a7c60752d5c28229bb07341a34e09c0
24.49,110,10,"[5, 6, 7, 6, 5, 5, 5, 5, 6, 5]",242132ed72c064b4cc9c3c7aa8c8e6f0
24.02,92,17,"[2, 3, 3, 2, 3, 3, 3, 3, 3, 2, 3, 3, 2, 3, 2, 3, 3]",21e744a680b9d5cec238007ad3858631
24.02,92,17,"[2, 2, 3, 3, 3, 3, 3, 2, 3, 3, 2, 2, 3, 3, 3, 3, 3]",a66e99d0c29ea8bb5f300516ef650122
24.0,96,24,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",43458777acb781c740c686d93d0270e4
