final_h,final_t,L,d_sequence,hash
19.85,76,14,"[3, 3, 3, 3, 3, 3, 3, 3, 2, 3, 2, 2, 2, 3]",a9a066b307c60e497c4e1bfc38eb97e7
19.26,86,8,"[5, 5, 5, 6, 7, 5, 6, 4]",30930da127131fc9e193c10127093620
19.26,74,14,"[3, 3, 2, 2, 3, 3, 3, 2, 2, 3, 3, 3, 3, 2]",d64b9042001a0b7286f5d10dd34b78d2
19.67,102,7,"[6, 10, 6, 5, 6, 11, 7]",2bb049a56071b7d0c4ef94682a91409b
19.05,96,7,"[6, 7, 10, 9, 6, 6, 4]",790263b8dd8ace7dc8c8c004721cd17d
19.36,130,6,"[16, 15, 3, 6, 12, 13]",e27a54c421474e752561693823fe09b8
19.26,86,8,"[5, 4, 6, 5, 5, 7, 5, 6]",c4dbcd26366c89a3bb0130737aa2db8d
19.59,104,7,"[9, 6, 6, 9, 3, 9, 10]",2ff2e537c8e1ff5b3ba80ebbe7569dee
19.66,104,7,"[9, 9, 9, 6, 9, 7, 3]",e5ab6f27e9d5456e62035238e2ea4cac
19.17,128,6,"[21, 10, 9, 8, 3, 13]",dae8984bd8f3d6446de0a24e93636eb2
19.26,74,14,"[2, 3, 2, 3, 3, 2, 3, 3, 2, 3, 3, 2, 3, 3]",2a273b081f2319a31e8e59ef7aa62f86
19.61,104,7,"[6, 8, 3, 7, 9, 11, 8]",060032d05379d7219c2b2a91dd0b45ff
19.62,104,7,"[8, 10, 8, 3, 7, 6, 10]",0c9cd5e4bce90169e0ed57fe40d1a2ee
19.11,96,7,"[5, 6, 5, 7, 10, 6, 9]",8c4ad8230cfe3164d457ef34df33d33d
19.26,74,14,"[3, 3, 3, 2, 3, 2, 2, 2, 3, 3, 3, 2, 3, 3]",0c284e6e0b2d4aaae131762a6cdac994
19.26,74,14,"[2, 3, 3, 2, 3, 3, 3, 3, 2, 3, 2, 3, 2, 3]",f665ad462ac227f40cefcecf8beeee4a
19.68,102,7,"[8, 5, 7, 10, 10, 6, 5]",36c0de73f7e0faa35a95a062055a1251
19.05,96,7,"[5, 6, 9, 9, 4, 8, 7]",d00b658f2f828e84533113cb3016c186
19.85,76,14,"[3, 2, 3, 3, 3, 3, 3, 3, 2, 3, 2, 3, 3, 2]",0e85f29cc0e7eb753e5d69d984ec61d6
19.26,86,8,"[5, 5, 6, 5, 4, 5, 7, 6]",5dd4e7355059eaa5828d2c23b3fac56e
19.57,104,7,"[6, 10, 6, 3, 10, 9, 8]",3dfb6d73ae77065cb1c4ba206e9b4fc6
19.11,96,7,"[5, 6, 9, 5, 10, 7, 6]",e5107023ba104df34621a54645795478
19.26,74,14,"[2, 2, 3, 2, 3, 3, 3, 3, 2, 3, 3, 3, 2, 3]",30e39272dff768b3079be31bf8395b6b
19.26,74,14,"[2, 2, 2, 3, 3, 3, 3, 3, 2, 2, 3, 3, 3, 3]",479777bf72c88f59a995de861dbcc5c1
19.91,106,7,"[8, 4, 11, 5, 10, 7, 8]",937d858014c6f18553ebba4887681238
19.07,118,6,"[5, 6, 11, 8, 16, 13]",b13a4414084e5cdba67ed8d3dd8df6d5
19.55,82,9,"[5, 4, 4, 4, 5, 6, 4, 5, 4]",13c0672c487d8cd5da8774c1727f23c6
19.62,84,9,"[3, 4, 7, 6, 4, 4, 5, 4, 5]",8e3e172e8569a405cb0632ad970f8064
19.57,104,7,"[12, 4, 11, 5, 7, 7, 6]",1654042f97a5aef42c44a29375be1e0d
19.64,102,7,"[4, 10, 6, 9, 7, 9, 6]",7bff252bab616f53f1c1bfec742a55cf
19.02,96,7,"[8, 11, 6, 6, 4, 6, 7]",4d6f65d2f9f1447fe946248946233e82
19.3,130,6,"[12, 14, 8, 8, 20, 3]",ce4389fbfee0097df5ad4fdda0a47e16
19.26,86,8,"[6, 6, 7, 5, 4, 5, 5, 5]",c44bbf67b17633275416477e0825f30f
19.85,76,14,"[3, 3, 3, 3, 2, 2, 3, 2, 3, 3, 3, 2, 3, 3]",28d2432256811c90e8253b60a5c24b28
19.26,74,14,"[2, 3, 2, 3, 2, 2, 3, 3, 3, 3, 3, 2, 3, 3]",83e6a95cb2a631ffc54bc797ecdcc119
19.41,128,6,"[7, 12, 13, 4, 8, 20]",bb03d3561ea4cb3c8d3dcf9a09b6953f
19.26,74,14,"[3, 2, 3, 3, 3, 2, 3, 2, 2, 3, 2, 3, 3, 3]",adfc6ca81f961d381d01d6208ff209de
19.26,74,14,"[2, 2, 3, 3, 3, 2, 3, 3, 2, 3, 3, 2, 3, 3]",711d36383c1ccb29fb44fb2ffb4a72df
19.93,106,7,"[7, 5, 6, 11, 12, 6, 6]",e46cfcb52a2a9545819667790f285766
19.11,96,7,"[6, 10, 7, 4, 8, 6, 7]",53c01727728c7d46d0bf87b3adcaace4
19.86,106,7,"[7, 7, 9, 3, 9, 8, 10]",301593a4e8e1b8773689f873c0e158b1
19.26,74,14,"[3, 2, 3, 3, 3, 3, 2, 3, 3, 2, 2, 3, 3, 2]",7fa3c014b274ca2593db9fb2b3874b2a
19.08,128,6,"[16, 14, 15, 5, 3, 11]",61d119be01e8857a97ed4e277d9318f4
19.26,74,14,"[3, 3, 3, 2, 3, 2, 3, 3, 2, 3, 2, 3, 2, 3]",a6b3a7172240d97ad31f7124369a056c
19.26,74,14,"[3, 3, 3, 3, 3, 2, 3, 2, 2, 3, 2, 3, 3, 2]",53894bda1c78e6eae9fe6c344176ab3a
19.72,102,7,"[8, 5, 9, 6, 5, 8, 10]",3167a08a1ab89d71e0ad675a00ae53a6
19.22,86,8,"[5, 7, 4, 7, 5, 5, 5, 5]",a1d530345417e010fb04563af5e9feb9
19.04,114,6,"[5, 8, 10, 8, 13, 13]",1e4406ba142cfc5ef3c9490885aeebb6
19.22,116,6,"[6, 8, 7, 10, 13, 14]",e968c8649b6e9cfda79f5797b1c23576
19.26,74,14,"[2, 2, 3, 3, 2, 3, 3, 2, 3, 3, 2, 3, 3, 3]",c6d87540c2d84b1fc4eeaab4459f32af
19.9,106,7,"[8, 7, 9, 9, 3, 8, 9]",8c611c9d0133c78add05a1810ac08450
19.1,84,8,"[6, 5, 5, 6, 5, 5, 5, 5]",8ded4b910718ae894c0e55cc377cb3b9
19.33,116,6,"[13, 6, 8, 9, 13, 9]",b2c2f299d1fb2d244f02ea70be97f51b
19.13,96,7,"[4, 5, 8, 8, 8, 7, 8]",486252b256ae2aa1ef24ae2422b549b0
19.26,74,14,"[3, 3, 2, 3, 2, 3, 3, 3, 3, 2, 2, 2, 3, 3]",dbfa4d4b3e46af3976254d483be3d1a7
19.55,82,9,"[4, 5, 5, 5, 4, 4, 4, 4, 6]",18d85927f026aa2303fa52928ab98e7c
19.62,84,9,"[5, 6, 4, 4, 5, 4, 7, 3, 4]",1b9c08797e82414fd2d4718c3792a409
19.26,74,14,"[2, 2, 3, 3, 3, 2, 2, 3, 3, 2, 3, 3, 3, 3]",2729a07d6477dce4ce8682fd0e2b66a1
19.89,106,7,"[4, 10, 7, 9, 11, 7, 5]",641bad90b3a76ea848318ddc8bccc5ab
19.86,106,7,"[10, 11, 6, 10, 6, 4, 6]",f5721318e01fab9cbb74087ff7504347
19.6,104,7,"[5, 8, 9, 10, 11, 5, 4]",e497fbbb4e61247166dd175c75ab87e9
19.29,80,9,"[5, 4, 4, 4, 5, 4, 4, 5, 5]",4a52a12216fc233ec53bc0b8800a23fb
19.81,80,10,"[5, 4, 4, 3, 5, 4, 4, 4, 3, 4]",0a19fea3de9a0c7a5f30e397d7cc150c
19.86,106,7,"[3, 9, 8, 10, 7, 7, 9]",cda0ebbca3d7cda7a71d32d68974adac
19.61,104,7,"[6, 11, 6, 4, 6, 7, 12]",0a5439125a51e0679d17d0e661aaf7d0
19.85,76,14,"[3, 3, 2, 2, 3, 3, 2, 3, 3, 2, 3, 3, 3, 3]",ca7569a0ccd716dd1c3951ed5a1bdb11
19.26,74,14,"[2, 3, 3, 3, 2, 3, 2, 3, 3, 3, 3, 2, 2, 3]",881156378d07e7092b4707aa159f8715
19.86,128,6,"[6, 13, 6, 17, 10, 12]",4872dc6d28c074f8697c08096998b83a
19.26,74,14,"[3, 3, 3, 3, 3, 2, 2, 3, 2, 2, 3, 3, 2, 3]",4181c710ad37fad355a514c581584cd3
19.17,116,6,"[7, 16, 11, 10, 8, 6]",52e912887b5dcd2945a85c34202e9075
19.55,82,9,"[5, 4, 4, 4, 4, 5, 6, 4, 5]",e3a98a782dda73e4270107bba8a2936a
19.62,84,9,"[4, 6, 4, 5, 4, 5, 3, 7, 4]",3f77715e4d603b968978f3f85ed83dde
19.55,82,9,"[4, 5, 6, 4, 4, 4, 5, 5, 4]",694e508c3f615d5d83977dffe14348cd
19.62,84,9,"[4, 4, 4, 3, 6, 5, 7, 4, 5]",bde0ef4d87550789d40ac39da77e156a
19.26,74,14,"[3, 3, 2, 2, 3, 3, 2, 3, 3, 3, 2, 3, 3, 2]",a19bd6d67cadc2a3e27f93a7b8fac6ec
19.88,106,7,"[5, 8, 5, 8, 11, 5, 11]",06573bac2457a3afaee19c78925f7b81
19.26,74,14,"[3, 3, 3, 2, 3, 3, 3, 3, 2, 2, 2, 3, 3, 2]",2b61a2b0cc911c54a387272108d77112
19.94,106,7,"[9, 5, 7, 10, 10, 8, 4]",066a92995869ea8804d6b76992b20f40
19.11,114,6,"[14, 5, 9, 10, 10, 9]",276d16056d1f992d23d39008a552962a
19.58,104,7,"[9, 3, 7, 7, 11, 6, 9]",90a98afc6dcd1b0634b620fb83815974
19.85,76,12,"[3, 3, 3, 3, 3, 3, 4, 3, 3, 4, 3, 3]",f195b5ad536a953c368ac8faa8c96c00
19.85,76,14,"[3, 3, 3, 3, 2, 2, 3, 2, 3, 3, 2, 3, 3, 3]",3907117487bafbf719d9f0ab42b2459d
19.26,74,14,"[3, 2, 3, 2, 3, 3, 3, 3, 3, 2, 2, 2, 3, 3]",3d0cec5729005873640389413afca34b
19.26,74,14,"[3, 3, 2, 3, 2, 2, 3, 3, 3, 3, 3, 3, 2, 2]",b385d0d7662c06ccc7809f247b60b8d2
19.63,104,7,"[7, 8, 5, 11, 4, 6, 11]",06c96528b8b70f2e5a537640eeb9d8b2
19.96,128,6,"[7, 9, 12, 6, 15, 15]",bc079d3c43a5b66d5d77a8947a522082
19.26,74,14,"[3, 3, 3, 2, 2, 2, 2, 3, 3, 3, 3, 3, 2, 3]",6a74ecffd48380ae16a0d087251b4cd0
19.12,96,7,"[7, 7, 4, 6, 9, 9, 6]",c6cda9b70b04fdb6d38ef70e792c7014
19.26,74,14,"[3, 3, 2, 3, 3, 3, 2, 2, 2, 2, 3, 3, 3, 3]",291efa169076c8d7bc03e2e1c370aa6e
19.58,128,6,"[7, 5, 19, 14, 12, 7]",302b9e021fd6d01487f4a73d7acd228f
19.26,74,14,"[3, 3, 3, 3, 2, 3, 2, 2, 3, 2, 3, 3, 3, 2]",f3ca4fb6686e6394e905cefbbc5253fe
19.55,82,9,"[5, 4, 4, 5, 4, 4, 6, 5, 4]",36cc3674c5060a932b2676140943dc22
19.57,84,9,"[3, 5, 6, 6, 3, 5, 4, 4, 6]",83e4cf7f38caaccb3051f6b69f394c0f
19.29,80,9,"[4, 5, 5, 5, 4, 5, 4, 4, 4]",325792b1d540d6fde608c03829befc1e
19.81,80,10,"[4, 5, 5, 4, 4, 3, 4, 4, 4, 3]",f34c0a3329bfbb0e316a0cc4a03773b9
19.61,104,7,"[11, 6, 8, 9, 3, 8, 7]",339fd20ce1cc091fd31c5ae5a1823c9c
19.11,96,7,"[9, 7, 8, 4, 7, 5, 8]",4a61d1b023ab7597d78382fd77b559fd
19.26,74,14,"[3, 3, 3, 2, 3, 2, 2, 3, 3, 3, 3, 2, 3, 2]",59159e560f9140f7518cb34730890687
19.26,74,14,"[2, 3, 3, 3, 3, 2, 2, 3, 2, 3, 3, 2, 3, 3]",6c8ed3654d67ecad6ce9f55aed5605e9
19.93,128,6,"[11, 10, 18, 12, 6, 7]",b8d66deea15c73d1b93bf1d7998ba22f
19.26,74,14,"[3, 2, 3, 3, 2, 3, 3, 3, 2, 2, 3, 2, 3, 3]",1ecfbc70a84ed892975813a784a6437c
19.26,74,14,"[3, 2, 2, 3, 3, 3, 3, 3, 2, 3, 2, 2, 3, 3]",a6b0b818a9fde44234c51a188a43f223
19.85,76,14,"[3, 3, 3, 3, 2, 2, 3, 2, 3, 2, 3, 3, 3, 3]",9523aa8e16ce7460fae34116a32c0df8
19.26,74,14,"[3, 3, 2, 3, 2, 3, 3, 3, 2, 2, 3, 3, 3, 2]",7c4d5039ff0ed18684ab1eb287b2e00e
19.4,128,6,"[15, 16, 8, 15, 4, 6]",ebbf541cb0861d29569e643eeb4dd0d6
19.26,74,14,"[3, 3, 3, 3, 2, 3, 3, 2, 2, 3, 3, 3, 2, 2]",0b238c29065d4e274c0601223754ea8a
19.64,104,7,"[9, 8, 7, 6, 9, 3, 10]",6435ad947eea5a84f90e7958fe2f151b
19.85,76,14,"[3, 2, 2, 3, 3, 3, 3, 3, 2, 3, 3, 2, 3, 3]",849990b17ac16cffa059ffe4c884b745
19.17,128,6,"[18, 7, 15, 3, 13, 8]",a0b2d8040ba51de8cabb550b896d2e4e
19.26,74,14,"[3, 2, 2, 3, 2, 3, 3, 3, 3, 3, 2, 3, 3, 2]",b503bde05c94a5f613121c31d22bfcf8
19.57,104,7,"[10, 9, 5, 12, 6, 6, 4]",45881f4127ed64348ab92c756d1fc1f2
19.29,80,9,"[4, 4, 4, 4, 5, 5, 5, 4, 5]",5e96a9fa7a7fbaa2b92255423e3dc091
19.81,80,10,"[3, 3, 4, 4, 4, 4, 5, 4, 4, 5]",f626c521483c80671ada1b9a66cedaf0
19.29,80,9,"[4, 4, 5, 5, 4, 4, 5, 5, 4]",086f44ca74a78ebd0a389134b6908a11
19.26,74,14,"[2, 3, 3, 3, 3, 3, 3, 2, 3, 3, 2, 2, 3, 2]",9572b5e051bc032b8df618bf9d1b9b55
19.17,116,6,"[11, 10, 6, 7, 16, 8]",ef187b7adde3f9fc7b413425ca25e82e
19.08,96,7,"[7, 11, 5, 5, 6, 8, 6]",bf3323d90f4a90dfe6400bc34197782c
19.26,74,14,"[2, 2, 3, 3, 3, 3, 3, 2, 3, 2, 3, 3, 3, 2]",54f19748d7a84f5930098e13e66ab2b3
19.63,104,7,"[11, 3, 8, 8, 8, 6, 8]",7ada373126bf82977d7381d9e08e68e5
19.07,96,7,"[7, 4, 8, 7, 5, 10, 7]",fd93f98b454663f59b51883c58ddb289
19.26,74,14,"[2, 3, 3, 3, 3, 3, 2, 3, 2, 3, 2, 2, 3, 3]",3b421d7bc1998b7aacaf285a31d97464
19.69,102,7,"[7, 6, 7, 9, 4, 10, 8]",53bc50057386f98a1470c6940a8a6381
19.04,96,7,"[8, 4, 5, 8, 6, 10, 7]",82721286098adece553950ca47b9ae82
19.19,130,6,"[3, 7, 12, 12, 22, 9]",8267571d6897a6016aebc63b3d8a0159
19.26,86,8,"[5, 5, 5, 4, 6, 5, 6, 7]",808489042cc865aab337a1738490823b
19.55,82,9,"[4, 4, 4, 4, 5, 5, 4, 5, 6]",1fe9424d05ddaacd423bb49ad41e470b
19.63,84,9,"[6, 4, 5, 5, 3, 6, 3, 5, 5]",4eb8c6587b3d4ca26e9ba209a6390614
19.29,80,9,"[4, 5, 4, 5, 5, 5, 4, 4, 4]",e141dbf973c9160644e545300d8eb255
19.81,80,10,"[4, 3, 4, 4, 4, 5, 5, 4, 4, 3]",247f767af2993280d4f0ace17b79dd2a
19.6,104,7,"[10, 8, 9, 5, 5, 4, 11]",8c9ae43c433855cb965e2a5822badd08
19.55,82,9,"[5, 4, 5, 4, 4, 5, 4, 4, 6]",e072b2bd5f181df8a14daa361a138d3f
19.63,84,9,"[5, 6, 4, 5, 3, 3, 5, 5, 6]",1908d65f46da80d6952c7ec88464efdd
19.17,100,7,"[5, 7, 12, 4, 7, 10, 5]",2b1010481bb0aee53a43f90df8415ace
19.26,74,14,"[3, 3, 2, 3, 3, 2, 2, 2, 3, 2, 3, 3, 3, 3]",d473361164a35c86502afab463b19882
19.26,74,14,"[3, 3, 3, 3, 3, 2, 2, 3, 2, 2, 3, 3, 3, 2]",11146dada5e84c6d87f660b9374228f1
19.26,74,14,"[3, 3, 3, 3, 3, 2, 3, 2, 2, 3, 2, 3, 2, 3]",81ebfc9354baa5c0ffdc1b588b030183
19.7,102,7,"[5, 6, 9, 7, 9, 10, 5]",752073a0f3fc846f6f92d09b17842faf
19.02,96,7,"[8, 6, 6, 11, 4, 6, 7]",5b6b389e0323337e0166d7570062454d
19.85,76,14,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 3, 2, 2, 2]",8a71a48baa6ce7ec401353c943637e7e
19.21,86,8,"[4, 6, 7, 4, 5, 6, 6, 5]",18b6573f517eccbd447ec86a54608446
19.85,76,14,"[2, 2, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2]",f2d3cd045884e18c365ef7de2922fa33
19.26,74,14,"[3, 3, 2, 3, 3, 2, 3, 3, 3, 3, 2, 3, 2, 2]",a4088f36e43ecb567be491a2105afae9
19.16,116,6,"[11, 7, 8, 8, 7, 17]",e0cddf72de03ae2860c0439ec0a003f0
19.26,74,14,"[2, 3, 3, 3, 3, 2, 3, 3, 3, 2, 3, 2, 2, 3]",6ef55d337b7a4deba60ac187e182b017
19.67,100,7,"[7, 7, 6, 9, 7, 9, 5]",218609e1af6f34712e3b23f3b35c4479
19.26,74,14,"[3, 3, 3, 2, 3, 3, 3, 2, 2, 3, 2, 3, 3, 2]",b6d9e071e6663970370d6b2c62a30dae
19.62,124,6,"[14, 15, 8, 12, 5, 8]",c38c7d02d2fd13d448eda26f4c54c808
19.26,74,14,"[3, 2, 3, 2, 3, 3, 3, 3, 3, 3, 3, 2, 2, 2]",54970597e0764fe0b7d593eed20ffe61
19.08,96,7,"[8, 6, 8, 6, 4, 10, 6]",177ddf738b3b3ef82c5715055c5b5221
19.26,74,14,"[3, 3, 3, 3, 2, 3, 2, 3, 2, 2, 3, 2, 3, 3]",ba29fee9af2fc8584e750d5676ca3b23
19.26,74,14,"[3, 3, 3, 2, 2, 3, 2, 2, 3, 3, 3, 3, 2, 3]",84a97f1efe72bed2ebc105fac3ac1548
19.7,102,7,"[6, 9, 10, 7, 9, 5, 5]",30a67aa82978ac0b6158bf0d7055702a
19.04,96,7,"[7, 8, 4, 8, 6, 5, 10]",31e9ce2227c7c33cf8f4868c85525176
19.15,130,6,"[25, 4, 8, 7, 13, 8]",43110036b7a65a751c4dffce656dfea4
19.85,76,14,"[3, 3, 3, 3, 3, 3, 2, 3, 2, 3, 2, 3, 2, 3]",60a8291ca10530ceacc9958dd1338fb0
19.26,86,8,"[7, 6, 6, 5, 5, 5, 4, 5]",d48cc0ff88fdc4e23bcbebe95be5ef70
19.26,74,14,"[3, 2, 3, 3, 2, 2, 3, 3, 3, 2, 3, 3, 2, 3]",8b66b0f665e77a2bab9631f8d67cc5ef
19.26,74,14,"[2, 2, 3, 3, 3, 2, 3, 3, 3, 2, 3, 3, 3, 2]",5009183a9401ad20afccc6498303a679
19.55,82,9,"[5, 4, 4, 4, 5, 5, 6, 4, 4]",8f963eb8114e45f93b8d286ada7ca08d
19.59,84,9,"[3, 4, 7, 5, 5, 5, 5, 5, 3]",e14ac4d224433afd94c69c2166b70ce4
19.29,80,9,"[4, 5, 4, 4, 4, 5, 4, 5, 5]",c7619d1281a94c0479d08fe6da089507
19.81,80,10,"[3, 3, 4, 5, 4, 4, 4, 5, 4, 4]",90cf677fc63aae7a36722d01132ca685
19.55,82,9,"[4, 5, 5, 4, 4, 6, 5, 4, 4]",46d51968d259b3acb50bd5e9613bd10f
19.59,84,9,"[5, 4, 3, 5, 7, 5, 5, 5, 3]",d53618249113c1925c3401b95354d559
19.11,96,7,"[6, 10, 7, 7, 8, 6, 4]",962c1af20b56d693742f14988ead63e7
19.26,74,14,"[2, 3, 3, 3, 3, 2, 3, 2, 3, 2, 3, 3, 2, 3]",c4f1eda674e0f4df4a1615d30c7d1cbe
19.85,76,14,"[2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 2]",587106987e4adcd02e5797596c76b484
19.26,74,14,"[2, 3, 3, 2, 3, 2, 3, 3, 2, 2, 3, 3, 3, 3]",7ae8956f6e4f55cedea907b0f4e15a3a
19.26,74,14,"[3, 2, 2, 3, 3, 3, 2, 3, 3, 3, 2, 2, 3, 3]",b9effe9f598cc8173d75552f9c567ac1
19.92,106,7,"[10, 5, 5, 8, 5, 11, 9]",ac6ca678b0505269856fd7caa753e4e2
19.69,100,7,"[10, 6, 8, 6, 7, 7, 6]",13dccf6aa187190fd733d0c39a662cfb
19.26,74,14,"[3, 2, 3, 3, 2, 3, 2, 3, 3, 3, 2, 3, 3, 2]",8a56cafd382416afd27d016ad780b88e
19.26,124,6,"[19, 12, 5, 5, 11, 10]",6af61e93e4648e3281dc9b6f6511a383
19.26,74,14,"[3, 3, 3, 2, 3, 3, 2, 3, 3, 2, 3, 2, 2, 3]",f701d69ac88400bfe3bbd259f2e16e4a
19.95,106,7,"[5, 10, 5, 9, 10, 9, 5]",e6c58e439e91fc34f4c957417abef067
19.29,80,9,"[5, 5, 5, 4, 4, 5, 4, 4, 4]",67281f02f6d3596181155f6008289b7f
19.81,80,10,"[4, 4, 4, 3, 5, 5, 4, 3, 4, 4]",db234f10dfe85251cd1bbfb30a52f3b6
19.69,100,7,"[6, 7, 6, 6, 8, 10, 7]",66238235edc196e08497739ed39ae9a7
19.47,124,6,"[4, 9, 16, 14, 9, 10]",ed87fa1585157db65741f85d60711511
19.26,74,14,"[3, 2, 2, 3, 3, 3, 2, 3, 2, 3, 2, 3, 3, 3]",f065ad7e1f9e3862fb91d19c54e40006
19.26,74,14,"[3, 2, 3, 3, 2, 2, 3, 3, 3, 2, 3, 2, 3, 3]",18e7f4fa65c038fefde555c538e60e92
19.1,84,8,"[6, 5, 5, 5, 5, 5, 5, 6]",cf864217797ebd9c71e283b554047a40
19.08,96,7,"[5, 9, 8, 6, 8, 8, 4]",6deb0ee70226686a49e1c40d4d3c9d78
19.26,74,14,"[3, 3, 2, 3, 3, 3, 3, 3, 3, 2, 2, 2, 3, 2]",303b49852cc5c429963024d3ef0c6fd2
19.11,96,7,"[7, 6, 4, 10, 6, 7, 8]",dd78fa381d1b8e001198aafcbd24562c
19.26,74,14,"[3, 2, 3, 2, 3, 3, 2, 3, 2, 3, 3, 3, 2, 3]",9b31347eef9f1997b5ca3b21d9ae2884
19.92,78,11,"[4, 4, 4, 3, 3, 4, 3, 3, 3, 4, 4]",c6291f9b5d4ce0094e0b3e835007f7a5
19.85,76,14,"[3, 3, 3, 3, 2, 3, 3, 2, 3, 2, 3, 2, 3, 3]",63689ad79ad0a4dac09b0049b85ce2ab
19.26,74,14,"[3, 3, 3, 3, 3, 3, 3, 2, 2, 2, 2, 3, 3, 2]",6e5adb546b3acc58c46ca89fba53661e
19.62,84,9,"[3, 4, 5, 4, 6, 5, 4, 4, 7]",fa6056b4b47fe684249b25a1856cb176
19.1,96,7,"[5, 8, 10, 7, 5, 8, 5]",9f9060e70fc13eef8920a1dc374a639c
19.26,74,14,"[3, 3, 2, 2, 2, 3, 3, 2, 3, 3, 3, 3, 3, 2]",06affd0c8cff9b4fd4bb9722191b7813
19.12,96,7,"[6, 6, 6, 11, 8, 6, 5]",9edd9660c39fef693e74a66a32f64a1f
19.12,96,7,"[9, 6, 6, 7, 7, 4, 9]",7131529e810be240633978bd3d808453
19.26,74,14,"[3, 2, 3, 3, 3, 3, 3, 3, 2, 2, 3, 2, 3, 2]",7568a141fec3a4a4370373c3b1cb669e
19.85,76,14,"[3, 3, 3, 2, 3, 3, 3, 3, 2, 3, 2, 3, 2, 3]",6ba808fe2d6d135835788b3a015302dc
19.26,74,14,"[2, 3, 3, 3, 3, 3, 3, 2, 2, 2, 3, 3, 2, 3]",9079c9902011f674698f963608511d98
19.11,96,7,"[11, 5, 7, 5, 6, 7, 7]",7765bc629ede7c91404d58aaa6c2058a
19.26,74,14,"[2, 3, 3, 3, 3, 2, 3, 2, 3, 2, 3, 2, 3, 3]",441c532729a7517b531d449817ad56a6
19.08,96,7,"[6, 6, 11, 5, 7, 5, 8]",f96e43c6a868a78d0f747c0ccbe53680
19.26,74,14,"[2, 3, 2, 3, 3, 2, 3, 2, 3, 2, 3, 3, 3, 3]",309c902f84a535730e4c7e1c8e52157b
19.29,80,9,"[4, 4, 5, 4, 5, 5, 4, 4, 5]",f47548d01ecaa315d18adbef345b3c27
19.81,80,10,"[4, 5, 4, 5, 3, 4, 4, 4, 4, 3]",d25ef7961b8986ae9a272113d1cedfd1
19.85,76,14,"[3, 3, 2, 2, 2, 3, 3, 3, 3, 2, 3, 3, 3, 3]",e764fe4fbeff1090302aa1d8814b91df
19.57,128,6,"[14, 13, 13, 11, 3, 10]",1e11b0dac835603d2ffb85daf3b08b1a
19.95,106,7,"[6, 10, 8, 11, 6, 8, 4]",d89746de41315400754eab696a9fc363
19.81,80,10,"[4, 5, 3, 4, 4, 4, 5, 4, 3, 4]",92d984c72ebfb5988a95b535d2d790ec
19.52,82,9,"[5, 5, 5, 5, 5, 4, 5, 3, 4]",e1e47c57cbfa7dd33557d879f1a90407
19.57,84,9,"[5, 4, 3, 6, 5, 6, 3, 6, 4]",af510b50733d243c3a774311ecfc9344
19.69,100,7,"[7, 6, 8, 8, 7, 5, 9]",8743d9d46a861e9dfd68a6a7b121a373
19.26,74,14,"[2, 3, 3, 3, 2, 2, 2, 3, 3, 3, 2, 3, 3, 3]",5d3926ba11f1e22e0510eadc88d7726e
19.26,74,14,"[2, 2, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 2, 2]",976412957be4f78c978db8f7c0ea3e6d
19.26,74,14,"[3, 3, 2, 3, 2, 3, 3, 3, 3, 3, 3, 2, 2, 2]",ddd42d8782106af56c628bb67e27c3e0
19.63,104,7,"[8, 11, 6, 5, 7, 11, 4]",c9fd03bc7dbd13b8d39c20f6e2ae3ade
19.67,100,7,"[7, 7, 9, 5, 7, 9, 6]",1e8fed635657afb9fe167d4ab66596de
19.33,120,6,"[10, 10, 10, 11, 4, 15]",64405c1cf97e023cdff02523b0c7cf5d
19.26,74,14,"[3, 3, 3, 2, 2, 3, 3, 3, 3, 3, 2, 2, 3, 2]",57ff1730b1bdcbb48c0f7f303a8cf69a
19.26,74,14,"[3, 3, 3, 3, 2, 2, 3, 2, 2, 2, 3, 3, 3, 3]",631d74b2b369a6b42f42f93fc23d40f2
19.11,96,7,"[7, 10, 4, 6, 6, 7, 8]",0ab20793bb961342c78b557fce388571
19.26,74,14,"[3, 3, 3, 2, 2, 2, 3, 3, 3, 3, 3, 2, 3, 2]",f86719a98d9c4782c9f73a0b6caf2334
19.06,114,6,"[13, 13, 6, 7, 11, 7]",36d3224341a60d88c54871d844d4fc3e
19.61,104,7,"[7, 9, 8, 3, 8, 6, 11]",759ec7a668603f1d060c3637aabb127e
19.1,84,8,"[5, 6, 5, 5, 6, 5, 5, 5]",a28542ae79f91f229b3c437bd65db245
19.85,76,14,"[3, 3, 3, 2, 2, 2, 3, 3, 3, 3, 3, 3, 2, 3]",a0b8224c1c12488400cdf8194c091130
19.26,74,14,"[3, 3, 3, 3, 2, 3, 3, 2, 2, 3, 3, 2, 2, 3]",f5f587a6d4923bca987bbbf5cdf6479e
19.04,128,6,"[3, 18, 16, 8, 13, 6]",3e1c9b3dd11272984768ba0c15de538e
19.26,74,14,"[2, 3, 3, 3, 3, 2, 2, 2, 3, 2, 3, 3, 3, 3]",77646f9118709941ec042f7c371ef48e
