final_h,final_t,L,d_sequence,hash
8.92,34,6,"[3, 3, 2, 3, 3, 3]",9830e9c96eedb89f3ccadf8a26283db7
8.98,58,3,"[3, 12, 14]",d6f1d3f701b269b5f325cf1275efd822
8.69,68,3,"[9, 23, 2]",6591764434de36eee9da920377af5016
8.91,54,3,"[4, 8, 15]",ab0e0833439a6cdc2311b62f0f18f9f9
8.98,58,3,"[18, 4, 7]",211a70370a104659389ccd2104e9f95e
8.78,68,3,"[22, 2, 10]",efdd4ba1da087ffd6dda71a597ee0216
8.98,68,3,"[14, 18, 2]",5777efee49c1886203f01e2fa59ff2b5
8.99,56,3,"[5, 17, 6]",f4a3242d21d478ae753ead2450711549
8.69,68,3,"[23, 9, 2]",7a836310888d776d0121f55317c20b0b
8.98,68,3,"[14, 2, 18]",619f42369ddd8e39f8f04e57cfc0c04f
8.29,68,3,"[6, 2, 26]",b7aa393caa3c1d08a7036541fd752c50
8.85,68,3,"[11, 2, 21]",e341cbe6fad1b2ca18dd39387729eb31
8.63,62,3,"[18, 11, 2]",32cb71100078acb341ea5661cbe90ae2
8.71,54,3,"[14, 10, 3]",228adc57194a6814f1a4b90ce27906fa
8.23,56,3,"[3, 5, 20]",49736112b52af4fccd9c7c6ceb3cc70d
8.74,54,3,"[13, 11, 3]",af7451e021ab04c90b85cd3e59a07577
8.91,54,3,"[6, 16, 5]",4d4fe0def3f6c7289e47362737ef218f
8.63,62,3,"[22, 3, 6]",f975bced7cd693b9ff88479bc40a931e
8.74,54,3,"[3, 11, 13]",4220ad4238219c2d940a9254ddb53afb
8.86,74,4,"[2, 29, 4, 2]",2b9feb03d57926ddb51b3e34e0e3a714
8.71,54,3,"[10, 3, 14]",d8276fa7a5bff4a88888b5c896b60795
8.74,54,3,"[11, 3, 13]",1ee3cbe8472130b14fd69014bf15430e
8.89,56,3,"[7, 4, 17]",1f17ea2d90502e5c946d3237f5e03cf4
8.74,54,3,"[13, 3, 11]",749e2f7d61195c41a744ca1409f8ceb2
8.98,58,3,"[4, 7, 18]",2a59e4e053538b017117ada7a7519d4c
8.73,54,3,"[17, 5, 5]",1ef7434208419f298971f3cc1ab89ad8
8.2,60,3,"[21, 2, 7]",2ac1bd8085138d25ed112d6b18ad5ba8
8.78,62,3,"[5, 4, 22]",9afeaf93394c567cc82ca8842e3f71cb
8.67,54,3,"[6, 17, 4]",988d7f577f01d453d504fed7583066fc
8.42,56,3,"[6, 3, 19]",89d6f6e848f61ffd4c822a6019f0af1c
8.74,54,3,"[3, 13, 11]",6ec5c2a97df25f8ad3daf95e6674055c
8.71,54,3,"[10, 14, 3]",0589dbb4790675e4b3a247bc0f4fa841
8.87,56,3,"[3, 12, 13]",64ef1513028fc834e5ac5fa39ae23900
8.23,56,3,"[5, 3, 20]",15e27756250f158f23b35ca22cbdff19
8.67,54,3,"[17, 6, 4]",bdaef1badc7a7e2971858568adbf7542
8.75,54,3,"[12, 12, 3]",18108d2476aff75cf775339c8bdb512c
8.85,68,3,"[21, 2, 11]",fb8ca92322d32889dda978a1d2767364
8.17,56,3,"[18, 2, 8]",169de3343fe3f83ffd9403b542a2ecbb
8.17,56,3,"[18, 8, 2]",541b76791c44c71012929a58a3d5efb5
8.7,68,3,"[26, 4, 4]",76dddd12980d7488c308a3235d4aab7b
8.02,66,3,"[5, 26, 2]",a4d95a8e862ce8e0d8c66105f537c6b2
8.32,60,3,"[20, 2, 8]",a415e21f3b1adf066c1a085ae4b02ff8
8.11,60,3,"[4, 23, 3]",7c19e4a1f3c2f3641dba9868c069fe62
8.63,48,3,"[11, 9, 4]",9f0ec8cc23ecfc5841126353cdcb0c6a
8.98,68,3,"[24, 7, 3]",a63bf570e4ee642f13001dcf50d9daaf
8.86,74,4,"[29, 2, 2, 4]",703039665ab60dd2fc2407741dcc2bde
8.7,62,3,"[13, 16, 2]",01f42040d392da516c1d21066efc39a2
8.99,60,3,"[10, 3, 17]",5fbe3daa40a60242eb69ff7b3356c497
8.45,68,3,"[2, 7, 25]",03573cbed3b9253a087e42dd64af8ad3
8.17,56,3,"[2, 8, 18]",15cc7b701974734b9e88b23ea6af0e8b
8.39,56,3,"[2, 12, 14]",175ce5279bb2b6f250d4a83afb7be3e7
8.49,62,3,"[2, 20, 9]",a6c3029993d1c9f6ee1c8ffcd34dc3c0
8.04,42,3,"[6, 4, 11]",239568372a6db4a24e6088729b8ba532
8.21,46,3,"[11, 3, 9]",d7e3a7eb332ce46dde599e31d2442fb9
8.49,60,3,"[18, 2, 10]",601eb79944753294115e579d1da2da7b
8.75,56,3,"[6, 18, 4]",0158e85c8b84ead780d3a4200627b271
8.81,56,3,"[15, 3, 10]",24e3012ca4d70b90db5a27abe05aec40
8.64,48,3,"[10, 10, 4]",dbf3bed90c1e820cf16c215b9f1c2f0f
8.58,48,3,"[4, 12, 8]",19fc232bf3b5f0d381b7db7a3ae8955d
8.46,60,3,"[4, 22, 4]",c2570a22cda753019b148f7ebfb6c5a2
8.29,68,3,"[26, 2, 6]",ebd268e7fb032b6d425a1eb595101e86
8.98,62,3,"[4, 21, 6]",5c7ef2756fe5e14b2825b243d8609d6d
8.63,48,3,"[9, 11, 4]",d091dae1fa9cbe396e1011d2596cf34e
8.09,54,3,"[17, 8, 2]",5976018e3b8d7ce939e238c78aa06cde
8.04,42,3,"[4, 11, 6]",e8383ba72f15b621611f2ef1a4437284
8.21,46,3,"[3, 9, 11]",c9b728e1f9e4a606ca8d3f8c7ee19bd1
8.78,68,3,"[2, 10, 22]",55ac38edee0808d602c6251e354b6af4
8.71,48,3,"[5, 7, 12]",84b0fcd94e588ce6c5b7af1b562968a4
8.98,68,3,"[2, 14, 18]",478eff75b82dded8e02155fdfd58bb7e
8.58,48,3,"[12, 8, 4]",c75436040aaa343ba8db236a9c496ef0
8.63,48,3,"[11, 4, 9]",9101f9d83b3b7d9de45476133d1453dd
8.61,48,3,"[6, 5, 13]",c62bacd1f3a6a03cddb1452c125f4044
8.04,42,3,"[11, 4, 6]",1f5d3d91826af5d6a58e808f191e2e32
8.46,46,3,"[8, 11, 4]",c3c363311493e01d142c1da6edcb651f
8.46,60,3,"[4, 4, 22]",11abb7659175d15b431de3851743fe46
8.61,60,3,"[2, 15, 13]",01421ef0015d36d93fe35e6ab0f3a370
8.58,48,3,"[4, 8, 12]",2cc3207490ee0c6e61d9e6fe5464646f
8.63,62,3,"[6, 22, 3]",3a2d7e79cc3c5af73e3aa53347aec594
8.04,42,3,"[6, 11, 4]",83e57a63871020efed5212b497478c16
8.59,46,3,"[7, 11, 5]",dfd83a9b44813d302665d956025282a9
8.91,66,3,"[15, 2, 16]",aef6f7d6dbfcb875a9cea689cee71318
8.98,64,3,"[3, 21, 8]",6fa6824dbe77b4b068b25f61d39836f4
8.49,62,3,"[2, 9, 20]",9939c9c4f60e95f93f14be1cf37f29f1
8.49,46,3,"[4, 10, 9]",30d3f290fb1aaab782bb60cbe194b17a
8.06,56,3,"[2, 19, 7]",f333dc40cae7b3e9753d08ad72da79aa
8.46,46,3,"[4, 8, 11]",20a5a5c37828245b13a8fc4972c6fd61
8.64,48,3,"[10, 4, 10]",ecd0aa8d44ce1da33edc6740834c0cc7
8.58,48,3,"[8, 4, 12]",583c4b1f4c27bfc7e15e78a8e8de4aba
8.23,46,3,"[10, 10, 3]",ac77527beda5344428df4d4d4e0af06c
8.61,48,3,"[13, 6, 5]",56b04e013bae1d05cf97235755bb1dca
8.87,66,3,"[2, 13, 18]",2614b87d0f0564a50eed9bfdf5cd80e0
8.04,42,3,"[11, 6, 4]",b939fd0528e85d3192b5cf05a7d049e9
8.64,66,3,"[4, 25, 4]",69f77e58293080e32fa7a2b903f0320a
8.98,64,3,"[8, 21, 3]",ce049d417510ab71ace228fed7d16fee
8.61,48,3,"[5, 6, 13]",cb0e896651c5b54c64e686f71b662d30
8.64,48,3,"[4, 10, 10]",e0cb3024d93cb8ecec57dd2b8772397f
8.63,48,3,"[4, 11, 9]",4bb55e85d99e5d03770e30231206e421
8.98,62,3,"[21, 4, 6]",8aa5cc4834e3f2e971fd15d2b828c0a7
8.71,48,3,"[12, 7, 5]",7f2140b4fedef59e098eac302a4fe8e5
8.23,46,3,"[3, 10, 10]",10ba0003e02707f5afa1bfd807ebbe4e
8.49,62,3,"[20, 2, 9]",9a763616bd66318d5414bb4b60326d23
8.61,48,3,"[6, 13, 5]",45a70a05bd7dcd53858aead9889e42ae
8.34,46,3,"[13, 5, 5]",e6acdb7b40ee1e272699f66474aa5fdc
8.17,62,3,"[4, 24, 3]",dfcc3936dfe7de4bcd85a35bc6000db6
8.49,58,3,"[6, 20, 3]",81a7bfeccefbca21344440f91aa7b9fe
8.98,64,3,"[21, 8, 3]",5d51467d284307de0732bb74453ab55a
8.49,62,3,"[9, 20, 2]",8f122857492844ac65b0308f0034697a
8.63,48,3,"[4, 9, 11]",037009758b4402beece1610ec3c3c725
8.85,64,3,"[7, 22, 3]",40b30e2719c756fbaff4a0ad2c2aa36b
8.49,46,3,"[10, 4, 9]",60f48d6990d9cfd5dcef76333129567e
8.98,68,3,"[7, 24, 3]",05a2e0a7079bd6c535fb7da5b6c4c204
8.7,62,3,"[13, 2, 16]",17b77fc09b5934acd2d97fc5f1026a6f
8.46,46,3,"[11, 4, 8]",b384ef5dcc5e854e711a0f82acd7df8e
8.17,46,3,"[8, 12, 3]",b0da2531aa719b8959a0758825c13014
8.75,46,3,"[6, 9, 8]",e814bdbea527298c15913d1248147258
8.39,46,3,"[12, 4, 7]",e2ed7622c7d6bc815977711c27f44fe5
8.17,46,3,"[3, 12, 8]",41615b300bd01fc11ca727f6c1543a30
8.71,48,3,"[12, 5, 7]",f4ed94ba3fb6e547021825f1f18780e5
8.71,46,3,"[7, 6, 10]",864b3ace98aec07e7054f635d433d1f6
8.46,46,3,"[4, 11, 8]",32c74598c272fab05e3c156284d2d20c
8.26,56,3,"[9, 17, 2]",ecdd2deca86834874a817e0e09765eeb
8.04,42,3,"[4, 6, 11]",b573090acd0a5dbafd37e57e345aee8b
8.49,46,3,"[10, 9, 4]",2aad2c6bf2d8813d6a11aa462dae3c89
8.61,48,3,"[5, 13, 6]",8b33e57d6b6af32f379d9059bcef3137
8.64,46,3,"[5, 8, 10]",31a03c4a58e6cda4df9eba1feecf7f8a
8.58,48,3,"[12, 4, 8]",abaa187a70685558403b71b05805be34
8.41,58,3,"[2, 17, 10]",339677fa14e1a91127133cb847211e60
8.49,58,3,"[12, 15, 2]",7e094b7e7ef2452f9f8926a8cab0ce7f
8.21,46,3,"[3, 11, 9]",9d076282e991ab32dffa7e99a7fc8dbd
8.39,56,3,"[2, 14, 12]",f523a431556756c75234d6e889b5e773
8.99,60,3,"[10, 17, 3]",710c0bbfec1cc7b1baea878d60c129ee
8.95,58,3,"[11, 3, 15]",0019bed535f6c0dd34fa8779e2f1b366
8.98,64,3,"[8, 3, 21]",b73f15afa83d9b403144c36327c638dd
8.49,62,3,"[9, 2, 20]",341535f5f969eda29934c1c086aa49f8
8.95,68,3,"[13, 19, 2]",c9e67eb66e05445f0040b062f0ae37cb
8.75,86,4,"[2, 2, 3, 36]",68775bd1b05999c73ea7be335a877421
8.29,68,3,"[6, 26, 2]",5077c42ccb06f3842ebcd09631931461
8.7,68,3,"[4, 26, 4]",d8722ca4825cc1c0ded95daa2e951143
8.63,62,3,"[3, 22, 6]",f557c9f7308d0443f2e0911e4d0030cb
8.89,58,3,"[19, 5, 5]",f3e531d3f43a7826848647fffdce7477
8.52,62,3,"[4, 4, 23]",fa843cb58ab00f44e87a6cf0a29ee462
8.78,46,3,"[7, 9, 7]",e976ce4a31eee54c475487979d7d7ca1
8.97,60,3,"[5, 20, 5]",142e2f3d4930fb057ac7d0d9f3a055c4
8.21,46,3,"[9, 11, 3]",db9ddf6168467871f342f90dd1f70238
8.83,66,3,"[12, 2, 19]",9b44be5a05c75753c4447808d48246b5
8.49,46,3,"[9, 4, 10]",af97b23e7ab57c339145e53bcb839196
8.98,64,3,"[21, 3, 8]",37b28a2738c1b9fb8d2fae364774882a
8.71,48,3,"[7, 5, 12]",b237aa2744fd3b7acb9144aeba1ee7ad
8.21,46,3,"[11, 9, 3]",d70303eac2a1947f70f6e1bc436b4f94
8.49,58,3,"[12, 2, 15]",1549a2fb4caebbf14c85bf3f0682e86a
8.64,64,3,"[10, 20, 2]",78ae41f53fed732dea9d4ed7c9a223db
8.34,32,6,"[3, 3, 3, 3, 2, 2]",12acea339be800167187196788c3c0dd
8.23,66,3,"[2, 25, 6]",d4edfca92fb6d39f77d6189c7cca9f83
8.06,56,3,"[2, 7, 19]",62248b02ec9aeaa882b633d7d1f4da91
8.56,64,3,"[9, 21, 2]",62a92100a2b408d1e3860631b779e91a
8.97,60,3,"[20, 5, 5]",4a74b4657ac8a3af75450656701d7987
8.97,60,3,"[5, 5, 20]",ba9757f28f25c65da15540020a63cc6a
8.92,60,3,"[18, 3, 9]",69ac71cb7dce64a43bf19036f2eaa98d
8.64,58,3,"[7, 19, 3]",d3c665cfca569b9c5f705e3bc61b6b04
8.49,64,3,"[24, 5, 3]",a433d3e6981d6623c7f3288312a5df85
8.11,60,3,"[23, 4, 3]",36d6875b85baf351df2e27ec7ff1fa38
8.49,52,3,"[15, 8, 3]",889a00b833e5a19c98eb02a6c6bdf002
8.95,58,3,"[3, 11, 15]",9289a1e287ed9b3755d4a90edfbd80be
8.71,48,3,"[7, 12, 5]",542987b99dee8cf03b4584f7a5398cc2
8.98,72,4,"[2, 3, 3, 28]",4455712f0481ad08d1074d060c1745e5
8.17,46,3,"[12, 3, 8]",2a34f1cf6337ddb157fe82a9151087a6
8.34,32,6,"[2, 3, 2, 3, 3, 3]",70931b251d025c89579b84fc5a5f298a
8.64,64,3,"[2, 20, 10]",817aff26623952ddd70bd19ad9986a81
8.49,60,3,"[2, 18, 10]",99662c49a967a274d325ea9b71c7b6e9
8.99,60,3,"[3, 10, 17]",303de10e3570c1fa7aa133412bb34142
8.55,60,3,"[11, 2, 17]",62611bb8dac28d4c2530a80ba1805811
8.99,60,3,"[3, 17, 10]",5751e00024d9c1d39b665d1da7f56a80
8.78,46,3,"[7, 7, 9]",b3e7cfed51f3aeafc6d6924d0de9a5f5
8.75,64,3,"[12, 18, 2]",6669dadf5d50c0d50646a2194bd53339
8.34,32,6,"[2, 3, 3, 3, 2, 3]",4822db8160fc59caffbf7b1a15dd9123
8.71,48,3,"[5, 12, 7]",cbd9c32a8deae623c7908a59627eb71b
8.23,64,3,"[25, 3, 4]",64beb70b7fd5698982634871a5c9392b
8.87,66,3,"[18, 13, 2]",057688dc57782c643ab245d4e51a5e8b
8.91,60,3,"[6, 20, 4]",8228e769ba516e6c3c8d3db07477a623
8.89,58,3,"[5, 5, 19]",28d2a878a1ed8762e0ad89b1b32d48d9
8.99,68,3,"[15, 17, 2]",da6ffb4d79b218f333554782828eba1e
8.34,32,6,"[3, 2, 3, 2, 3, 3]",a74b6726660cb03cdb5d9398124f1721
8.04,60,3,"[2, 22, 6]",ad59067025bdc5877a4055bef95f9c86
8.17,62,3,"[4, 3, 24]",3e10b510f7b0db90b45154f85973090e
8.2,60,3,"[7, 2, 21]",edc6532cc38a8a5cf69957d76d08e686
8.29,66,3,"[3, 26, 4]",03b83185cb27f4a205f615ff5639e0b0
8.13,46,3,"[14, 4, 5]",fdf492d839840c6be176a56075f2a813
8.13,46,3,"[4, 5, 14]",e88a90b372b9fbe311f204c1a6c66789
8.92,66,3,"[7, 3, 23]",4694deb749e1e42760839d9e9df9b366
8.83,60,3,"[19, 3, 8]",25282f99c790e7e2eafdde8989633ad2
8.34,32,6,"[3, 2, 3, 3, 2, 3]",0fe7f173f0559c4fc34762e15046bf9a
8.83,66,3,"[19, 12, 2]",0820a0fd6d26a8c6e1c42d7b344645a4
8.34,32,6,"[3, 3, 2, 3, 3, 2]",b3537c3fddbad5ab293ad6f389128da9
8.58,64,3,"[4, 4, 24]",447fb75af4f48d2664ae6cd80668fb6b
8.56,64,3,"[21, 2, 9]",4478b4b3f8594e264266f6e9ad5fb1b2
8.39,62,3,"[8, 2, 21]",d1a925ff026bc4e96e43d8d4e885baac
8.56,52,3,"[3, 14, 9]",dc53b46771612a21038ff5ccefd0a536
8.49,58,3,"[20, 6, 3]",3d7b10a7e8c54a5907665c894d4b63ac
8.56,64,3,"[2, 21, 9]",a9c945bd169f48051b73a9ef94dc53b6
8.34,32,6,"[3, 2, 3, 3, 3, 2]",2f9ca4543bb967872b829976c2977600
8.81,54,3,"[7, 4, 16]",0d9593d4ca46434b47889f925a1fe429
8.78,62,3,"[22, 4, 5]",c8736da4bf4c39eee3be63c9ca93cb38
8.34,32,6,"[3, 3, 2, 2, 3, 3]",d8218a56b5b07d018be336ecd91bfd3a
8.7,62,3,"[16, 13, 2]",5c1ee151aa35d3c9705ce8be11e73fb4
8.39,56,3,"[12, 2, 14]",4eefae0f45adae4f3f42b6492bf35dd7
8.91,52,3,"[10, 12, 4]",e16ff0f08985a8685534d2a6ecb689fa
8.27,54,3,"[14, 11, 2]",43f1ecf3fcb1f479d4da986b38b316ac
8.43,62,3,"[3, 23, 5]",add0b943b1d74c8d8c01a252794295f6
8.34,32,6,"[2, 2, 3, 3, 3, 3]",4bd0cc598050dd21e5e35d2f32b9cac7
8.56,64,3,"[9, 2, 21]",ee58f99416081545f70e08769c2bea96
8.75,56,3,"[4, 18, 6]",ae7c8f59b95f135d16ad474166521a9b
8.85,64,3,"[23, 4, 5]",437856f85a59449b12d8d266578f33bd
8.83,60,3,"[3, 19, 8]",9d6f2339f4d7e6d2d356afc3d4af7121
8.75,70,4,"[2, 4, 2, 27]",99d2859dd0bc31a21ceae7b8f11bd3b0
8.2,60,3,"[2, 7, 21]",3a44650d4aaaab44315b913e1aaaafed
8.41,52,3,"[4, 5, 17]",c400295a3f4b08af8687e3d68bd72554
8.63,62,3,"[2, 11, 18]",5bf2ff7d78c354b090b1f0b3853e5949
8.81,54,3,"[16, 7, 4]",997d1565d86164817d90ca9bb4d124c1
8.89,66,3,"[2, 14, 17]",a4f57968c2e9a71a9f58128c41883bc2
8.75,70,4,"[4, 27, 2, 2]",67d8ce435528d6159f98e7b7dbd23392
8.26,52,3,"[6, 17, 3]",cf4315eb4f10126fe9792da440a640fa
8.34,32,6,"[3, 3, 2, 3, 2, 3]",72cf509c06da7b31981398eda3d19c2c
8.56,52,3,"[9, 14, 3]",2fffed981b79d26bd9d26d58a9b826dc
8.43,62,3,"[5, 23, 3]",7215f4399d4ab78aab3c9ab49167ac70
8.08,52,3,"[18, 3, 5]",9d03730eaf52d3de0d2e66cc931cb49a
8.2,60,3,"[21, 7, 2]",4424a04f0db343c1fb9b4cc6789cc09c
8.11,60,3,"[3, 4, 23]",7a8f47d02e548f8a253fa5dbdac5825b
8.56,64,3,"[2, 9, 21]",b06d3afb4b5d7f737e5be70db51f88b2
8.64,64,3,"[10, 2, 20]",2a9de1cdf2bd48f691401572b7dea4e1
8.13,52,3,"[10, 2, 14]",8d6fb1b44fc23ac1f433e3b06b2e6153
8.55,60,3,"[11, 17, 2]",a79ee6ec86358641f168ba2066e2dc8c
8.64,58,3,"[7, 3, 19]",eed75a5983336b124ab0cd1a96097118
8.61,44,3,"[7, 8, 7]",335494beaa75d338d3911721869e082d
8.2,60,3,"[2, 21, 7]",a14d83dc3cd8ccbae5527ddd5da87530
8.63,62,3,"[2, 18, 11]",d71ba85a8725b434ca66202972aa4a4e
8.75,70,4,"[27, 4, 2, 2]",78a5613adcef889585aeec3b51eaefa8
8.61,44,3,"[8, 7, 7]",d2396c04fa76274933753379a712a0c0
8.67,62,3,"[17, 12, 2]",c49f2574736ad045b6777ca09868756a
8.61,68,3,"[26, 5, 3]",5f56472f10e19fe7d2c52006c87ae14f
8.34,32,6,"[3, 3, 3, 2, 2, 3]",bfe10979a7a72ebd26fc5ff7b58633e1
8.17,62,3,"[24, 4, 3]",98849cea8b2b8e02c461117ed3c51fc0
8.84,58,3,"[9, 3, 17]",11517987a420bb4d5d990d9cc13071a1
8.11,60,3,"[23, 3, 4]",c32b1cd4b3d368637bc01f849f0a3fa7
8.63,62,3,"[6, 3, 22]",4303ebd836d99671e265babd8668dcda
8.49,60,3,"[2, 10, 18]",cb1d2e17bd1069e5da68ed5f634ab861
8.11,60,3,"[4, 3, 23]",75f29fca57e38a11ccd50d5d34c86ac6
8.81,52,3,"[15, 5, 6]",b33919661c4d54cf7dc1644b903580dc
8.58,60,3,"[16, 12, 2]",70d61115487939e66830670153bf7214
8.26,52,3,"[3, 17, 6]",cf0e75f0fb7d4b4a37b831b91a7041d2
8.99,56,3,"[6, 17, 5]",4d6343bd5088596f35f0516038c8519a
8.61,44,3,"[7, 7, 8]",fdae4f1564a6a7e496628f21da49989f
8.46,64,3,"[8, 22, 2]",bc5cc6e432983223dfcfb8bee3c780de
8.08,52,3,"[3, 18, 5]",54bd8c23a935d436282d33c87387f81b
8.17,62,3,"[24, 3, 4]",0975f3d469cc4884daa8ed2d605f98c6
8.64,58,3,"[19, 3, 7]",d25293d41acb35ab7b54cbe753cce1b4
8.98,62,3,"[6, 4, 21]",c795d3abe7a1fe0e35bbe6591643c09f
8.79,64,3,"[17, 2, 13]",376b8d01133b93a972d6b9492f35812a
8.34,32,6,"[3, 2, 2, 3, 3, 3]",71b3176b221d6bc555e484227f597d0b
8.89,66,3,"[17, 14, 2]",ac39148714865813b08137b8b23faf16
8.17,64,3,"[6, 24, 2]",3bec85f790d0735fd6a8f9f1127d2cb9
8.23,64,3,"[4, 25, 3]",5cf06e9ded9251e9c227558ceb9a5460
8.61,68,3,"[26, 3, 5]",1746295940549e1d0f3f77d039055e1e
8.46,50,3,"[9, 13, 3]",fc4456689c4585ca2415bde82d288df8
8.98,62,3,"[4, 6, 21]",563217bb95e3245c28cc4857bf3912de
8.17,64,3,"[24, 2, 6]",3f8718a42855f5b82270a2841a2f866b
8.27,62,3,"[22, 2, 7]",a5012587ffcfaef22353f5ac2010d8b2
8.64,58,3,"[3, 19, 7]",3ddedfa60915898d9cbe4161f5b94358
8.39,50,3,"[8, 14, 3]",490212a8fce125f0baf16f1d18bb2089
8.91,68,3,"[12, 2, 20]",fc49bac9442b4ac4eedb07221a4d9809
8.46,50,3,"[9, 3, 13]",48a4ca0b805171dc30df5bb5c061c93f
8.23,64,3,"[4, 3, 25]",c25f5dacbe466698c5664196da2779d9
8.98,62,3,"[6, 21, 4]",4283859ca40a77e22b93f806931a11fa
8.81,52,3,"[4, 8, 14]",60d2fbc082b3ec34e903dee708b4c66e
8.17,62,3,"[3, 24, 4]",5a57f0bd594a7d355d6203a34b63173c
8.34,32,6,"[2, 3, 3, 2, 3, 3]",4c728b06f4d2b0230e031b3891e486e4
8.23,64,3,"[25, 4, 3]",73517ad6513c1186a1ac8ed808154639
8.75,64,3,"[18, 2, 12]",e63353851d4f7f3b9604f54482f94d1d
8.92,60,3,"[9, 18, 3]",c3e2b6d8cea4901cb73556bc39340971
8.67,56,3,"[8, 3, 17]",dce930c0d4cd9761a8ba243430b0626a
8.95,58,3,"[15, 3, 11]",43cb5bdbb59cab29505cfe62b9239236
8.39,50,3,"[3, 14, 8]",ef83e258cf59160bf51b1ec349dbad13
8.83,58,3,"[19, 6, 4]",b5134d94a3732b9e52953d4e21ca7ea1
8.34,58,3,"[2, 9, 18]",02b655cf5f0a42ca0eb54940758850d2
8.46,50,3,"[13, 3, 9]",6e77907e60d262dad7362bc2e2643708
8.34,32,6,"[2, 3, 3, 3, 3, 2]",9250870d76f8cfb5d1111918e57e2c1d
8.55,66,3,"[25, 5, 3]",48624f1daef8da8038a311bfed843ed9
8.49,58,3,"[3, 6, 20]",f27e13d405ed7bd562c3053a3c97953b
8.34,32,6,"[3, 3, 3, 2, 3, 2]",9c88128dc7fff67e05a5e1bff503807c
8.75,64,3,"[12, 2, 18]",bc39c8d098df86f8e617dc12723d5f68
8.92,66,3,"[23, 7, 3]",40d56ce1ba1ade50af1da41a4aa05aac
8.87,52,3,"[9, 4, 13]",d7416a4cb6b2c4a378e7872eec470a33
8.78,62,3,"[22, 5, 4]",77fc16d0f3af0dd36902aecffa12e940
8.39,50,3,"[14, 3, 8]",38f4350e03d7b63bc03f69cd255031c4
8.66,54,3,"[9, 15, 3]",7c7bab3ba5be3a759033e08cb5bf9dfc
8.98,68,3,"[3, 7, 24]",0c847f5ffdebf8286e22c613f341079a
8.46,64,3,"[8, 2, 22]",f0ca9fae5a4e9d0478f5e220b4e7cddc
8.43,62,3,"[3, 5, 23]",25aaab9710a98eef7ad95ffb2b23eac4
8.23,56,3,"[20, 3, 5]",4a60648cc26c60f5318928ac3308155a
8.61,68,3,"[3, 26, 5]",613771cb1ca5c0a2efc34f759733ef7b
8.75,58,3,"[3, 18, 8]",57bb06f4995e6875969f5b9d6f509195
8.81,52,3,"[14, 8, 4]",d9f15999f5cdec92f30189de3ea7d87e
8.71,60,3,"[7, 3, 20]",c845878c4fbab501271e5bd16da5bd6b
8.81,52,3,"[5, 6, 15]",a1a0c479acbd009f03524a6ed6f8beda
8.46,50,3,"[3, 13, 9]",a7d68bd84d6f371d6b660e82cff6d45f
8.86,74,4,"[2, 4, 29, 2]",dd0ac7c69b070f613f44cd3b616bbb24
8.98,58,3,"[4, 18, 7]",ba07c40f04d051f46ecc7406420f922c
8.27,62,3,"[2, 7, 22]",c75d25a911d524fb02dd9b8479a39ad7
8.83,58,3,"[4, 19, 6]",9e3c904f84d8b08b237afeff4bcb3b96
8.71,60,3,"[3, 7, 20]",4a4985ada6fe5db434e657144eb5ff22
8.98,54,3,"[4, 9, 14]",fe61b210e6b35c1e1455c9678d95a0d8
8.39,50,3,"[14, 8, 3]",c6ae8069bca335314ac1ac730a1e06ca
8.81,52,3,"[14, 4, 8]",2ceee1d9bd9f6222f8d3f6d1a7ed9ed9
8.46,50,3,"[3, 9, 13]",51858cd3f8060f42637a872a7e58cb3e
8.39,50,3,"[8, 3, 14]",100ffb6ea580bb701f0d357781cf938e
8.37,60,3,"[3, 5, 22]",bab98de97f38d37ba9af703806db8c6b
8.81,56,3,"[10, 15, 3]",33e7852e485732bb8a3d420584d156cd
8.75,58,3,"[8, 18, 3]",1530d0a9c848489ed745acd8a0ce8535
8.34,54,3,"[18, 3, 6]",52cba0b809ccadda5cd981bee9b0ca96
8.71,62,3,"[2, 14, 15]",f5be002a8a03628c2fdada2fdf3b96c6
8.11,62,3,"[6, 2, 23]",0a5c85415e162363c6fcc11df56878ef
8.91,66,3,"[24, 4, 5]",8fdec162280de1a7ef07f04545e32592
8.91,68,3,"[2, 20, 12]",c234af57a846aabd998299d0fdfaf416
8.46,50,3,"[13, 9, 3]",a2a544f5cce78f0e597427c226c08741
8.81,52,3,"[6, 5, 15]",aa9c94feff6fb0ee9bea32bc2dfee489
8.87,56,3,"[13, 3, 12]",ce2a97474b41f7b507f2451cda93a11b
8.71,54,3,"[3, 10, 14]",110fbe46bbe3ab9e02a5cee956605c37
8.7,62,3,"[2, 16, 13]",03e1cebc1e3da502ff48793445d30509
8.33,64,3,"[7, 23, 2]",fb2a4f61578b3aeb895c29c71f029356
8.75,56,3,"[16, 3, 9]",2ea93e3691d65fffcc4bea50f6c7c1fc
8.91,66,3,"[2, 15, 16]",0e076056edf1142e2a63b751c3374a8c
8.99,68,3,"[17, 15, 2]",84b04d2707a54e064fd1d617490153d6
8.78,62,3,"[4, 22, 5]",04475d966044e9fb72b8e5d8f181cf7a
8.87,52,3,"[4, 9, 13]",7a551209cbe66154b5aa345a8da4f46d
8.67,56,3,"[3, 17, 8]",7b31b2e3815b3ebc798031c23eb4c3ac
8.71,66,3,"[21, 2, 10]",02ce664af4eec5d5c86ced2c0b738e53
