final_h,final_t,L,d_sequence,hash
18.85,72,13,"[3, 3, 2, 3, 3, 3, 2, 3, 3, 2, 3, 3, 3]",037f34334122cd8f94cb371f94b14b05
18.6,112,6,"[12, 15, 5, 5, 8, 11]",0af1d6c87ec4126025e678ed6af06249
18.79,120,6,"[7, 6, 15, 6, 20, 6]",c9160688ad7c3d1172e312f7d652643d
18.38,88,7,"[9, 6, 6, 7, 5, 6, 5]",0efc74eb18be276c97ca2e4333c00566
18.86,94,7,"[9, 6, 9, 5, 7, 7, 4]",e956201da3ea697eff81ee899ee55d2b
18.96,110,6,"[10, 11, 7, 11, 6, 10]",35c9b4f084b5541d823bfc778572724e
18.26,70,13,"[3, 3, 3, 3, 3, 2, 3, 3, 3, 2, 2, 3, 2]",0414858b92bc1f00b59cfc1fee4ccc40
18.4,120,6,"[13, 19, 4, 5, 5, 14]",e3d5173e7c5068161b357b1712b18975
18.38,88,7,"[6, 9, 7, 5, 6, 5, 6]",f2f64e59ac5009fbea1021c0919f9e3c
18.91,94,7,"[8, 7, 5, 4, 7, 9, 7]",c4e4676fad2ad042815503337776d114
18.26,70,13,"[2, 3, 3, 2, 2, 3, 2, 3, 3, 3, 3, 3, 3]",514c616b76cd1fa95bfcf2ba7849c07e
18.46,110,6,"[8, 4, 6, 12, 12, 13]",b823167789e0f17c747227a981e3aace
18.58,112,6,"[3, 11, 10, 11, 12, 9]",10e02d101b5f54e4e0c8bf6184563c29
18.36,80,8,"[4, 4, 5, 4, 6, 7, 5, 5]",4bce3228543a3308086b17a15e102d08
18.78,116,6,"[6, 7, 16, 16, 7, 6]",893e238c064ee44d69b22b8b3ad96b87
18.08,112,6,"[4, 7, 5, 11, 9, 20]",fbae9d33b36e5de56f609bba7f85c91a
18.36,80,8,"[7, 4, 4, 5, 5, 5, 6, 4]",c5aaacd56373c598157448b4249aeab3
18.26,80,8,"[6, 4, 5, 7, 3, 5, 5, 5]",1e68a3e30fbd4592338657ae4f265331
18.72,78,9,"[3, 4, 6, 3, 5, 5, 4, 5, 4]",056096287c5dfe6018797ba9e3706687
18.26,70,13,"[3, 3, 3, 3, 3, 3, 2, 2, 3, 3, 2, 2, 3]",17d879496f0426ad0f28c70d0b845eab
18.28,120,6,"[15, 4, 7, 9, 4, 21]",fe7b287dce4e82aa445220707e41df65
18.44,118,6,"[20, 6, 10, 11, 3, 9]",cc9499ffbb55c53695d9d12a9d580440
18.24,110,6,"[11, 6, 13, 3, 10, 12]",502c4e096f6fcc50c33c2d36bf13fe41
18.31,80,8,"[6, 3, 4, 6, 6, 5, 5, 5]",5da8c32c246fce8fcdd45672274abe8e
18.91,110,6,"[7, 9, 13, 10, 10, 6]",65bf98b862045c9680bb9d66c4d82969
18.26,70,13,"[3, 2, 3, 2, 3, 2, 3, 3, 3, 3, 2, 3, 3]",21966061eee61e3b9f203575f528b1e0
18.08,112,6,"[16, 12, 5, 3, 8, 12]",910e3d1f1e7edba4ce337bd10802a88c
18.08,112,6,"[5, 16, 4, 9, 6, 16]",4b3fb770b57c219cb948e022b87aa415
18.36,80,8,"[4, 5, 5, 4, 5, 6, 4, 7]",981a2710ad09368dfdf61c12c81fd9bc
18.85,72,13,"[3, 3, 3, 2, 3, 3, 3, 2, 3, 3, 3, 2, 3]",769d3fe53dd4747acde904e10b19e930
18.05,88,7,"[7, 5, 6, 8, 9, 3, 6]",a1a020ed2cc64b60b0a16a6f79dc9f0c
18.0,96,6,"[8, 8, 8, 8, 8, 8]",df63a0e5874de73f7302b2545e0257f7
18.88,92,7,"[6, 8, 6, 5, 8, 7, 6]",f137940f156bb6087b47514043537d1e
18.36,80,8,"[6, 4, 4, 5, 7, 5, 4, 5]",c07996d5e1f2ef4dabdead198c9dd9be
18.36,80,8,"[5, 5, 6, 5, 5, 6, 3, 5]",094d0251ddc8ee4932177c43eda88569
18.41,118,6,"[3, 11, 5, 9, 18, 13]",ff21a80e02247da663e8734c1aa6373b
18.26,70,11,"[3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 4]",210e3522105fd1ef72aa948042cb0774
18.79,84,8,"[6, 5, 3, 6, 6, 7, 4, 5]",f557fe9a4082f92a862ae1723aa672e3
18.81,116,6,"[8, 8, 16, 4, 14, 8]",350a861d91a8485b120c1cc41b7a68b3
18.72,116,6,"[16, 5, 14, 7, 5, 11]",478b8f5e0e55f5492e7c3a2c40c6127e
18.26,80,8,"[5, 4, 6, 5, 7, 5, 5, 3]",f94c29d847313c486f5438ec96e6dfc1
18.71,78,9,"[5, 4, 4, 4, 4, 7, 3, 4, 4]",181eba1cd28628f2b710c0bbfe8d44a5
18.75,116,6,"[11, 4, 14, 11, 13, 5]",aea6f3e33a567ae5233f3347fff4d99e
18.26,70,11,"[3, 3, 4, 3, 3, 4, 3, 3, 3, 3, 3]",bc0e9b87d46e027629313587f06cad59
18.77,84,8,"[4, 5, 5, 5, 4, 8, 4, 7]",ec280970861c962916580d0cecc52abb
18.76,112,6,"[7, 12, 12, 10, 4, 11]",7f9b500a1c92896ba8231b270c53eacb
18.36,80,8,"[5, 6, 3, 5, 5, 5, 5, 6]",f8379798ce4fd51232b2cf0e96d3984a
18.73,112,6,"[11, 14, 4, 11, 8, 8]",d53e6f66914c4f329fb00372b97c43f8
18.36,80,8,"[4, 4, 5, 5, 4, 7, 5, 6]",29ddc11dc9911211d548121d80933831
18.85,72,13,"[3, 3, 3, 2, 2, 3, 2, 3, 3, 3, 3, 3, 3]",5573d199d1ede4be218f14d361af8b99
18.56,118,6,"[15, 9, 3, 7, 17, 8]",6eb2ca66cc345184e8ffeb4b93a63160
18.32,110,6,"[5, 13, 14, 6, 12, 5]",2204dfeb099c33fdb2f4f6964161c71d
18.54,118,6,"[16, 11, 15, 8, 3, 6]",1e723ed3f6bfd23c69ae89a2d0585ec7
18.84,112,6,"[10, 9, 13, 10, 4, 10]",ae4101678fc8cf5d6bfa1ef714771b67
18.47,88,7,"[7, 6, 6, 5, 6, 6, 8]",35d24d741362ae47f02d382b50e07fc3
18.33,118,6,"[16, 4, 12, 3, 11, 13]",6ffc81f7db924be5c13162af9b3b5061
18.98,80,9,"[4, 4, 6, 3, 5, 5, 6, 3, 4]",13f5525a4c6442f32e8737bafe552371
18.36,80,8,"[5, 5, 6, 4, 5, 4, 7, 4]",3a2aa1ff222f52118e74182f9883e86c
18.85,72,13,"[2, 3, 2, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3]",6fd2092f58469610ba875c5a7023ac8e
18.78,116,6,"[12, 5, 13, 12, 12, 4]",741eb3d961bb109d4fdba95345ae52e5
18.52,116,6,"[5, 11, 10, 19, 4, 9]",a52312c085ad79c08d330c005f58a49d
18.96,110,6,"[10, 6, 10, 11, 7, 11]",0996d3d1e3b117d04c1390ca148cf7de
18.26,70,13,"[3, 2, 3, 3, 3, 3, 3, 2, 2, 3, 3, 2, 3]",43a88aefa6152fd45a1d4cbbf7f884c8
18.41,122,6,"[6, 14, 13, 16, 2, 10]",f0bd97ff21c81e1f92c3360051e68848
18.26,70,13,"[2, 3, 3, 2, 2, 3, 3, 2, 3, 3, 3, 3, 3]",022b961da49c579b4f1757cebb11583e
18.47,112,6,"[8, 14, 15, 6, 4, 9]",cdb9d547b38b76da5dfdcc0f9be8b54d
18.74,116,6,"[12, 9, 13, 13, 3, 8]",1a8fa0f9a4be39adbf6e5f4b2dbebd5d
18.18,116,6,"[11, 8, 11, 9, 17, 2]",cacfc0016b32c039116c1c6a54ad68bd
18.77,116,6,"[17, 7, 8, 4, 13, 9]",6fad3ef53f23e6d5aeba8465e65e4826
18.09,116,6,"[14, 3, 19, 10, 5, 7]",c4a10c0d734168dd83edbf297902ac64
18.91,110,6,"[9, 6, 10, 7, 13, 10]",7c845f8d83bdaac3cfa69e39c46fa896
18.26,70,13,"[2, 3, 2, 3, 2, 3, 2, 3, 3, 3, 3, 3, 3]",dc700336f58946c50b258a3ea0785b9c
18.59,122,6,"[19, 3, 7, 15, 11, 6]",d85984d46634c6cb8502385a32661223
18.74,116,6,"[14, 4, 10, 7, 16, 7]",79b6f54a5c836d7751755e31bee381b9
18.26,116,6,"[17, 14, 8, 3, 5, 11]",2a0df205070efb0172a194dcb534cdf1
18.58,112,6,"[17, 7, 6, 10, 11, 5]",5918b0b1f76f12183abcef422862e7c3
18.85,72,13,"[3, 3, 2, 2, 3, 3, 3, 2, 3, 3, 3, 3, 3]",7dda797a2c09858e26454a7c3c510b4b
18.63,110,6,"[8, 6, 13, 10, 5, 13]",1b7c09c62e6ac7bd7ddd6b68b4d030eb
18.51,102,6,"[8, 9, 8, 9, 9, 8]",f0a5e0e57c37369ec4235d1a5b754bc9
18.85,72,13,"[2, 3, 3, 2, 3, 3, 3, 3, 3, 3, 2, 3, 3]",5145a3e04c50309245b2179f9f897af9
18.11,88,7,"[7, 7, 3, 6, 5, 8, 8]",67d7c25e29fcc152eabb76b9d42c7394
18.98,96,7,"[5, 7, 8, 6, 4, 7, 11]",99cc026b255499d283e7d6394cfc6e9d
18.01,88,7,"[6, 10, 6, 7, 5, 3, 7]",373507ae6b3623995ccb0a9cf8d20681
18.81,92,7,"[7, 7, 7, 8, 7, 6, 4]",7b88e157bd85dc918da93ca501819ff7
18.31,80,8,"[6, 3, 5, 6, 5, 4, 5, 6]",3c0bfe68d6ce53b125577e8b26eed7a2
18.72,78,9,"[6, 4, 5, 4, 3, 3, 5, 5, 4]",049f5d15f359ff24465b02e78d7f8a52
18.26,70,13,"[3, 3, 2, 3, 2, 2, 2, 3, 3, 3, 3, 3, 3]",8bed848a4a01b7c287d356979bdb53fd
18.31,80,8,"[5, 6, 3, 5, 5, 6, 6, 4]",70349abf7d83966ab6bb70826275337a
18.72,78,9,"[5, 6, 4, 5, 4, 5, 3, 3, 4]",69c1af7de0374750d74232ab2c01cf85
18.74,120,6,"[14, 7, 5, 4, 16, 14]",7885bcaebf35a4124c676086a05fb0f0
18.36,80,8,"[5, 5, 7, 4, 4, 4, 6, 5]",7a1c237e729584286ba84f8ddbe4305c
18.26,80,8,"[7, 5, 4, 5, 3, 5, 6, 5]",70a606286e08c69083c927fd393da46d
18.75,78,9,"[3, 6, 4, 4, 4, 6, 4, 4, 4]",4ccd114c7e2bc51a7dc7cdc720f4fb0b
18.55,120,6,"[20, 6, 16, 5, 5, 8]",213a1d8f31c992cc09755ec8470db7c1
18.78,116,6,"[12, 10, 8, 13, 3, 12]",5b43ab1517003ec950eab34ebebd56ab
18.0,116,6,"[18, 2, 13, 8, 7, 10]",6269ddc692099340d880e787fbf84e2c
18.25,80,8,"[6, 6, 4, 3, 4, 5, 6, 6]",50350e560805cd5020c41a99a4302e0a
18.72,78,9,"[4, 6, 3, 5, 4, 4, 3, 5, 5]",f6b17807671949090a2367b135a23c82
18.26,70,13,"[3, 2, 2, 2, 3, 3, 3, 3, 3, 2, 3, 3, 3]",0efee4b2674e9957c98e54902518eecb
18.14,124,6,"[16, 20, 5, 2, 10, 9]",660ab7f691b5e8ffdb52edc42bbe8a54
18.01,110,6,"[4, 4, 9, 17, 9, 12]",1697eb3903aa77e2c8d35268141f400c
18.85,106,6,"[9, 9, 8, 9, 9, 9]",a2f884b258f89325d177561135ecd598
18.15,112,6,"[6, 5, 17, 11, 4, 13]",5c6ec0b51c85cb16150dd6225c8b755a
18.36,80,8,"[5, 6, 6, 5, 5, 3, 5, 5]",58608cd748dbedc81c56badcda1b1991
18.78,116,6,"[11, 9, 7, 18, 4, 9]",ae79a7e9061005bbe79a7b14eb2845ac
18.12,116,6,"[11, 2, 12, 15, 6, 12]",fa023f852eac8428865830da124a98f0
18.85,72,13,"[3, 2, 3, 3, 3, 2, 3, 3, 3, 3, 2, 3, 3]",147b14f566efd66885ccbf9d3625230d
18.36,112,6,"[20, 7, 5, 8, 10, 6]",3e50b80407a50fe549a7044783d151cd
18.79,116,6,"[12, 11, 3, 13, 11, 8]",657f8e7a2bf353aff3f0815d1fb4b391
18.63,112,6,"[6, 4, 13, 13, 10, 10]",d4ce88a68e63ed396baa5bc33637bf59
18.36,80,8,"[6, 5, 3, 5, 6, 5, 5, 5]",f7b0e6ddab84240ee8c7273b02441359
18.26,80,8,"[5, 5, 6, 5, 4, 5, 7, 3]",8c609028e99425962b4bafff16f6cd82
18.72,78,9,"[4, 5, 5, 3, 4, 6, 5, 3, 4]",05183c76ac19285c45e39c0142f2c90e
18.19,120,6,"[6, 6, 23, 12, 10, 3]",e8e0ff0584274000602ae8098bb6807d
18.26,80,8,"[5, 5, 3, 7, 5, 6, 4, 5]",351e83576c68fc913a2281238a7718d5
18.72,78,9,"[5, 6, 4, 5, 3, 5, 4, 4, 3]",d3874a4a59c59f802201c5eac70ce5e7
18.06,120,6,"[10, 18, 3, 13, 3, 13]",7161aa1c7e53dbe91e004f31ee91312a
18.93,110,6,"[9, 7, 6, 12, 10, 11]",bc334175e3b499750387329a9eb6e976
18.8,134,7,"[13, 2, 3, 2, 25, 13, 9]",768fa8e79e7207c92b649c2a290ce751
18.26,70,13,"[3, 2, 3, 3, 3, 3, 3, 3, 2, 3, 2, 3, 2]",8c13b9113642275d8ccd8d3e2d3f916e
18.85,72,13,"[3, 3, 3, 3, 3, 3, 3, 2, 3, 3, 2, 3, 2]",a65109a463bf4b87997e3aa7b4aae5ca
18.16,112,6,"[3, 10, 5, 15, 13, 10]",1ac7e585f987d57bf2eef8a7f8efdead
18.31,80,8,"[6, 6, 5, 3, 6, 4, 5, 5]",29a7b79d2028453f30a906b818a1ec0f
18.11,88,7,"[8, 7, 3, 5, 7, 6, 8]",3bd403eab72db8a17e919b7751508242
18.98,96,7,"[5, 8, 6, 6, 6, 12, 5]",f28d00f02d8a06b1bf230bfea4ae0895
18.01,88,7,"[7, 7, 8, 5, 9, 3, 5]",e570500e31abbb2b3012aa4f0c8de6e5
18.26,70,13,"[3, 3, 3, 3, 2, 3, 3, 3, 2, 3, 2, 2, 3]",5ba07ddf279428978ae19c8bef63a27e
18.88,92,7,"[6, 7, 6, 8, 8, 5, 6]",14263d12ffa6b42ece10502a2c53c7f8
18.36,80,8,"[4, 5, 5, 6, 5, 7, 4, 4]",47a29957e304a95155a51af768458095
18.64,110,6,"[9, 9, 9, 5, 16, 7]",30a5edb768262dcb6f9ad1e82fb11890
18.47,88,7,"[6, 7, 5, 6, 6, 8, 6]",fbe7ded4833165a92a783dee7825eb38
18.89,118,6,"[12, 5, 9, 5, 10, 18]",a541e3fa08b4a0f7408bb926a261ffa9
18.05,88,7,"[5, 9, 9, 6, 4, 7, 4]",fedb0fdae4b65c44ccbe7eb47562c6b1
18.98,96,7,"[6, 10, 6, 5, 8, 4, 9]",75f6a502e1bca3f90d6454a6f1dac9d3
18.88,92,7,"[8, 6, 5, 7, 6, 6, 8]",3947ab6c44d40eac9fe6596c4a37d3ea
18.79,116,6,"[10, 12, 14, 3, 10, 9]",54caed48d2f9e8f93059ab165a1864c9
18.9,110,6,"[12, 7, 9, 12, 6, 9]",225d784dfcf47117b422ffe5295e5df3
18.97,122,6,"[17, 14, 9, 12, 5, 4]",f5fdafbd560499432ce5ac2c7d103740
18.08,88,7,"[6, 8, 3, 8, 6, 8, 5]",8c1c78ff1017acf27ab4575f8dee9b2b
18.95,96,7,"[9, 8, 8, 7, 6, 7, 3]",e2486ea754a33521e20bfac9d52488ba
18.26,70,13,"[3, 3, 3, 2, 3, 3, 2, 3, 2, 2, 3, 3, 3]",bbdf19716e8433858609f1a8e8e5e456
18.88,92,7,"[6, 6, 8, 8, 7, 5, 6]",404c7bf12f75e43fd6fecd47ef29293b
18.38,112,6,"[11, 12, 12, 6, 3, 12]",aff7d3e5c149e9f154cad0a4f63d3d87
18.36,80,8,"[4, 5, 6, 4, 5, 7, 5, 4]",a1ad5ab9147aa602cfbf0ad9d0f67f71
18.11,88,7,"[4, 7, 5, 8, 7, 9, 4]",0991d98129f1b4b06d7c023c919c0fde
18.95,96,7,"[3, 9, 8, 8, 7, 6, 7]",5b4b6d332649c2c53a3abd856902f376
18.26,70,13,"[3, 3, 2, 3, 3, 3, 3, 3, 2, 2, 2, 3, 3]",9a07c672e698bb6acd8afee7403c8971
18.83,92,7,"[8, 6, 6, 6, 9, 6, 5]",a8346e666969b314d50f5c51044d4ad4
18.31,80,8,"[3, 6, 5, 4, 5, 5, 6, 6]",a741000f12534b28f8c872f03769c85c
18.72,78,9,"[4, 4, 4, 6, 5, 3, 5, 5, 3]",4203b678dc233d00b94374d9ca165654
18.26,70,13,"[3, 3, 2, 3, 3, 3, 3, 2, 3, 3, 3, 2, 2]",44fbbd56ebe216134684369139b2b384
18.11,88,7,"[5, 7, 7, 8, 3, 6, 8]",a1dce84986b86572e482190a6665b4ab
18.95,96,7,"[9, 7, 8, 7, 4, 9, 4]",4c9aebdf75d6b0a3b6eb1983d3bca816
18.26,70,13,"[3, 2, 3, 2, 3, 3, 3, 3, 2, 3, 3, 3, 2]",dc445a95e6c1785054fa8dc980051ecf
18.88,92,7,"[6, 6, 5, 8, 7, 8, 6]",34c665fd8ed5ff730cdccb3e8883daec
18.26,70,13,"[2, 3, 2, 2, 3, 3, 3, 3, 3, 3, 3, 2, 3]",1f4abb38b75ac6e91291ca0003e1311d
18.05,88,7,"[6, 5, 8, 9, 6, 7, 3]",b5e249ad5a0f45d9ed9dd1316f45c821
18.68,72,11,"[3, 3, 3, 3, 3, 4, 4, 3, 3, 3, 4]",9bb349c71b577503e4303930e0fd7baa
18.51,72,15,"[3, 2, 2, 2, 3, 2, 2, 3, 3, 3, 2, 2, 2, 3, 2]",0ccec59198b5f08c1284d141bdb31db7
18.26,70,13,"[3, 3, 3, 2, 2, 3, 3, 3, 3, 2, 2, 3, 3]",78a06fcf99fc83e2628f83a41b247e3f
18.66,124,6,"[12, 8, 4, 5, 9, 24]",03d31f44c31b90bc4ffc68081b77f228
18.36,80,8,"[5, 6, 4, 4, 4, 7, 5, 5]",fb6c82452b1b83625aee9bcc1798efcb
18.77,116,6,"[13, 7, 7, 11, 4, 16]",59382a8b882463e8faeb0164ac750020
18.25,80,8,"[6, 6, 5, 6, 3, 4, 6, 4]",a58742eb961cd3f5882659f33e474ef6
18.72,78,9,"[5, 4, 5, 6, 3, 3, 4, 5, 4]",238e88323976544df6565370ccf5acc9
18.26,70,13,"[3, 3, 3, 2, 3, 2, 2, 3, 3, 3, 3, 2, 3]",f75f119217856a5e9c57cf783195bc70
18.58,120,6,"[5, 15, 5, 11, 5, 19]",e77fc528145da6f9c8a9735087952042
18.36,80,8,"[5, 5, 6, 5, 5, 3, 6, 5]",b80a1a3654825086805a733ed94baa51
18.47,88,7,"[6, 6, 7, 6, 8, 5, 6]",b33d05ac934dedb2af994f0387adca5d
18.98,80,9,"[4, 4, 4, 6, 5, 3, 6, 3, 5]",ba0fff6c697c97aad634986e3fb64ffc
18.77,116,6,"[13, 5, 13, 4, 12, 11]",f517cab34d1c3b88161bf47b3301eb67
18.51,88,7,"[6, 6, 6, 8, 6, 6, 6]",3992efaf4d1f8ca8854163c40baa5087
18.64,118,6,"[11, 3, 8, 7, 13, 17]",4b1b50d7f793bb9884a312a4c459dd4d
18.84,116,6,"[16, 5, 13, 9, 5, 10]",400837a2aa3b5c390110b60bb2992224
18.64,116,6,"[5, 12, 10, 17, 10, 4]",14fbf13831b6dbe35a3ae54dbd8a9e54
18.36,80,8,"[7, 4, 5, 6, 4, 5, 4, 5]",21ab34c4627422b55cabd787ff17f124
18.17,112,6,"[3, 12, 15, 6, 13, 7]",a088fc9e6201621794205668a7c0d0b3
18.36,80,8,"[7, 5, 4, 5, 4, 4, 6, 5]",729d6c0571696f3f25402ed3412c2a96
18.32,80,8,"[5, 3, 5, 5, 5, 5, 7, 5]",4c80d3b7df626641b6a7f3a6d1ae7976
18.31,80,8,"[6, 5, 6, 6, 5, 3, 5, 4]",b0ce2dd257e98197b8712783af500364
18.72,78,9,"[4, 4, 5, 5, 6, 5, 3, 3, 4]",a995f9e235b86bd1bbd11fad34602258
18.26,70,13,"[3, 2, 3, 3, 3, 2, 3, 2, 3, 3, 3, 3, 2]",0313bc5f0aa5aab43c30b368971071ce
18.13,120,6,"[15, 2, 8, 7, 9, 19]",93d1bdea2d3796e3d6deb092bd2db87b
18.32,80,8,"[5, 7, 5, 5, 5, 5, 5, 3]",dc5d4e4ab166f52d22fe457708d1e505
18.72,78,9,"[4, 3, 4, 5, 4, 5, 5, 3, 6]",929261a7f21d70e8af13a92f5caeaf0d
18.26,70,13,"[3, 3, 3, 3, 3, 3, 2, 2, 3, 3, 2, 3, 2]",a8daa0fc5c1d89963f35bbdecf3782c5
18.52,120,6,"[16, 3, 7, 11, 6, 17]",329bd6c09cf02ded3c8d77aaf6a44fb1
18.61,110,6,"[11, 12, 9, 4, 12, 7]",876f040fcd0fc3e3b6013d0a22409d7f
18.5,88,7,"[7, 7, 6, 7, 5, 6, 6]",a7476535e7e1ec487d40348431a1f385
18.49,110,6,"[7, 9, 15, 13, 6, 5]",441d87a99646c1bec227e6c7a176411c
18.85,106,6,"[9, 8, 9, 9, 9, 9]",3e68f1510342fdedf59a3ad58e54985c
18.8,116,6,"[4, 12, 8, 17, 7, 10]",2fa5e03c04055d30e2ab2edb92938c41
18.85,72,13,"[3, 3, 3, 3, 3, 3, 3, 2, 2, 3, 2, 3, 3]",ae41b480e734c4014e145f05ecb817bf
18.28,112,6,"[7, 14, 9, 15, 8, 3]",20c07a95fe0a0ebf321eca4fefd52ba6
18.36,80,8,"[4, 5, 4, 7, 5, 4, 6, 5]",89436dae9aac5c23dd00be985706efb7
18.19,112,6,"[13, 8, 5, 8, 18, 4]",906280b59840d2be2400fb7f5a99fa39
18.31,80,8,"[5, 6, 5, 5, 3, 6, 6, 4]",0af11bc96daa8b42523d5b67a069be43
18.08,88,7,"[5, 6, 5, 4, 7, 6, 11]",2b7fc1e98f41b12551a5366660738a67
18.26,70,13,"[3, 3, 2, 2, 3, 3, 3, 3, 3, 3, 3, 2, 2]",92dad3a700b8b19dc36c078655a512b1
18.88,92,7,"[7, 6, 8, 6, 8, 5, 6]",011b17c647809fab2eb306ccda995a8c
18.51,88,7,"[6, 6, 8, 6, 6, 6, 6]",c64b38c2c808377b55334ed9b685aadc
18.23,118,6,"[3, 12, 9, 17, 4, 14]",8fef1f3a2cea76730497ae211707b6b8
18.98,80,9,"[4, 5, 5, 3, 6, 6, 3, 4, 4]",a2a929b3783cd159c2146d2fa32c6c79
18.11,88,7,"[4, 7, 5, 7, 4, 9, 8]",3ff11e6f43c557384e49f8144f5f7ced
18.86,92,7,"[9, 5, 7, 6, 7, 6, 6]",126c0aebe57745b2b1223e92020213e9
18.85,72,13,"[3, 2, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 2]",4fd3a2a1c9909b657107cbe1e75213ea
18.36,80,8,"[5, 4, 7, 5, 5, 4, 4, 6]",b735f1b43853575fe7e998afb3e66748
18.76,94,7,"[4, 11, 8, 7, 6, 6, 5]",4a84078c7dc9ada33b4cbe776c416d7c
18.26,80,8,"[3, 5, 7, 5, 4, 6, 5, 5]",48f23259ba92588b79e877f4053c20f8
18.72,78,9,"[5, 3, 4, 3, 4, 5, 5, 6, 4]",4a66f5ce0848404d20db4f000a1e57c9
18.68,120,6,"[15, 13, 4, 4, 15, 9]",796ec1bdfefd0fb2ebd16a9f93ad95f8
18.51,88,7,"[6, 6, 6, 6, 6, 6, 8]",79f2aaba7d3b65a68aadc201403bc9ae
18.77,116,6,"[7, 13, 9, 8, 4, 17]",f7b346aa703ebfc09f1f039a3786eb04
18.58,116,6,"[12, 4, 5, 12, 17, 8]",b40cd23e928009b23e63b842abe23ae2
18.43,112,6,"[16, 5, 5, 9, 14, 7]",527baa88bdaf5cf20270e554bcdd1248
18.36,80,8,"[7, 4, 5, 6, 4, 5, 5, 4]",30cf34efda041a932ef1d4758cef694e
18.81,116,6,"[8, 17, 4, 11, 7, 11]",448ce62e37f8d622965326dd20dbd98b
18.12,116,6,"[17, 10, 3, 4, 14, 10]",395b1daa3d196f7cfab038907e34350e
18.24,112,6,"[12, 7, 11, 16, 7, 3]",30a9cece3bd42dbb61359ee242fb8755
18.36,80,8,"[6, 4, 5, 4, 7, 4, 5, 5]",a29ca26ad613b29f8ba78c834c9bcc1a
18.04,88,7,"[6, 4, 5, 5, 5, 9, 10]",1abe2e302e9922d70bd5e16c89af4138
18.95,96,7,"[4, 8, 9, 9, 7, 7, 4]",5c9a5a79d59c400f27941ba72642d97a
18.86,92,7,"[9, 6, 5, 6, 6, 7, 7]",638fa91e9cef966f964fcddb8b7cc47a
18.8,116,6,"[8, 13, 16, 5, 5, 11]",e153c88700f61ed24fc8e7669b40476a
18.65,110,6,"[4, 8, 13, 10, 9, 11]",953a9ac79b98d4de5af57614d32c41af
18.47,124,6,"[3, 4, 18, 9, 11, 17]",f2cd2ac7ae3d3be0bc3bb8e732ad0138
18.36,114,6,"[8, 5, 18, 13, 9, 4]",73c9906fbdc3c43eae7b6be3e2de56ef
18.82,116,6,"[10, 11, 3, 13, 9, 12]",8ae6ef3ef20c06c7a8ebf101fa43a2fe
18.5,116,6,"[12, 7, 7, 15, 14, 3]",9431f2161e85a9941ed7e815edf25abf
18.76,116,6,"[5, 12, 14, 12, 4, 11]",79ff0d0d082eecb0c6f359535d11a189
18.83,110,6,"[7, 11, 6, 8, 14, 9]",372d02c345c4f546f1e43b2893db0707
18.97,114,6,"[5, 11, 13, 12, 6, 10]",40b4b7f966b1ae3b745529fe0eb8e276
18.47,112,6,"[5, 7, 16, 13, 10, 5]",a17204d09a87da23bc58badb22705889
18.08,88,7,"[6, 3, 7, 7, 9, 7, 5]",0c2a18ee6fda7da5d0d23d39b27ab499
18.83,116,6,"[9, 6, 4, 12, 15, 12]",b6ec80babc9fde08c0ed2f3716f0da2f
18.26,80,8,"[6, 5, 4, 5, 7, 5, 5, 3]",aaa4f4b051b4edad65d9f95cf2b1d974
18.69,78,9,"[5, 3, 5, 5, 3, 5, 5, 5, 3]",187f97d4f35c43693b1cd0935de26972
18.31,80,8,"[6, 5, 6, 5, 6, 5, 4, 3]",eb8617c5d2eef8ddaba617930f88bec2
18.72,78,9,"[6, 3, 4, 4, 5, 4, 3, 5, 5]",ef65a1c1c3e2648a828d637f84cc6c05
18.11,88,7,"[8, 7, 3, 8, 7, 5, 6]",5044a361e50c295e7f50252349cff2b5
18.26,70,13,"[2, 2, 3, 3, 3, 2, 3, 3, 3, 3, 2, 3, 3]",1a1c72497dff0c7799a432391fff2f88
18.81,92,7,"[4, 7, 7, 7, 8, 7, 6]",130b23413557f1ff00228a2e2cae7fc7
18.05,88,7,"[7, 9, 8, 6, 6, 3, 5]",3cff5de760d07fb5d591c236d8c9e50f
18.68,72,11,"[3, 3, 3, 3, 4, 3, 4, 4, 3, 3, 3]",dc6b3ef8bd38252789d376f91e2c41fc
18.51,72,15,"[2, 2, 2, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 3, 3]",0876e070a9a63e5d90b65e056becc616
18.89,124,6,"[16, 4, 5, 19, 8, 10]",2f842c42c702af30b4bfb486c595ba06
18.31,80,8,"[5, 3, 5, 4, 6, 6, 6, 5]",18b980109947c7120629dc87bf37bfa6
18.72,78,9,"[5, 4, 5, 4, 5, 3, 3, 4, 6]",7f97a3703f840f4c9acdd235f3b76ebb
18.26,70,13,"[3, 3, 3, 3, 3, 3, 3, 2, 2, 2, 3, 3, 2]",e54ec0d31a94d2a0791a208d213a6ad3
18.8,116,6,"[11, 18, 4, 8, 9, 8]",1e2cadbbaa816da30a214a866696d6ab
18.32,116,6,"[4, 12, 19, 4, 9, 10]",2262924cb964436c0aa50a3e664043b4
18.77,116,6,"[14, 14, 13, 7, 5, 5]",e45166b3ea41d0407e980d99c1b0f0f3
