final_h,final_t,L,d_sequence,hash
17.92,70,10,"[4, 4, 3, 3, 3, 3, 4, 4, 4, 3]",e077a0b8846ec1ec0bf7949d3c571712
17.67,96,6,"[7, 10, 11, 6, 5, 9]",91f1e8308a91a4fc065d63beb9234f37
17.25,110,6,"[3, 4, 16, 5, 9, 18]",a8af584da908d37b4b998740369aeeed
17.98,88,7,"[6, 5, 3, 10, 6, 6, 8]",01fab20a484679dbe689ae810039d625
17.76,84,7,"[6, 6, 6, 7, 7, 7, 3]",c36748112cea46b12fb07de08ba06957
17.85,68,11,"[4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",37e7d5636e063b9705c737ab5ee34f56
17.24,112,6,"[12, 2, 15, 11, 13, 3]",e35b0bd4313d5b0bea00245e6ec54830
17.59,92,6,"[7, 7, 9, 7, 8, 8]",4e50b38c02fe255e165aa66a88926b9c
17.64,96,6,"[8, 7, 13, 5, 8, 7]",ef80ecb27fed85ae4a34424e4d450947
17.86,110,6,"[3, 10, 18, 11, 5, 8]",2f7ea264ed97fde01d134d88eef95286
17.59,126,6,"[16, 4, 5, 14, 2, 22]",bd12636304ad22fbe9dc0e32c22ad7a1
17.41,114,6,"[8, 4, 16, 2, 17, 10]",4e21e3bb0c73ab8fe1ac1c330fdf68a8
17.52,82,7,"[7, 4, 4, 8, 6, 5, 7]",b2322899d233fb6fb68daa4ba47230e0
17.89,122,6,"[7, 25, 7, 2, 9, 11]",807a54770bb07e8b25a8a454682432ff
17.92,88,7,"[9, 4, 8, 6, 4, 9, 4]",41c8658911b46cb12f7ca2d8db4bc7b8
17.58,96,6,"[7, 13, 6, 5, 8, 9]",10d269a39a4cc569c6b1827eb45a6a28
17.79,84,7,"[6, 9, 7, 4, 5, 5, 6]",55663ecaac9d74bcff9ce42995eea1ea
17.86,110,6,"[20, 11, 4, 9, 5, 6]",3ab6dc3b63eb2ab55e3f98e237f08de8
17.79,110,6,"[15, 14, 4, 3, 10, 9]",b0114f97870a52d71c12128741299271
17.94,88,7,"[10, 5, 3, 8, 7, 5, 6]",4b1b6a3036f0e22cee569bdc06572ccb
17.31,92,6,"[10, 9, 5, 8, 9, 5]",90df47e69220d180c1115440e950b14a
17.92,70,10,"[3, 4, 4, 4, 4, 3, 3, 3, 4, 3]",850218d3f6df67f19144b040d48eed52
17.73,94,6,"[7, 8, 6, 9, 9, 8]",93efa2c62b6fff29d9072be6617cec64
17.78,118,6,"[6, 10, 26, 3, 6, 8]",a971d5609767eb9e95314fae973c1aa5
17.88,118,6,"[21, 10, 12, 2, 6, 8]",2530c77dd09f9a627e191bbc3b8a6fda
17.96,88,7,"[7, 3, 9, 6, 5, 5, 9]",9bd41770fd5801fac900efd4b09d00d1
17.95,88,7,"[7, 3, 4, 9, 7, 6, 8]",177bca02d8966ea05a9d3a6578e36e5e
17.98,110,6,"[12, 4, 12, 16, 4, 7]",7d96c47783dd6a45e3175f1d769857bf
17.58,116,6,"[5, 3, 4, 21, 13, 12]",b4adef125e1acc10e0506a3d87d0d605
17.76,84,7,"[7, 6, 7, 6, 7, 6, 3]",7d44c752fbffe6c60b289ae518f91b72
17.74,94,6,"[10, 7, 8, 8, 7, 7]",86966e4bb8f47c81c0d507c9420031be
17.54,118,6,"[16, 3, 4, 22, 9, 5]",334e503902c92437fb1b2ad33f319b07
17.91,118,6,"[11, 9, 4, 3, 9, 23]",7a683d63ef6cad6f7cb7d3141f626ac2
17.49,110,6,"[6, 6, 2, 13, 14, 14]",b2acbbc809d28278fe36a575222fa473
17.67,116,6,"[2, 9, 11, 5, 21, 10]",6727fc21f7e655950f96c4b3ffc7ccd2
17.77,84,7,"[8, 7, 8, 5, 4, 5, 5]",103d182fe1341cf2f87e58663dfd5eea
17.51,112,6,"[2, 10, 15, 12, 4, 13]",d2f473ff633c2d00903419f34fbfccff
17.9,116,6,"[3, 5, 17, 12, 5, 16]",c91227ddba351d19a46c49f81ee1a216
17.77,84,7,"[8, 4, 5, 5, 7, 8, 5]",70d5e945729c2630d445062dfb215bd9
17.74,94,6,"[8, 7, 10, 8, 7, 7]",a6e56507151242eed8fd03e9b7210e07
17.88,118,6,"[16, 3, 15, 14, 8, 3]",5136a68dc6767df1b82c9fbbc4fc339e
17.34,92,6,"[6, 8, 12, 8, 6, 6]",b564ab9863d542ae6d436a866b2658f5
17.92,70,10,"[3, 3, 4, 4, 3, 4, 4, 3, 4, 3]",196b8181d9369c3013f1086335ac3ad2
17.78,114,6,"[5, 15, 10, 10, 15, 2]",d47e8d2b700490ad0a0fa3b8a7d21880
17.08,72,8,"[4, 4, 5, 6, 4, 6, 3, 4]",6600d604fd5eccbc5523bb6b4014f068
17.43,92,6,"[7, 10, 9, 8, 5, 7]",16db3574b4c7f200d821fbd6076ef3d8
17.8,110,6,"[16, 6, 5, 4, 17, 7]",52645ffcd460550d39f3f3a0f7ab5003
17.56,110,6,"[7, 6, 10, 5, 23, 4]",725e494d3376c2b375188dd2287897e9
17.53,110,6,"[5, 14, 3, 10, 5, 18]",d457fcca72075e7ea740487e44a61acf
17.37,92,6,"[11, 8, 8, 8, 5, 6]",7026d3a9de65daf2a84b624320f9f6b9
17.92,70,10,"[4, 4, 3, 3, 4, 3, 4, 3, 3, 4]",ebcbc3465910a3444bf3ef3a4e97781f
17.66,116,6,"[6, 15, 5, 23, 4, 5]",5db82b4c15359f99063cc26f52ffb907
17.83,84,7,"[4, 6, 6, 6, 9, 6, 5]",c4649a90a1279f80a9f31e88c7891912
17.07,112,6,"[2, 13, 7, 21, 9, 4]",39732e2730cd5c4b53e1e7eb6d591993
17.92,70,10,"[4, 3, 4, 3, 3, 3, 3, 4, 4, 4]",59685b0a5f3299051d3942e9a1d0d4e8
17.83,84,7,"[5, 6, 6, 9, 6, 4, 6]",fa815404bc8acb7011908bc6cd74fb3e
17.76,94,6,"[7, 8, 7, 7, 9, 9]",8fb42a57b1d9ed02700ce5c5b1b4f20c
17.94,118,6,"[11, 13, 3, 4, 7, 21]",e32ae9e87c0b13d460ecdc847b7559a3
17.91,118,6,"[7, 6, 14, 11, 19, 2]",7f96e1f6015303080d59ccd3a45ff841
17.49,70,9,"[3, 4, 4, 4, 3, 4, 5, 4, 4]",850f5a30d71cdc049694463970bc22cf
17.53,82,7,"[5, 5, 9, 4, 7, 5, 6]",db3afa703a94b01af4da39b873b1dd49
17.95,88,7,"[7, 3, 8, 4, 7, 9, 6]",15441648a914e0108b00c88be22344c2
17.86,126,6,"[10, 13, 3, 19, 2, 16]",5d7271d74cc668588a433134d4fa3f80
17.78,84,7,"[7, 4, 8, 6, 7, 6, 4]",8298f2cf19e4652cf20fa9d1e2303dff
17.3,92,6,"[10, 4, 9, 8, 7, 8]",5ebc743f65362bb29a54742ef51e522f
17.92,70,10,"[3, 4, 3, 4, 4, 3, 4, 4, 3, 3]",7c391c30084eca299ef8cf5186a26a04
17.74,94,6,"[7, 8, 8, 7, 10, 7]",3d2f58fb6ff005d8389e4eec8b2e5b58
17.95,118,6,"[20, 9, 13, 6, 9, 2]",7f004fa52f7fa6339927fd942be02119
17.36,92,6,"[8, 6, 10, 5, 10, 7]",8b55ad7dcfdd0403c070c76dab732c8e
17.74,114,6,"[8, 12, 6, 2, 19, 10]",3f56a38a76037a8e2ce2b505930634ac
17.98,116,6,"[3, 20, 9, 4, 10, 12]",2a7cbf2b4fa8328ea1b09a48180d2784
17.83,84,7,"[5, 6, 4, 6, 6, 6, 9]",91d8573efd4a444da5eb52465f558132
17.73,94,6,"[7, 8, 8, 9, 9, 6]",74270ab6a81cdc526050e5365b17f814
17.95,118,6,"[14, 6, 18, 2, 7, 12]",f4b3dbc17ba119c73069023e6e671776
17.77,110,6,"[15, 5, 15, 3, 11, 6]",ca5fd9db1184a8f946804fe1e17e8840
17.74,94,6,"[8, 7, 7, 10, 7, 8]",afaa5d8288540f32c200338771f82bf3
17.26,112,6,"[2, 6, 8, 13, 6, 21]",9593a2dd5d7e079573c9fda567953b29
17.92,118,6,"[3, 16, 9, 12, 16, 3]",8cbf99b8ca7aea6d4c57fafa0c107f6b
17.63,96,6,"[5, 9, 5, 9, 10, 10]",32a65f861b11866c16e3fba80ea27c02
17.43,66,11,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",dcd40fd6989aac250164339d8eed571e
17.91,112,6,"[11, 13, 12, 6, 2, 12]",814f39fce54c6516378b51a1e58cf0d3
17.66,110,6,"[15, 2, 6, 8, 12, 12]",5ca7ee6e04f550546b191bd5209fda28
17.37,92,6,"[11, 7, 9, 7, 7, 5]",065dc050fbbe902b80fba09c52ea78ec
17.5,114,6,"[12, 7, 20, 2, 11, 5]",d77c4f6f3755dcf87deaa10bf0e6e789
17.93,110,6,"[10, 5, 16, 8, 3, 13]",d546572cff44b719bc4013127bbc6c4d
17.59,92,6,"[9, 7, 7, 8, 7, 8]",0befd5694ae6c4ff33a28e5830878f64
17.66,96,6,"[9, 6, 8, 12, 5, 8]",738835602fc5116bf8d99e248ae28d0c
17.83,122,6,"[14, 2, 20, 8, 13, 4]",f4bdd3408f453db65487b55c33774a5f
17.14,110,6,"[16, 12, 5, 5, 15, 2]",8b5fd03c77af1faa529e9c3b4969de7f
17.34,92,6,"[9, 6, 7, 5, 8, 11]",4495e748269eb2e5b287c8c4a08635ef
17.92,70,10,"[3, 3, 4, 3, 4, 3, 3, 4, 4, 4]",73747514cd5eeb6352b9a2ada17b016e
17.36,114,6,"[2, 5, 7, 15, 20, 8]",621bb391430e36278a26d4601f2a811f
17.32,116,6,"[3, 3, 12, 5, 16, 19]",5197ae82796c3d358839d1373c0fc5a3
17.04,72,8,"[5, 5, 5, 3, 6, 3, 4, 5]",962ba45b29792806c9c43f749ce549fa
17.34,92,6,"[9, 11, 5, 6, 8, 7]",18ab0bebcf707879754b37d602d1be73
17.34,68,15,"[2, 2, 3, 3, 2, 2, 2, 3, 2, 2, 3, 2, 2, 2, 2]",0f96db8c09aafcdaca5758512380b4c5
17.16,110,6,"[4, 5, 17, 3, 8, 18]",ba92e9977ef8869b118e127635adb7c1
17.94,118,6,"[8, 16, 5, 2, 14, 14]",1715b00b766ed826eed0d4f16ecdaea7
17.66,96,6,"[8, 9, 6, 8, 12, 5]",0ee68f265c324006fbb23f43e7d5da6b
17.88,116,6,"[7, 8, 3, 6, 10, 24]",43946245bb58b84d627aeaed18cfd98f
17.79,84,7,"[6, 5, 6, 7, 4, 5, 9]",2dc056ab8975dd98e6463e881f0fe780
17.47,110,6,"[3, 6, 21, 5, 8, 12]",484afb952a9ce54a7a6a43d89cdcc9cd
17.76,94,6,"[7, 8, 9, 9, 7, 7]",197ac342596403fb32e42ec86780e3a0
17.86,112,6,"[10, 5, 9, 22, 4, 6]",29ac47da8c6ed19159043d52657bdfcb
17.94,118,6,"[15, 5, 14, 8, 2, 15]",8afa62cb75cb43c940af3d5f9bd2e5fa
17.43,114,6,"[6, 2, 6, 9, 21, 13]",a9b7bcc3545ea70e84282d6a010a1fb4
17.74,94,6,"[10, 8, 7, 8, 7, 7]",8a12462b8b8f73466f3fb81f8811ea28
17.94,118,6,"[16, 5, 8, 14, 2, 14]",3f891006e9112c98b3c65f6c4ec6ebb7
17.91,112,6,"[16, 8, 2, 8, 12, 10]",2367d4f1e9ab8e6bd93779b0af1d08af
17.84,110,6,"[5, 7, 10, 3, 14, 16]",9a85db75026a390c4707e8cccbe18564
17.62,96,6,"[5, 8, 10, 7, 6, 12]",8c5da290b9a28ce398534293e3b93b23
17.55,92,6,"[8, 7, 10, 7, 7, 7]",586c0b8a64fcf131f245a93b0bc48edd
17.58,96,6,"[4, 10, 7, 7, 10, 10]",2890dd91a709a9682ef7cd96fc66da0c
17.3,92,6,"[4, 8, 9, 8, 10, 7]",0b0f355333062b7572d879df163baabf
17.92,70,10,"[3, 4, 3, 3, 3, 3, 4, 4, 4, 4]",0e42a7ebbd8480b504784af4d5615d6c
17.26,66,12,"[2, 3, 3, 3, 2, 3, 3, 3, 2, 3, 3, 3]",34ac134260eb41f23d2052af4e0ee33c
17.5,110,6,"[7, 5, 3, 12, 21, 7]",fed9094b93afe42de0ed838feb751c88
17.73,122,6,"[22, 4, 2, 8, 14, 11]",75cb2eeb06d04ef458cab16481d65420
17.89,110,6,"[7, 5, 3, 15, 14, 11]",20d500ffaed1216b95ed776dcc590507
17.84,122,6,"[15, 20, 5, 2, 13, 6]",fbfc1f3b794a660657f4b8c41408d01a
17.52,110,6,"[19, 5, 12, 5, 3, 11]",395122b7b4dc789c570e3e1aa8655140
17.98,126,6,"[17, 22, 3, 11, 7, 3]",a4768a3e25d679171c14055b6cf05a50
17.73,94,6,"[8, 9, 6, 8, 7, 9]",abe5cf25f1309ce54ee1a7823930b557
17.88,112,6,"[7, 16, 5, 9, 3, 16]",6d5a1d9d670c6e90ae96ee62a9a94ffa
17.91,118,6,"[3, 3, 9, 13, 18, 13]",7c4a58291e12f035509fdebd3ecb919d
17.81,84,7,"[5, 5, 6, 8, 4, 6, 8]",096e62b4c33fca68f748fe3000683cb6
17.26,112,6,"[22, 9, 11, 6, 2, 6]",93ae5862174bd02bf745c54e4d15befa
17.59,92,6,"[7, 7, 8, 9, 8, 7]",cc70778dae41f2eacd2b2a4f6e1d797e
17.67,96,6,"[9, 5, 11, 6, 7, 10]",30aa76974ab62135343a11a96f5abaa8
17.59,92,6,"[7, 8, 7, 8, 9, 7]",2b61b01a749e3e32fb8bfc3f1d3fce75
17.67,96,6,"[5, 10, 11, 6, 7, 9]",55884edcc5decf90ae93a2faa91c9775
17.63,96,6,"[11, 5, 8, 6, 7, 11]",5eb2a6afbed6352ec6fcb4c82bcbcedc
17.49,70,9,"[4, 5, 4, 3, 4, 4, 4, 3, 4]",5944a78b57cccce045ea46bdd8cfc299
17.92,88,7,"[8, 6, 9, 4, 6, 3, 8]",2f37d07d11b9ac069339dc4de6c4399c
17.45,116,6,"[4, 6, 4, 5, 22, 17]",f0ca8c450c8a9dbd4157c2cab18cf05b
17.81,84,7,"[6, 5, 5, 4, 8, 6, 8]",54217ca3063d687ccded5ea99828cc30
17.85,68,11,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4]",58a65ef44b6196e3a51f5a74d00c1524
17.57,112,6,"[4, 4, 5, 16, 19, 8]",a996afe06fd9f3a301b4bc40c610bbf4
17.05,110,6,"[11, 5, 8, 2, 7, 22]",9fc988b04949fb426190877d650f5383
17.85,110,6,"[15, 10, 5, 15, 7, 3]",fbd20a8db28c92bd5b1a1af42e3107bb
17.04,72,8,"[5, 3, 5, 5, 4, 5, 6, 3]",2cddaa31b11fedc9c0d9dcb80b58c38a
17.41,92,6,"[6, 6, 9, 7, 7, 11]",2779ebcba1821d7b5ed039cab0529df8
17.34,68,15,"[3, 2, 3, 3, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2]",ab22f8016778fad804b906155c840b85
17.78,110,6,"[6, 12, 12, 13, 2, 10]",c110d74426b1b3fc5aec8a2553234e41
17.95,88,7,"[7, 8, 6, 7, 3, 9, 4]",53eb79b11f93d033e7ae81c63639e027
17.49,70,9,"[3, 4, 5, 3, 4, 4, 4, 4, 4]",e0f58dceeb81e4b5fabcc11ed4100ddd
17.94,88,7,"[5, 3, 7, 5, 8, 10, 6]",1a56ffe0412d11af34207a0dd8cca3df
17.59,92,6,"[8, 7, 9, 8, 7, 7]",c66124ee2e04eb812d9b1e0880e73768
17.65,96,6,"[13, 9, 7, 6, 7, 6]",d1dbc9cb3da60735db3a9502ba7600da
17.78,84,7,"[6, 7, 6, 4, 7, 4, 8]",07c04d353fb442b5978f59153fb896d6
17.04,72,8,"[3, 5, 5, 4, 3, 5, 5, 6]",23aed8ecc332968f00c6834e2ef5a777
17.4,92,6,"[7, 7, 6, 7, 7, 12]",494f14070bd2f76b8492c6f50f5a02e0
17.34,68,15,"[2, 3, 2, 2, 3, 2, 2, 3, 2, 2, 2, 2, 2, 2, 3]",1cbcb31565aa4e1befabaaa8c9144004
17.81,116,6,"[4, 12, 14, 19, 3, 6]",d54620d1a7f2fe8627e1a8ecfdda3d92
17.81,84,7,"[5, 8, 6, 5, 4, 8, 6]",356f9aa76209c1915fbe162c1e29ecab
17.86,112,6,"[22, 5, 11, 4, 7, 7]",545e4c71719737287373b39d4760aa7f
17.49,70,9,"[4, 3, 5, 4, 4, 3, 4, 4, 4]",1fe17b40f99e47334a04fceb6fbd2024
17.68,112,6,"[15, 3, 15, 6, 4, 13]",dcbe8cfe0f0b5324cf23838e794ef970
17.31,110,6,"[6, 6, 20, 5, 3, 15]",40364001d9b38310045d37cae122b959
17.53,110,6,"[14, 3, 3, 10, 15, 10]",5381b82b7471d9bc0c8d84776c68405d
17.67,96,6,"[9, 7, 5, 11, 10, 6]",f1d67145c90f195bca8f98576a3c8b2e
17.49,70,9,"[3, 4, 4, 4, 4, 3, 5, 4, 4]",14085aa801db83b785c92f05fc4315a4
17.76,94,6,"[9, 7, 7, 9, 8, 7]",9d8707a07a144e8ce6201e71d12ca8ca
17.67,118,6,"[12, 5, 6, 17, 2, 17]",d0895e5e8c5e6dc14a58da13a555b522
17.54,112,6,"[6, 5, 22, 3, 8, 12]",2c89a65956587d9c71bbcf785e9f8f87
17.93,118,6,"[2, 7, 11, 18, 6, 15]",fd0b47b443adeffe0fffce3e57c85c7a
17.73,94,6,"[9, 8, 6, 8, 7, 9]",f418373eebaa1706ef4ff4a5f65eceb7
17.98,118,6,"[3, 18, 7, 6, 19, 6]",ffbc43b0fd85f83d5f641e1fe489cdb5
17.26,66,12,"[3, 3, 3, 2, 3, 3, 3, 3, 3, 2, 3, 2]",b315d40bd7c759d543e6eacc1450e54a
17.95,118,6,"[7, 6, 2, 12, 14, 18]",2940fdda53f161e923abb6b58cc48b42
17.56,82,7,"[6, 8, 4, 4, 6, 7, 6]",e1469ed733bf8ddcdaa6985e360760e4
17.49,70,9,"[4, 4, 3, 4, 4, 3, 5, 4, 4]",710c391e4b1d3640339a0cb6350c2150
17.61,96,6,"[6, 8, 5, 8, 8, 13]",95e36a7b5dba521eae26e935cde7ece0
17.59,92,6,"[9, 8, 7, 7, 7, 8]",66ff514ab605816cebbc4c0a1ea5b5c7
17.66,96,6,"[8, 9, 4, 10, 9, 8]",4c46c7a6c8f362b3a41ac41ca016e285
17.92,88,7,"[9, 6, 3, 4, 8, 8, 6]",7f53ac23b9c91cba049617f957b02c75
17.49,70,9,"[4, 4, 3, 4, 4, 4, 3, 5, 4]",b4a73e2bc2c9f089b30361101db419cb
17.83,116,6,"[19, 3, 5, 6, 8, 17]",d3156c593ff4c952d287ad528c956475
17.79,84,7,"[9, 5, 7, 5, 6, 6, 4]",59f8e5e72e079010caad5adae2f5dc9f
17.89,112,6,"[15, 4, 15, 3, 9, 10]",8327c8e2e361561a9e3d07e1bd5d08be
17.76,84,7,"[6, 7, 3, 6, 7, 6, 7]",7e55c05b9bde93f2b1748826776a987b
17.49,70,9,"[4, 3, 4, 5, 4, 3, 4, 4, 4]",7a800673935454dacac80eb79ba0cd48
17.76,94,6,"[8, 9, 9, 7, 7, 7]",b22fb9013cb11fd901efaafd60b8cea4
17.02,118,6,"[7, 18, 22, 4, 6, 2]",26ccc3f7d7b4a3dc13613409988ec769
17.3,112,6,"[20, 7, 6, 4, 16, 3]",fdb49f4a6e23f3784d560cc42b50c400
17.93,118,6,"[3, 3, 10, 18, 11, 14]",7faceb6abdd8b0686afb3112db9b8ce2
17.65,82,7,"[5, 6, 7, 5, 4, 7, 7]",02ff2c17c50ec90f4927aacdccbdae26
17.95,104,6,"[8, 10, 11, 8, 12, 3]",763526e3a63fb489a309ac750deeb490
17.31,80,7,"[5, 5, 4, 6, 9, 5, 6]",530cd1504b880b9243b3efe258cad810
17.98,110,6,"[8, 9, 5, 4, 20, 9]",53ac2ad8a3ee9009d656ce11a3566c66
17.37,114,6,"[7, 3, 23, 5, 14, 5]",26235c03bdb690ff5333b6514192bd7c
17.34,114,6,"[3, 4, 22, 7, 6, 15]",83028c07d0cedea8f22e792f4da0f84e
17.49,70,9,"[4, 3, 4, 3, 4, 4, 5, 4, 4]",00f1bdfbdd04b1c8dcbcf1cee2c95e64
17.79,84,7,"[5, 6, 5, 9, 6, 4, 7]",da7ef660e6fabcaddcd167c8200ac492
17.46,112,6,"[3, 5, 22, 6, 7, 13]",f031a5be32f3436ed5d6ee03b931238a
17.87,112,6,"[13, 3, 4, 12, 8, 16]",8c1f7c65d16e77e1960018c4751110ea
17.44,114,6,"[11, 2, 8, 4, 14, 18]",95432445edc306b0f716fb00a08d4d09
17.69,94,6,"[7, 11, 8, 7, 7, 7]",82575e8d16e35fe95746d1be5794b02a
17.68,112,6,"[16, 4, 3, 13, 14, 6]",aae193085af78e2ad4ac0cbe1eb322b1
17.37,92,6,"[6, 8, 11, 8, 8, 5]",245ce8a4ad0abae27083f6b267efbc46
17.92,70,10,"[4, 4, 4, 3, 4, 4, 3, 3, 3, 3]",3ea03038b94adc69d0a56b230bca402d
17.33,92,6,"[8, 5, 7, 12, 7, 7]",7514c84c9ee0b59409532b6a63645417
17.62,114,6,"[21, 5, 8, 4, 15, 4]",eb580112d29079f8149cbfda0ae6e475
17.04,72,8,"[4, 5, 3, 5, 5, 3, 6, 5]",4cd8f725324b0bb2ca585fd4877db943
17.34,92,6,"[8, 8, 9, 8, 4, 9]",cf76550d78e3c2ed6aa2a718ab2c20db
17.34,68,15,"[3, 2, 2, 2, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2]",70662ea9f203ce1109a1d773fa6e8a59
17.72,110,6,"[4, 17, 12, 8, 3, 11]",f81b5b3a82efac4c592740c1ea52abad
17.74,94,6,"[7, 7, 10, 8, 7, 8]",25de89023a213d96be0bc038caa5ab2b
17.96,118,6,"[6, 13, 7, 13, 18, 2]",9b3fa4ea0489f780ae54add86d8369f7
17.49,70,9,"[4, 4, 4, 5, 4, 4, 3, 3, 4]",945a91b8029b903cdba78bddba661faa
17.43,114,6,"[17, 16, 9, 4, 9, 2]",d84583c39cd1a40f2858069ed8ae8b88
17.36,92,6,"[10, 5, 10, 8, 6, 7]",01a0062b4254a660f93cd173733c019f
17.56,116,6,"[3, 16, 3, 16, 14, 6]",2d9f4bafe5089aa12c3c15c4540b9e56
17.81,84,7,"[8, 8, 4, 6, 5, 6, 5]",0ccad7eb17cb52d9f1d348cefac9eea2
17.34,112,6,"[6, 24, 6, 4, 12, 4]",d4b196673ca7c0e19b4958a7df7659e8
17.59,92,6,"[7, 7, 8, 7, 9, 8]",106ea41033c5df702d54ca3cc8fd9c5f
17.58,96,6,"[12, 8, 8, 8, 4, 8]",51d825bd1ac8d12c9dda7aea278cbfba
17.5,82,7,"[6, 7, 6, 3, 5, 7, 7]",9b70de444d41e3c7180f9e51b5238904
17.26,66,12,"[3, 3, 3, 3, 3, 3, 3, 2, 3, 2, 2, 3]",29638891c9649d77b430ccb459825682
17.96,110,6,"[13, 9, 2, 11, 9, 11]",f8e6e2f03b5cbb9cec97b4297116728a
17.34,114,6,"[9, 4, 2, 17, 17, 8]",a5c4442d18343753c75fb1cc3422ba70
17.59,92,6,"[8, 9, 7, 8, 7, 7]",a29a43742600179177d58e6ea6df6b34
17.62,96,6,"[9, 4, 7, 8, 10, 10]",d83fedc25b0f767c7eb6a5d45d5d8a08
17.58,96,6,"[5, 9, 7, 6, 13, 8]",130567442efa3a56e22308f81c2ba05e
17.76,94,6,"[7, 9, 9, 7, 7, 8]",565c8e8e5d54bc5f192510e245f8d5f0
17.95,118,6,"[9, 3, 16, 15, 13, 3]",f076018eaedb7cccaf85143ba4969303
17.65,82,7,"[4, 6, 5, 5, 7, 7, 7]",f297fe256fe3b193bc411efd333450b1
17.96,104,6,"[7, 4, 9, 13, 6, 13]",595f3c99c0da7675d3007f25b5a269e6
17.3,80,7,"[7, 6, 8, 6, 4, 5, 4]",304735f4ac80b3b0c7bced1d7167aeac
17.49,70,9,"[3, 5, 4, 4, 4, 4, 4, 4, 3]",9ff6ad47034447cdb3fafb7e11a6fd25
17.3,110,6,"[2, 4, 17, 12, 9, 11]",a78c5e2eaeba379ede4fc26dae0b50b8
17.59,92,6,"[7, 9, 7, 7, 8, 8]",65ed9690ba2d24814ad6430e9a7b1326
17.6,96,6,"[6, 10, 10, 5, 11, 6]",2457aa46f5466f78ae363a6e88ee4caa
17.38,92,6,"[7, 9, 9, 6, 10, 5]",e3994c27b27f896e07ada66806e4f686
17.0,114,6,"[3, 19, 16, 12, 4, 3]",471bbff6a8f71cf318b867bd00e20658
17.02,116,6,"[2, 8, 15, 6, 23, 4]",d5e72352d77e81b08535a8de8784a491
17.86,112,6,"[9, 10, 4, 3, 17, 13]",11d1c099a3b0c864568af2e6b046acb0
17.63,110,6,"[15, 15, 5, 12, 3, 5]",3be6bf2fc55c99df4b9cedd0bb07d0bf
17.49,70,9,"[4, 4, 4, 4, 3, 3, 4, 5, 4]",0096163ceb4d5069c93a7e66c2761449
17.49,70,9,"[4, 3, 4, 5, 4, 4, 4, 3, 4]",b583c0e6731671a0a2e3b7c9280f9982
17.59,92,6,"[8, 9, 8, 7, 7, 7]",0adcaa020e1818ad093a3ada26259af8
17.57,96,6,"[4, 9, 11, 7, 10, 7]",d3b9e16f2776f1d1eaf48f88ba8f1592
17.04,72,8,"[3, 5, 3, 6, 5, 5, 5, 4]",f4f19ddf4b31f79b8f84f00f97cd2854
17.4,92,6,"[8, 8, 7, 7, 11, 5]",ad3e7abd5bb9983fd4b4de688967bc27
17.34,68,15,"[2, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3]",fa40848b0b6ba4e0d81928a89602fe21
17.83,110,6,"[14, 3, 14, 11, 4, 9]",e43f21d260cae77a900b3bc804989ac8
17.26,92,6,"[8, 7, 4, 10, 10, 7]",9b2d222770a85600b0aebb5e456ba7dc
17.74,110,6,"[8, 3, 13, 16, 11, 4]",9ba631dc6ad818b8198f7dfac29c0bb3
17.3,80,7,"[4, 4, 5, 7, 6, 6, 8]",b81ace3aa56e91e4625eaf70ec998c70
17.06,110,6,"[17, 12, 2, 14, 6, 4]",de350d1968fab4fc45c7c80093fb281e
17.47,82,7,"[6, 5, 6, 7, 6, 8, 3]",054277eef13e38c7e4a906683b13aa4d
17.71,94,6,"[6, 8, 7, 10, 8, 8]",1b14e1047a9a8295f6efb3b626382922
17.93,118,6,"[10, 9, 21, 11, 6, 2]",2b4b06842b7c8240e7bd712510c208fb
17.48,112,6,"[22, 11, 3, 4, 9, 7]",250d68605ee53a299ee126187232252c
17.91,118,6,"[9, 19, 2, 12, 5, 12]",af66c6141f9ea61682d3516899c72827
17.37,110,6,"[7, 9, 4, 7, 4, 24]",f56c46865721214b1ac75843f81a7f8f
17.58,114,6,"[12, 2, 5, 18, 13, 7]",afc07e38895aa4194b1bbb682094d79c
17.73,94,6,"[8, 6, 7, 9, 8, 9]",085c2ea317121a3c87574441d86f76e5
17.87,112,6,"[2, 8, 17, 8, 11, 10]",0e964878b90efa36613e0bb8cc6ea842
17.9,118,6,"[18, 3, 7, 18, 4, 9]",daabb19e094f84ce020209de4a12ef6a
17.82,110,6,"[11, 9, 4, 13, 3, 15]",0f533a21eba5caf9bb75d54cc063c892
17.52,82,7,"[4, 4, 7, 5, 8, 6, 7]",9a00076dca6d71dbdc0c9f13c99e41b8
17.04,72,8,"[5, 4, 4, 4, 7, 5, 4, 3]",e80e680d3391901d78a46cb2979fa19c
17.43,92,6,"[7, 9, 10, 7, 5, 8]",2d3b0a6abd34857eb59b01d93146a9d0
17.34,68,15,"[2, 3, 2, 3, 2, 2, 2, 2, 3, 3, 2, 2, 2, 2, 2]",0c85faa278fd49fb3590aa59c93b412a
