final_h,final_t,L,d_sequence,hash
9.61,58,3,"[14, 7, 8]",0779dab90fcc3051c44e8bc3fa1aa57b
9.17,42,4,"[8, 3, 4, 6]",d5adec83901c9cb1b2fe3609e7f88c2b
9.34,36,7,"[3, 3, 3, 2, 2, 3, 2]",ac9c05a137ec03fb593eeab6779366db
9.29,66,3,"[11, 3, 19]",e9e2822ad22d802e3d2371c321e7b190
9.91,64,3,"[6, 16, 10]",5346db31e393ed4d4636688ee9bda614
9.17,42,4,"[3, 4, 6, 8]",40ffb7760042bd9325fddb47a2a93258
9.34,36,7,"[2, 2, 3, 3, 2, 3, 3]",01d96c7fcfb171b10f6e0e446759f833
9.75,58,3,"[12, 8, 9]",f1b0a5ddaa3d31a2409a8b796205a966
9.27,52,3,"[7, 11, 8]",df37c2e5a3f17c228bffa5f761f7157c
9.78,64,3,"[16, 5, 11]",ad61a8f6a33da25b5bd5579a81258b88
9.95,68,3,"[11, 18, 5]",a197659e2c887452aa9c26bd6ad7174e
9.78,58,3,"[10, 8, 11]",6a389ef71e5994998e3c8abdb7621536
9.34,36,7,"[3, 3, 3, 2, 2, 2, 3]",d1dffe2b84ec605b994a8287ff2570a4
9.39,56,3,"[14, 8, 6]",7f078f1495dc1a090662de92617788d1
9.74,60,3,"[13, 11, 6]",85525eaf97815be4d333e6e18ab59e0e
9.22,58,3,"[7, 17, 5]",980db15ce4b522aff7ec27fd676e831f
9.21,68,3,"[22, 3, 9]",fa02dceaf17eaca96d44cc7074225687
9.42,64,3,"[9, 4, 19]",33e71f6acc908ab80dadd8819d89e7ab
9.2,42,4,"[7, 7, 3, 4]",139a67b53a70db6c3a056ec57c7ebf16
9.34,36,7,"[2, 2, 2, 3, 3, 3, 3]",4af7ae2135412a98b02326f87e06472a
9.75,78,4,"[27, 8, 2, 2]",76d15f2d54012dc76f747ef09440c7fa
9.37,84,4,"[2, 5, 2, 33]",65fa7cebc1e6c2b60a4c060bc42a7c2b
9.48,58,3,"[11, 5, 13]",9b49ccc089131f2c789b33b17333f924
9.3,64,3,"[3, 14, 15]",7b3537c53e50594de2f33789c8b5480f
9.27,58,3,"[14, 11, 4]",68b0381b68a529c58062dcfc14740915
9.56,56,3,"[12, 9, 7]",b27009f7d17fdfa8972627ae7569f7c9
9.74,60,3,"[11, 6, 13]",550c1265c5b3d93dae78cf76a172cd8f
9.17,58,3,"[9, 16, 4]",eab9403b39413c0b67a9688e18ef079d
9.87,72,4,"[4, 3, 26, 3]",c512f952f423181bd380cbee71b0f086
9.17,42,4,"[8, 6, 4, 3]",773465d890652cb1173456a14ae792bd
9.34,36,7,"[3, 2, 3, 2, 2, 3, 3]",c5ecf90714879c634fef78f138273126
9.17,56,3,"[4, 12, 12]",5685d9c871dd8106b4083255e4286a5f
9.51,56,3,"[8, 7, 13]",512d935af216abd8ffad7df5be375178
9.75,60,3,"[6, 12, 12]",8b18082a37ef7836a9dbc23bc256663d
9.27,58,3,"[11, 14, 4]",97adad1797273bfc14cfa4defbaf56fa
9.52,58,3,"[7, 7, 15]",cfc8617c3696a23e20b17460d578cf5d
9.27,52,3,"[11, 7, 8]",0a2fafd417b3a8ae8573ffb0c5680688
9.17,42,4,"[8, 3, 6, 4]",d8bc76fad4c39cf509bb5181698fa2a8
9.34,36,7,"[2, 3, 3, 2, 3, 3, 2]",3d0d110f04f8b027b7bc7e3940517b53
9.17,42,4,"[4, 4, 9, 4]",e4ae51e2ef534c309eaf46675794800c
9.81,80,4,"[2, 3, 5, 30]",36182d297a649f7f4120fbaeef3cd813
9.58,64,3,"[16, 4, 12]",daa7523315e9a0748eb59c89f481ccb0
9.17,42,4,"[6, 8, 3, 4]",67a73831861c1da140a3227253244441
9.34,36,7,"[3, 3, 2, 2, 3, 3, 2]",880dcb73bf9dfe4c923d1309187a2bc3
9.92,38,7,"[2, 3, 2, 3, 3, 3, 3]",85f64ffb729a0368d67b3bad212466ee
9.2,42,4,"[7, 4, 7, 3]",2730835dd24f5ce2c41d30769211c94c
9.34,36,7,"[3, 2, 2, 3, 3, 2, 3]",5d5520cf77000aeed359515091f800d6
9.16,56,3,"[4, 11, 13]",0cbd051e6ff854d8a28ad6809ddaa4c9
9.2,42,4,"[7, 3, 4, 7]",05fc59d58008fc0871a445284c40fcc4
9.13,54,3,"[14, 8, 5]",f6b4c04463aef288fe9fffa520d11aa6
9.17,42,4,"[6, 3, 8, 4]",3414df0b7428f3d013bfe2729a73a374
9.75,60,3,"[12, 6, 12]",8c1dbf92af251d38ea9acbfea63b5a61
9.21,52,3,"[9, 6, 11]",72c765297e19507750b3ae9990674c72
9.59,68,3,"[7, 22, 5]",1d8b4abdc4a96717b7fe1d7e00f11a14
9.17,42,4,"[6, 8, 4, 3]",d9c3f48d0789687872c20a3234fedfcc
9.34,36,7,"[3, 3, 2, 2, 3, 2, 3]",6ace9f49b431e3cb1b2c1054cb60b615
9.32,58,3,"[5, 8, 16]",0e6a90335bd9147dec35660cd4dd1613
9.04,64,3,"[6, 4, 22]",e7b32e23fee2f339f38f5962d6d5b06d
9.75,78,4,"[8, 27, 2, 2]",7bba681806ae47dcf5e57774d27e5ab8
9.56,68,3,"[21, 4, 9]",1b53750a99a5cb26f2a7c430b7b59c23
9.49,66,3,"[4, 9, 20]",6d52f7c10d7a80ab9a1e3a90afc8687b
9.49,54,3,"[9, 10, 8]",f5e6b9245a4f76f94913e9f455475b4a
9.5,56,3,"[6, 11, 11]",0548de6bc61daadd51915d97145a4fe3
9.17,42,4,"[8, 6, 3, 4]",34ec0003169a4c87bbb121040a62ea0e
9.34,36,7,"[3, 2, 2, 3, 2, 3, 3]",e9f1a9d48c19eb199e184311af13f11c
9.59,68,3,"[7, 5, 22]",d093beeec8221e16a7fcaacf550b35ef
9.92,38,7,"[3, 3, 3, 2, 3, 3, 2]",71bc58fc8b79fb04b653fc34b5712aaf
9.98,78,4,"[2, 3, 6, 28]",025924f2c89f4fb67ffc9ea02a76800e
9.34,36,7,"[2, 3, 3, 2, 3, 2, 3]",93cc67ee92bdd6e0f49bb442bca199ac
9.17,42,4,"[4, 6, 3, 8]",c2b3c42815f02fcf2592dc613dc70317
9.34,36,7,"[2, 2, 3, 3, 3, 3, 2]",8412e003a38e124f0c06a9eddd6b3615
9.49,58,3,"[8, 15, 6]",4f02873528c37d9a9a55d1afdf7bf75f
9.17,50,3,"[9, 8, 8]",07f6c0c7ef8c6665a4c99639237985b0
9.37,68,3,"[3, 11, 20]",e5598953e0b0ea34878d43db1f0a3924
9.34,36,7,"[2, 3, 3, 3, 2, 2, 3]",029d37389b9e5612ac12b61bb05a2f15
9.2,42,4,"[7, 7, 4, 3]",3b01fdd686133c5c6ded4ce5f80071a3
9.3,56,3,"[9, 5, 14]",1036ca41d6f73d2013c91891895ef649
9.56,68,3,"[4, 9, 21]",6eac8cbe2a61cd4f063ddb8a152942f9
9.92,38,7,"[3, 2, 3, 2, 3, 3, 3]",30ce54033949908fdf2b1783d89e92c9
9.71,60,3,"[10, 14, 6]",9d5c3cd72598121d77fe0d5d389bea60
9.34,56,3,"[5, 10, 13]",ba6eb783b851f7205453be67c5202554
9.92,38,7,"[3, 3, 2, 3, 3, 3, 2]",93135a35de9e029407d7a1dd8a57bfdd
9.17,50,3,"[8, 9, 8]",02c5d43143ade3cb3f8bd5fabd6c13c4
9.46,56,3,"[13, 6, 9]",76c8ee03513d43e3b8e9f818cc027ae9
9.7,72,4,"[4, 2, 26, 4]",27a51d7485bca13a528cb38bd4eae68c
9.81,70,4,"[3, 4, 25, 3]",f76577ed5f58364a1755817986215fa4
9.78,60,3,"[7, 14, 9]",4cb77dde755bb8af0a20508e1c59ebbd
9.78,60,3,"[9, 14, 7]",cb1c2a818d12cf5b6af0b310204eb44c
9.48,58,3,"[11, 13, 5]",71d09d3515b0d4aecbe2a54c5d884c19
9.92,38,7,"[3, 3, 2, 2, 3, 3, 3]",b6a9b38d84616567e590a917b29c166d
9.34,56,3,"[13, 10, 5]",7a837894c82f39c773c4a6704aa5da71
9.56,68,3,"[9, 21, 4]",c0ba01f8db62adca7ed1ebd44c2c97f8
9.74,60,3,"[6, 11, 13]",1f986762a49799759fe4ae08334757bb
9.0,56,3,"[8, 16, 4]",e5a75ceed22b426da2ab40da5b5222ff
9.58,56,3,"[8, 8, 12]",6c462e10bb02f69d65f2ddaa0e1e1dc4
9.43,68,3,"[23, 6, 5]",9110a297d91b290653c1d00cbacd6657
9.17,56,3,"[6, 16, 6]",a2b4997bc8822d32fae0b1ee7410e2fd
9.92,38,7,"[3, 2, 2, 3, 3, 3, 3]",8242d8b6563cbb2fe00f8c552533426a
9.2,42,4,"[3, 7, 7, 4]",fad42ff4b886464909b72bb9e45fbf27
9.34,36,7,"[3, 2, 3, 3, 2, 2, 3]",0f712d641e1c680e5e5db01b2eebb691
9.23,56,3,"[15, 5, 8]",00548a3830f7417552d26fbbc88b999c
9.74,60,3,"[6, 13, 11]",c1b38c856631002d5bb86cc8785bca92
9.17,50,3,"[8, 8, 9]",9605bd269ffe93e8c580871d9d0bdb4b
9.42,68,3,"[19, 12, 3]",205ad30e43bf2601bf350745d39abf86
9.39,58,3,"[16, 7, 6]",8daefafe59807b8edc20fd0d700f7fa2
9.78,60,3,"[14, 9, 7]",a0f1c07ced702428c0fbc42c5664bfb7
9.17,42,4,"[8, 4, 6, 3]",d7826d8e4c6de9c4fedc1d1cf3d9dc40
9.46,56,3,"[6, 13, 9]",834db45b8b614e7fa7e89a3f5f2a56ce
9.23,56,3,"[15, 8, 5]",33567c60c2e3f8d6e8923ca893259979
9.71,60,3,"[7, 8, 15]",274a10783a3a452b3a526c02f11cde33
9.13,56,3,"[7, 5, 16]",98078526f559860487ed0e3d1af0b1cb
9.46,68,3,"[3, 13, 18]",9bf30c8500e958dd005ee6c91180e16b
9.46,68,3,"[8, 22, 4]",fa64c82fde1f2271e757ef0cb25b3103
9.7,76,4,"[2, 8, 2, 26]",5c00cc2a76da4e9a36a4e8b49e51af02
9.13,54,3,"[8, 14, 5]",ca3e97d383a5f10fae51644ee1c4d568
9.37,68,3,"[11, 3, 20]",87fbd85b793e962e85d039e166519f83
9.0,48,3,"[8, 8, 8]",af2ec22a185057ff06d14b62681f509a
9.71,60,3,"[6, 14, 10]",e791b57ded5bd3018d215b7c3cfe9f5b
9.3,56,3,"[14, 9, 5]",d3ab9c5f0441eecd7e754ca52aed970d
9.19,54,3,"[13, 5, 9]",406233725767226936bc26a48b145ad6
9.46,68,3,"[22, 8, 4]",e644512868e33b45248359cb8e9d8362
9.39,54,3,"[7, 8, 12]",85b112927e8b1d18eb66bcdcc2b20023
9.34,72,4,"[2, 27, 4, 3]",860737cc30052b1037ab9d6b5761519f
9.46,68,3,"[3, 18, 13]",1cb80a62fd260fdd286ccb3588ca0541
9.46,68,3,"[13, 18, 3]",9c03b7f413830c47dc176640662140ae
9.04,54,3,"[4, 12, 11]",9bdb4345e63c58830d035a08a7f75fb1
9.44,54,3,"[9, 7, 11]",7e977a41d001f94a2b749a2bb4531b11
9.48,58,3,"[5, 11, 13]",2e636049ecbaf10468e047f87381f723
9.39,54,3,"[8, 7, 12]",aa66ea8ee5054625269b9b41a3b71d73
9.46,68,3,"[22, 4, 8]",7b45ca5b90d3e1b09b865c82dfed54c5
9.49,68,3,"[15, 3, 16]",ab20fc0ebef29adebc8b6b3a31cb3617
9.87,72,4,"[3, 3, 4, 26]",2a86211fdc6088157a269978c6892a9c
9.49,54,3,"[10, 9, 8]",c7c137ccfaf0b783c41f5f2edfa6774e
9.08,56,3,"[15, 4, 9]",01bf5d0037e0b77df42a1cf2733990ea
9.08,54,3,"[6, 6, 15]",0764078993a25e0fb209725a2451cabd
9.45,54,3,"[7, 10, 10]",32867326d11f1c257cab0ff7c966503e
9.04,54,3,"[5, 7, 15]",f725231f6544ba5e104e37f75a77bfb6
9.04,54,3,"[12, 4, 11]",4a8210479a5c3ea357f17f140e173f0b
9.46,68,3,"[18, 13, 3]",5a7f62953cf53bb922036bf1194b3c1c
9.13,62,3,"[11, 3, 17]",e2e248371fdf8aa60d44eaec6cd7ed7c
9.39,54,3,"[8, 12, 7]",ae7f87f4dab0e63f3840ad79a397fc6b
9.37,54,3,"[11, 6, 10]",b5b0401b865adcdc5d05bf9059bddd9b
9.84,64,3,"[6, 9, 17]",40d2838c83fa02e3ed2235e753b1f7f5
9.81,62,3,"[10, 15, 6]",62a1c784a6099252531e30be6e240315
9.17,42,4,"[6, 3, 4, 8]",60574a55398d7861a8fb7ea089414d79
9.29,54,3,"[8, 6, 13]",b9909961300d3e3a463d23b79ff3700e
9.86,82,4,"[2, 29, 2, 8]",b4e2198dd517d2b101e14d6c412c3b36
9.17,42,4,"[4, 9, 4, 4]",0d013cca4000063c59f909680779447f
9.34,36,7,"[3, 3, 2, 3, 2, 3, 2]",a9807f315ddfbd38373a4e29b9798cdb
9.46,68,3,"[8, 4, 22]",27193bdec3e1d5a241724c95ef31aeb3
9.46,68,3,"[4, 22, 8]",663bcfafeaad8c80ca6406a4eb6e67be
9.61,64,3,"[4, 13, 15]",40a12ee0cb2d73aa097811266eb06312
9.24,54,3,"[11, 11, 5]",186698a67cef1d891c3cd46bd7f5c565
9.66,64,3,"[9, 5, 18]",c87cfe787cd3db4f438ed9ed51576084
9.39,54,3,"[12, 8, 7]",fb31e0e1830f24e6ef6622b14524d39d
9.78,64,3,"[5, 11, 16]",a906967b0f7731d2bb97ecf0921a7064
9.02,54,3,"[4, 13, 10]",69e784beade57e4bb2d85dcbf04fa456
9.42,68,3,"[3, 19, 12]",11172c86a72d99b3341253b828a7bd87
9.44,54,3,"[11, 7, 9]",4e38bc2af9fd8d4c5fe7281715b10bc3
9.59,68,3,"[5, 22, 7]",50b3070053a98d95e275dc37787d61b8
9.02,54,3,"[10, 4, 13]",11aee4a5f487cb3fd00effaa619bc579
9.78,64,3,"[16, 11, 5]",91fa7cf3c42ccc3d2eff5c35cb11ab59
9.08,62,3,"[18, 10, 3]",0f57adc87c9d5280371fb1b8f62a478f
9.13,54,3,"[5, 14, 8]",a988b47f7690d791e0db3f8dc5c97d99
9.64,64,3,"[7, 19, 6]",e3090e58463ec72e3937859d05cff75e
9.84,64,3,"[17, 6, 9]",c121ecb3fe82ce6b9beedf7cefb251c3
9.56,58,3,"[14, 6, 9]",872a385f29aa9ae802e37ca66ed3ae90
9.81,48,4,"[6, 10, 5, 3]",e98cab49b25821bd7fea38befdc28b69
9.83,64,3,"[14, 5, 13]",285c548d78db3c67e8df0344282315c3
9.19,62,3,"[13, 15, 3]",36743272a437063fd59e6309e7ff5cd8
9.73,64,3,"[5, 17, 10]",ab1e2aded0095839ab3a4a2a2823161a
9.3,56,3,"[14, 5, 9]",807ce3bfb046051e33485d5e2b05e42e
9.2,54,3,"[6, 7, 14]",152f079bb5259eb4e13b07afd42aefb5
9.26,64,3,"[12, 17, 3]",9ebc5ad663a06d44400945384c98caad
9.83,64,3,"[13, 14, 5]",5ae184b5b0b918cd8d691432dcdaa425
9.03,74,4,"[3, 3, 2, 29]",33b7b787bb71c2d5aad346fbaa0ab2bb
9.44,54,3,"[7, 9, 11]",ed216f585de77969262486c0c4e064d2
9.66,64,3,"[5, 18, 9]",5cae864d8f62c20a2a2cbd223a533a75
9.81,64,3,"[5, 12, 15]",f409da2609913fdb1d6bb7c76e6a7376
9.75,62,3,"[16, 9, 6]",6858ebe752431b77ea53cba675e9182c
9.84,64,3,"[6, 17, 9]",04c970334653188bce06ed4e2f1ec2cf
9.75,62,3,"[9, 16, 6]",4ec0a28668153d1cb062c9335c9abf60
9.44,54,3,"[7, 11, 9]",5e7e5ccbd5fd6634b2416cdef244f34f
9.56,58,3,"[9, 6, 14]",1ddb40cdc1f4616896192683bf80886e
9.75,48,4,"[3, 4, 9, 8]",34826dc237d68d6131bd510539a87b28
9.81,62,3,"[8, 16, 7]",0ab2ba8d4757e3bc13b0683cd55be1d2
9.7,76,4,"[2, 2, 26, 8]",a608275536b5794d92b26bd8480046a4
9.71,76,4,"[2, 5, 28, 3]",4a322e68b1a4e25847757b76c4187102
9.29,54,3,"[6, 8, 13]",b6ca3c4822a6ca63710eb683c8c14c89
9.37,54,3,"[6, 11, 10]",67057d89b02c0cf70743ea4c0add09b4
9.39,70,4,"[7, 24, 2, 2]",9ddf0d6b1e524132019505db2a98b46e
9.34,52,3,"[9, 8, 9]",f7e2a1346debbaf042565950b811c35d
9.13,62,3,"[3, 17, 11]",1d554a131ebfe7ea05d9b51ed2bacfe2
9.3,52,3,"[10, 7, 9]",f8aa7546f9b93a4f002fa0d3022bf002
9.81,48,4,"[3, 10, 6, 5]",87cdb8a10f72b2bbc4ab41f07f4aa9d0
9.84,64,3,"[17, 9, 6]",c04b60658829f56d573667bfdf75043a
9.17,62,3,"[16, 3, 12]",5250f341735f7fd8605db1a074c2bd95
9.78,64,3,"[18, 7, 7]",828273306aa370a32b383ccb3fa1e632
9.23,62,3,"[6, 20, 5]",b116cce7c8ba58a568359338d2132e80
9.39,70,4,"[2, 2, 7, 24]",f289ffec14cc0bb03d8974c48fcddd58
9.52,70,4,"[2, 2, 8, 23]",9d1af2e214461781110cf081f44f6fc6
9.64,62,3,"[10, 5, 16]",81aef8b825a1541dc7adb38982b4d6ae
9.98,64,3,"[6, 12, 14]",20e917130366860f35492dc6a109c470
9.78,64,3,"[7, 7, 18]",cad65029978a6cd88676f9a1453356cb
9.56,58,3,"[6, 14, 9]",fce67baea3b6540f0426b57bb215190b
9.81,48,4,"[5, 10, 6, 3]",29e8ab7547e788bcdb5d2bc289425e0b
9.39,70,4,"[2, 24, 2, 7]",f230a306c252994d76ccc44fc0340dd0
9.49,64,3,"[6, 6, 20]",448ee63684739a015d77b17eb1840bfb
9.75,48,4,"[3, 9, 8, 4]",f79e90f98247bfb83a5c67449f3acc7c
9.78,64,3,"[7, 18, 7]",c6ed25e9576de93fa967f95090b9df66
9.46,62,3,"[11, 4, 16]",dc48023a0899d0c8768e2057daf69bf0
9.32,52,3,"[10, 8, 8]",40eb69f92ac0c46fa066e290e742e1b4
9.13,62,3,"[17, 3, 11]",33fc2cdeeefadf739b31b877ddf9b2b4
9.46,68,3,"[13, 3, 18]",7a6b7dde3039059dc1e84f066672e556
9.84,64,3,"[9, 17, 6]",8851e31ca932ea2a7741737c15846f48
9.94,62,3,"[7, 14, 10]",6a2ecf0d5f3d8b824558842bb63a0c90
9.89,64,3,"[8, 17, 7]",af26e71a2fd99ad72f39eb110b53b3b5
9.3,52,3,"[9, 7, 10]",077f0ddac3931406b09f109bf1c78114
9.75,48,4,"[3, 9, 4, 8]",b80c796c6463d892317759a6243e0f67
9.46,68,3,"[18, 3, 13]",2fcde2ded5d6d226b0c3f387ee2ae56f
9.45,64,3,"[20, 7, 5]",45f12357a300f5a506bd073a4686c757
9.21,64,3,"[18, 11, 3]",7ef364abe37f9b294a029abd1a6786a2
9.75,48,4,"[9, 8, 3, 4]",8a64a97a02220db1d0cd6dc591ae7845
9.2,62,3,"[14, 3, 14]",a0945ba6abd731a1d52cb1b9867040bb
9.17,66,3,"[5, 23, 5]",ba15d0d9da56beb0fd0a0ef44a6dd06d
9.92,70,4,"[7, 23, 3, 2]",07967a55a1fb3727c8f10882bb4333f7
9.87,62,3,"[13, 12, 6]",4c2d467becf3e5e5cf135a174c3671f7
9.81,64,3,"[5, 15, 12]",03f1f9df1c67d9bee822051493fa2278
9.71,62,3,"[5, 14, 12]",2a0371b67e8ea7568aad5c20e30355c4
9.83,60,3,"[13, 10, 7]",fa0234b08873ae6290703329dd382fcb
9.81,48,4,"[10, 3, 6, 5]",368212060921f3c04fa22efb0cd91f5e
9.21,64,3,"[3, 18, 11]",9bdee5359ae9fe0cd8087eee96831a34
9.81,62,3,"[10, 6, 15]",7f6cf175c93eb0fa99ab05083dbb17ee
9.78,70,4,"[2, 2, 11, 20]",b01231dc5fc07b1b2c685f362b755295
9.09,52,3,"[7, 13, 6]",3d68a30636ae0c63124c3c23d84ce41b
9.56,58,3,"[6, 9, 14]",0fe40d3dde2fbbae0a83912a942548e1
9.81,48,4,"[6, 5, 10, 3]",4da612570f89647d924a3060a4e30e19
9.71,76,4,"[3, 5, 28, 2]",e8987d930916c7f0c15893488a8485cd
9.78,64,3,"[5, 16, 11]",7a49cf559b3159e7dab2bc0f5642ba29
9.45,58,3,"[14, 5, 10]",a126a17957b9f5131f11f3d881197c40
9.89,64,3,"[7, 17, 8]",1170e611b05bad6587f482c7ac7bb1c7
9.97,60,3,"[10, 10, 10]",f4e518af6c49af8e41db3dac5e8d276e
9.23,56,3,"[8, 5, 15]",19e643866a5340a860d8c542397ecab3
9.21,68,3,"[3, 22, 9]",38dcb256764310df9c7fb9f9bf2f8711
9.81,48,4,"[6, 5, 3, 10]",2c144f7589c7874781956038dba280a5
9.23,54,3,"[5, 10, 12]",3eed5d54cc2d35818b24e742ee21dace
9.84,64,3,"[9, 6, 17]",8246c0da8799cb49377dba685ac273ad
9.17,60,3,"[4, 18, 8]",e6c6e8c3b375ae10c16b1770ccf15b72
9.17,62,3,"[12, 16, 3]",0f0e4bb7c38b0815dbe422be10108230
9.58,60,3,"[6, 16, 8]",ba140d6efe2bc288f50d129429dabc4e
9.81,48,4,"[10, 5, 3, 6]",1a41da20e34c8ec09c0c30bf9de911ae
9.56,58,3,"[14, 9, 6]",c9635a4e63b8a782b0beff7a14630cd4
9.78,48,4,"[5, 4, 11, 4]",702b20dde8bb4c48c478b3fd339d5ae0
9.61,58,3,"[13, 6, 10]",656abe5f7ec7658370e283f2267601fa
9.23,56,3,"[5, 15, 8]",07d86b40736d846078ef23994a176502
9.92,70,4,"[3, 7, 2, 23]",45913169b8c5e30b56f6d61ede2c9e63
9.87,60,3,"[8, 9, 13]",cb04f137ea58da877dc1192666b6fd00
9.3,52,3,"[7, 9, 10]",75bcc9ca9ef1f9e5588e99f9533bf462
9.75,48,4,"[9, 3, 8, 4]",5e9ac1fea8c407d1ba4a6ba0680a9558
9.81,48,4,"[10, 6, 3, 5]",6d6548487ee6b9f732982b7ce7784742
9.02,52,3,"[8, 13, 5]",bd19ccdcd6fb7f1c61f2f0c05f9c641f
9.75,48,4,"[9, 8, 4, 3]",efaaf42901c1617c2f8ff008cc429a22
9.52,58,3,"[7, 15, 7]",1463455a1d2dc32b3bca054b7cf39ec4
9.75,48,4,"[8, 9, 3, 4]",953464d98f1914d9ab08b14b92c52883
9.95,60,3,"[10, 9, 11]",53008a425ff453e0f9d5cd00f1288ff9
9.68,58,3,"[9, 7, 13]",7d6b9c3398db14e26223c81d1b440ef5
9.19,62,3,"[13, 3, 15]",014bb9b5f51e5a4d8b224c7d54c872ed
9.75,48,4,"[4, 9, 8, 3]",55d782f7dfb69f5adab8da41c6f7c970
9.61,58,3,"[10, 13, 6]",3f3cf6b26cbdcc9bc8c672a5a301c04f
9.63,58,3,"[12, 11, 6]",195aa8beefb245a005c5cff98d4a1869
9.58,62,3,"[5, 17, 9]",fed084e5fa8d03f68703b51b3d35f87e
9.95,64,3,"[11, 6, 15]",0ad54f19db5a0dc19ab466dd5a10a22b
9.87,60,3,"[13, 8, 9]",3062c83de2084615e1aaf6c223f21b40
9.78,48,4,"[4, 11, 4, 5]",381c05d10393dbb13e6e0867ec012174
9.17,52,3,"[8, 6, 12]",e2df03b8b9621c101308ef6b7526c9de
9.75,48,4,"[3, 8, 9, 4]",84d519626f68c590e64e48b8ce2a4103
9.41,62,3,"[10, 17, 4]",ea11d4a2e49b799c4068eaeb18bca010
9.32,54,3,"[13, 7, 7]",0db1f81e19e306ad8bbd373e4c125890
9.89,64,3,"[17, 8, 7]",769728e4eea284459affe07a66b2abd8
9.23,56,3,"[5, 8, 15]",53db99179746d4e4193199afdbbd2a6a
9.75,68,3,"[12, 18, 4]",c0a274ea964d81ca7fe0e95d04d94288
9.38,62,3,"[5, 19, 7]",3a22288a7bd916a024a16870f3d9e150
9.97,62,3,"[13, 7, 11]",c9b8fb9634d5addaf0df9713ee182659
9.75,48,4,"[8, 9, 4, 3]",6261997db2bf593d1501f2e436dd7cad
9.55,70,4,"[5, 3, 2, 25]",ae200e66f492efc8943da542b714aea7
9.39,60,3,"[4, 12, 14]",fa464ed945efce0abfa9ffe1ffa23dc8
9.81,48,4,"[3, 5, 10, 6]",a62c846ee8e461d555fb4f988c4b9d66
9.75,64,3,"[18, 8, 6]",2a2092fa686005a358707a1ff2cf8795
9.81,70,4,"[4, 3, 25, 3]",aecbdf74952725b42b22f49e37b640aa
9.13,62,3,"[4, 7, 20]",d1c0f7116929dac5b255ffe67402fee3
9.78,68,3,"[7, 21, 6]",5213ce46081f02c9e1f00b742d369a04
9.81,64,3,"[15, 5, 12]",1ada8f6cf9f41ba435d1f45d595f23ba
9.73,64,3,"[10, 5, 17]",7bbd8bea343573718e14db696bb28f5d
9.09,52,3,"[13, 7, 6]",9e637cedccdea8da4a4a6a1d3a180c6b
9.3,60,3,"[18, 7, 5]",33bfefd200ed317c9c17445d0683d59d
9.91,60,3,"[10, 12, 8]",36884fe15ebd0ee8883dc693e825e6e3
9.83,64,3,"[13, 5, 14]",b26c74364b30d5ace3e1421b5c1f93b7
9.38,62,3,"[7, 5, 19]",cfd85f66b163677a16dcb5c72528394f
9.39,60,3,"[14, 4, 12]",eed159d17a86349b0d41b67ad5e325ea
9.3,60,3,"[5, 7, 18]",f357a1d813ebb5ca90f72e01005bb831
9.81,62,3,"[6, 10, 15]",0cf9b66ce4d820a2eb229167312e8c38
9.51,62,3,"[4, 14, 13]",bdc586f90017249f62ff5f2014f7b058
9.3,64,3,"[5, 21, 6]",7f030f378fb2caf5f20ed2fa9707db0f
9.81,48,4,"[6, 10, 3, 5]",389d5949869b252e2900134ebf865cb4
9.21,68,3,"[9, 3, 22]",bc9fd4a204a1ff0d19695e81220f509b
9.55,70,4,"[3, 25, 5, 2]",2acf2b1449f7315d046c1e07c3125752
9.91,68,3,"[20, 6, 8]",b3b3264bb6a37bfbac3d8251de797ffd
9.92,60,3,"[8, 11, 11]",4c21f0bdc22c15271b9d1f8c7d56cb17
9.09,58,3,"[17, 8, 4]",a0cb59bb18ed075dc7833ab694a1df19
9.81,80,4,"[2, 8, 2, 28]",8047bf1018b041fcd8b20a0db434b03d
9.92,60,3,"[11, 11, 8]",8ff7ed3a977850f24889bec103f755f4
9.66,60,3,"[6, 15, 9]",9a259123fc277c5ea6603dbaf43b5dfc
9.87,60,3,"[9, 8, 13]",6ae6230f478f702d6bc41b38074b2d33
9.98,62,3,"[8, 9, 14]",7feda2741e9891756431b629a7a9661e
9.21,68,3,"[9, 22, 3]",92bfff364a21b7fb3fe4a249a05143df
9.75,58,3,"[9, 12, 8]",f9de6f9fb1e5f6652e75a884fe917f49
9.2,64,3,"[4, 21, 7]",0b3afc3ad986744f2b752b8ae3d5043b
9.3,60,3,"[7, 18, 5]",a5efa8cf21a9a19a515300cca5eed9cd
9.78,72,4,"[2, 22, 2, 10]",58fd44c49dbf01234fb1d0235a28e0ef
9.92,70,4,"[3, 2, 23, 7]",57f302bdc794dedc9224262dfb34b8f1
9.23,56,3,"[8, 15, 5]",68d86f671ea5f933257dd882dd4e42f0
9.98,72,4,"[14, 2, 18, 2]",be9b3b02287e3ed61d11be57817c0d94
9.49,68,3,"[3, 16, 15]",f806364a5697d7902dacf3c338e7ddcd
9.85,62,3,"[11, 6, 14]",7ba7c36686ccf379c6f5d131e66e038e
9.78,48,4,"[4, 5, 4, 11]",dcc2f345ac28343407e7b4be12f01a3f
9.22,58,3,"[17, 7, 5]",20557d9e5c83af42449a810a823509c6
9.94,62,3,"[7, 10, 14]",8fc7e6aae848641fe007c70d102c5d08
9.17,68,3,"[4, 24, 6]",c4b5ede0e01db74679d4cf0a1a1839a1
