final_h,final_t,L,d_sequence,hash
23.02,88,16,"[3, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 2, 2, 3, 3, 2]",cf3ced8a2b13558df00730b9b0bbc1a2
23.29,96,11,"[4, 4, 4, 4, 4, 5, 4, 4, 5, 5, 5]",d32cde8b9ca2c16420af8e87528a6678
23.02,88,16,"[3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 2, 2, 2, 3]",7db68a34995bdf420cdf700fcaf841b0
23.02,88,16,"[2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 2, 3]",f94b46dec9a8b0ebd8504114b4734975
23.23,96,11,"[4, 4, 5, 4, 6, 4, 5, 4, 4, 4, 4]",5a5d4855ab29ae040600257a5d927ac6
23.02,88,16,"[3, 2, 2, 3, 3, 2, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3]",873ce1380c213d688b49cdca7f158929
23.29,96,11,"[5, 4, 5, 4, 4, 4, 4, 4, 5, 4, 5]",ba3273e18b9aa14b840ec6fea55a429e
23.23,96,11,"[4, 4, 6, 4, 5, 5, 4, 4, 4, 4, 4]",2194744d4f9aa6abae2009c685e81a6f
23.23,96,11,"[5, 6, 4, 4, 4, 4, 4, 5, 4, 4, 4]",f403e4923d4d6a4d0e6ff3681b4e7ca9
23.29,96,11,"[4, 4, 4, 5, 5, 4, 5, 4, 4, 4, 5]",e16c045a94f2e0c51239251789b77f0a
23.23,96,11,"[4, 4, 6, 5, 4, 4, 4, 4, 4, 5, 4]",246a2309859aefc5be81df34bc490842
23.23,96,11,"[4, 4, 4, 4, 4, 4, 4, 6, 4, 5, 5]",054a1362739a489c42d789b098077258
23.29,96,11,"[5, 4, 4, 4, 5, 5, 4, 4, 4, 5, 4]",a2a5f635af9dec05c0359db4aba54739
23.29,96,11,"[4, 4, 4, 4, 5, 5, 4, 5, 4, 4, 5]",705c72d204df1532ec10cd73c92287d4
23.23,96,11,"[4, 4, 5, 4, 5, 4, 4, 4, 6, 4, 4]",964a4d76797f0a45d1f795f0ee80eca9
23.02,88,16,"[3, 3, 2, 3, 3, 3, 2, 3, 3, 2, 3, 2, 3, 3, 3, 3]",dd517eadf57b7bcdd8c1a802e877427d
23.02,88,16,"[3, 3, 3, 3, 3, 3, 3, 3, 2, 2, 3, 3, 2, 3, 3, 2]",df42c4b4b572c0b4635797786a80e2a6
23.29,96,11,"[4, 5, 4, 4, 4, 5, 5, 4, 4, 5, 4]",b422aed7caa3239fc7206829e84c1cd1
23.02,88,16,"[3, 3, 2, 3, 2, 2, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3]",b722aea3be4b9b13bcce450ee490abad
23.02,88,16,"[3, 3, 3, 3, 3, 2, 3, 2, 3, 2, 3, 3, 3, 3, 3, 2]",d6b88beaa8d4ead13206cff9296bc634
23.23,96,11,"[5, 5, 4, 4, 4, 4, 4, 6, 4, 4, 4]",ca0eb12398f17b5fcdf9c9ca13c7d730
23.61,98,11,"[5, 4, 5, 4, 5, 5, 4, 4, 4, 5, 4]",e2df6e80f87a9527ee70db3276c8f583
23.48,102,10,"[5, 5, 5, 5, 5, 5, 5, 5, 6, 5]",b5a841e271964be342de56bd1700407b
23.23,96,11,"[4, 4, 4, 4, 4, 4, 6, 4, 5, 5, 4]",6bb57be40d6ee2e027b3399f2d4bb2ec
23.23,96,11,"[4, 5, 4, 4, 4, 6, 4, 4, 4, 5, 4]",afbc0bce8f41798e953dfd7bd072c93c
23.61,98,11,"[4, 4, 4, 4, 5, 4, 5, 4, 5, 5, 5]",392a20be93ec941ed7266b46b9b6164c
23.61,98,11,"[5, 4, 4, 4, 4, 5, 5, 4, 4, 5, 5]",c258b0f954afafc60835699824d5e542
23.61,98,11,"[4, 4, 4, 5, 5, 4, 5, 4, 4, 5, 5]",cb8f5ce92ddac2c6139063afa918bb9a
23.48,102,10,"[5, 5, 5, 6, 5, 5, 5, 5, 5, 5]",7fcfcfbfe84d0cc628749c1fee636226
23.61,98,11,"[4, 4, 5, 4, 5, 4, 5, 5, 5, 4, 4]",f3a08db0c7de7561016d64861a06c439
23.61,98,11,"[5, 4, 4, 5, 4, 4, 5, 4, 4, 5, 5]",2655c6766fd044ace0a8a94706d6ac2d
23.48,102,10,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 6]",cd88ab3032b2e48d2b6bf4b2b18a2741
23.48,102,10,"[6, 5, 5, 5, 5, 5, 5, 5, 5, 5]",d2617f0ee99595357a5afa9d13e94599
23.61,98,11,"[5, 4, 4, 5, 4, 4, 4, 5, 4, 5, 5]",be8e4808337c9c34d0d6f1e4a8438fee
23.61,98,11,"[4, 4, 4, 5, 4, 5, 5, 4, 5, 5, 4]",43f990cf6ccb078c34ddfc581107c21b
23.61,98,11,"[5, 4, 4, 4, 5, 4, 4, 5, 5, 4, 5]",2903b9ec8619346e67ac3d0c2dc0386a
23.02,88,16,"[3, 3, 3, 3, 2, 3, 2, 3, 2, 3, 3, 3, 3, 3, 2, 3]",1d40b2979a9239ff84c647f4424f3dc7
23.48,102,10,"[5, 5, 5, 5, 5, 6, 5, 5, 5, 5]",0d08af6dcb7409b209520258c47a9271
23.61,98,11,"[4, 5, 5, 4, 4, 4, 4, 5, 4, 5, 5]",2eab9cdd8a0a9579ceba3bb8d9ae3e9e
23.61,98,11,"[5, 4, 4, 5, 5, 4, 4, 4, 4, 5, 5]",d677ac6bce4d014cc774d46f83c9a514
23.61,98,11,"[5, 5, 5, 4, 4, 5, 4, 4, 4, 5, 4]",9520061f83f81550047b100ad6263be9
23.61,98,11,"[5, 4, 4, 4, 5, 5, 5, 4, 4, 5, 4]",4c6129252ace849c23d16187f0187873
23.61,98,11,"[5, 4, 5, 5, 4, 5, 5, 4, 4, 4, 4]",ddb2b34aa7d2ce78b6a67c5ead32fc9d
23.61,98,11,"[4, 5, 5, 5, 5, 4, 4, 4, 4, 4, 5]",418e5bd02d868d7690f74158578d3f3a
23.04,118,8,"[8, 7, 7, 7, 7, 7, 8, 8]",eaf18e9e385721a0c51cceae4e5234f7
23.61,98,11,"[4, 5, 4, 5, 4, 4, 5, 4, 5, 5, 4]",d94491870858b785547962fede31e3f5
23.02,88,16,"[3, 3, 3, 2, 3, 3, 3, 2, 3, 2, 2, 3, 3, 3, 3, 3]",4a06b9f8ef5754f98eab6470f9b684ef
23.61,98,11,"[4, 4, 5, 5, 4, 4, 5, 4, 5, 4, 5]",60ef43198806b8cfe311026e2fdd187e
23.61,98,11,"[4, 4, 5, 4, 5, 4, 5, 5, 4, 5, 4]",26f25913b9a1a297fafad4775cb44ee2
23.61,98,11,"[4, 4, 5, 5, 4, 5, 4, 4, 5, 4, 5]",ceea7bb29bf925f73a76a0b3b485605a
23.61,98,11,"[4, 4, 5, 5, 4, 4, 5, 5, 4, 4, 5]",d3e006fed7eb9a58e9c624761d9e232f
23.61,98,11,"[5, 4, 4, 5, 5, 4, 5, 4, 4, 5, 4]",25bba9474359681103a3bcd6854a54a1
23.61,98,11,"[4, 5, 5, 5, 4, 4, 5, 4, 4, 4, 5]",dce84ab93118ba87a530b12411a19b5b
23.48,102,10,"[5, 5, 6, 5, 5, 5, 5, 5, 5, 5]",a69306a3d25ad75020679f1b7eec3ee7
23.48,102,10,"[5, 5, 5, 5, 5, 5, 5, 6, 5, 5]",6d456155636fea69cc2fe795c683c087
23.61,98,11,"[4, 4, 5, 5, 4, 4, 4, 5, 5, 5, 4]",6d0c1859b2ca4200d60364ea346eb611
23.02,88,16,"[3, 3, 3, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 2]",c64b7abaa9df75b06ad7f23eaa2a78f5
23.48,102,10,"[5, 6, 5, 5, 5, 5, 5, 5, 5, 5]",c5b24968efb0ebb4a820862fa7f74805
23.61,98,11,"[4, 5, 4, 4, 5, 5, 4, 4, 5, 4, 5]",d06e94061318d383606827899c903c9e
23.02,88,16,"[3, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 2, 2, 3, 3, 2]",9e510240aff3a609c6a36305af39c90f
23.61,98,11,"[4, 5, 4, 5, 5, 4, 4, 5, 5, 4, 4]",b0cfec6c8dee1a07c12eff4e033b0882
23.02,88,16,"[3, 3, 3, 3, 3, 2, 3, 3, 2, 3, 2, 3, 3, 3, 2, 3]",a80ec295f43c0ebe55cec9e59a026622
23.04,118,8,"[7, 7, 8, 8, 7, 8, 7, 7]",458d0ee0f8efcb6c34fe1d1ceab16b2c
23.61,98,11,"[5, 4, 5, 4, 4, 4, 4, 5, 5, 4, 5]",95f44a04f83eb3f24e4b39e5fd58683d
23.02,88,16,"[3, 3, 2, 3, 3, 2, 3, 3, 3, 3, 3, 2, 3, 2, 3, 3]",fea34d57cc7db469d0239c6b648b3c57
23.61,98,11,"[5, 5, 5, 4, 4, 5, 4, 4, 4, 4, 5]",3b3d54ca0f3e73fb45908e26aa95cd3c
23.02,88,16,"[3, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 2, 3, 2, 3, 2]",adcc7a1df5335408566cfad4a50a1168
23.04,118,8,"[8, 7, 7, 7, 8, 7, 8, 7]",c3dd87a02eed59b8b94b0b0c3bbfab46
23.02,88,16,"[3, 2, 3, 3, 3, 3, 3, 3, 2, 3, 2, 2, 3, 3, 3, 3]",4c59dda9d11060582abe1ba954c2ba86
23.02,88,16,"[3, 3, 2, 3, 2, 3, 2, 3, 3, 3, 3, 3, 2, 3, 3, 3]",20efe0922072c0806ca70f87f652bba3
23.02,88,16,"[3, 2, 2, 3, 3, 2, 3, 3, 2, 3, 3, 3, 3, 3, 3, 3]",8e925f054aa9196ac1f2901cee0d2e44
23.55,98,11,"[4, 5, 4, 5, 5, 4, 4, 4, 6, 4, 4]",d08aa3c7d071acba04a25bbe5b59f664
23.6,90,16,"[3, 3, 3, 3, 3, 3, 3, 2, 3, 3, 3, 2, 3, 2, 3, 3]",20357123744421151fcca260fe9d2914
23.04,118,8,"[7, 7, 7, 8, 7, 8, 8, 7]",16a5465f61cfc755908a7d6586d7417e
23.04,118,8,"[7, 8, 7, 7, 7, 7, 8, 8]",55eb5822ef662482208fe89644048d36
23.04,118,8,"[7, 7, 8, 7, 7, 8, 7, 8]",d27459619bfc8d3630a5eea4c6fae9e8
23.61,98,11,"[4, 5, 4, 4, 4, 4, 5, 5, 5, 4, 5]",b50730a2593fd87d656a3b6c9c485ec6
23.02,88,16,"[3, 3, 3, 3, 3, 2, 3, 3, 3, 2, 3, 2, 2, 3, 3, 3]",b5cdbc6c1198907eeb537a9951980bad
23.61,98,11,"[5, 4, 5, 4, 4, 4, 4, 4, 5, 5, 5]",5a2a353c960110904fba654260bec1b2
23.02,88,16,"[2, 3, 3, 3, 3, 3, 3, 2, 3, 2, 3, 3, 3, 3, 3, 2]",5d36abb49fd9e8e49e1a1b7cbe6e7b08
23.61,98,11,"[5, 5, 4, 4, 4, 5, 5, 4, 5, 4, 4]",0684db00e95373f91b307b5595bde028
23.02,88,16,"[2, 2, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3]",d95f16a1650633dded1f0d5f72e2dc43
23.02,88,16,"[3, 3, 2, 3, 3, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3]",98483cb2523b7dd81257ab3dad48b6a7
23.04,118,8,"[7, 7, 7, 7, 8, 8, 8, 7]",26beaa621157bccaab18fe688481cd45
23.02,88,16,"[3, 2, 3, 3, 3, 3, 2, 3, 2, 3, 3, 3, 3, 3, 2, 3]",569ebbd8643fe53110f60bb333446621
23.02,88,16,"[3, 3, 3, 3, 3, 2, 3, 2, 3, 3, 3, 3, 3, 2, 3, 2]",70f1f19084d237ed7879b8699cea15a6
23.02,88,16,"[3, 2, 3, 3, 3, 3, 3, 2, 3, 3, 2, 3, 3, 2, 3, 3]",cbf1cce8a23a295f234e75acca87e2dc
23.02,88,16,"[2, 3, 3, 3, 3, 2, 2, 3, 3, 3, 3, 3, 3, 2, 3, 3]",8c6a143736b34b4f5e882eed3b3a86c0
23.04,118,8,"[7, 8, 8, 7, 7, 8, 7, 7]",180a65f604bb64425b0e9b0bb5a27d1a
23.6,90,16,"[3, 3, 3, 3, 3, 3, 3, 2, 3, 2, 3, 3, 3, 3, 2, 3]",31b370aaef2727c5a28490c1b5920ec6
23.04,118,8,"[8, 8, 7, 8, 7, 7, 7, 7]",23fd92993ab438e4b1b9f3e606688494
23.02,88,16,"[2, 3, 2, 3, 3, 3, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3]",4613b7050a6130971c2908db147a052e
23.02,88,16,"[3, 3, 3, 3, 3, 3, 3, 2, 2, 2, 2, 3, 3, 3, 3, 3]",f7d90c5916d066564516a067ca5b933e
23.02,88,16,"[2, 3, 3, 3, 3, 3, 2, 3, 3, 3, 3, 2, 3, 2, 3, 3]",3be26705d28742f49f4accb0727bd4c9
23.04,118,8,"[7, 8, 7, 8, 7, 8, 7, 7]",a2094cd12476166ce7c11cb44c67737e
23.04,118,8,"[7, 8, 8, 8, 7, 7, 7, 7]",dbdbc975325edc19a9da78171751c526
23.04,118,8,"[8, 8, 7, 7, 7, 7, 7, 8]",dd8b2d69dfdbeac7e8f8999ae984f1b3
23.04,118,8,"[8, 7, 8, 7, 8, 7, 7, 7]",671f95cf5490f3e650eceea50e6daee0
23.04,118,8,"[7, 7, 7, 8, 8, 7, 7, 8]",c354018c37194bbb1555054658e1fb15
23.02,88,16,"[3, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3, 2]",4d2fcdc3f6b4566f83a1b4a22d8905f1
23.04,118,8,"[8, 7, 7, 8, 7, 7, 8, 7]",e5286a13444a9b012acb710edc20e32e
23.04,118,8,"[7, 8, 7, 7, 8, 7, 7, 8]",f54eba0009dde39f98b2b92e385d34c4
23.61,98,11,"[4, 4, 4, 4, 5, 5, 5, 4, 5, 5, 4]",e5d7c9374e6269251bc58f9aa963e1b3
23.6,90,16,"[2, 3, 3, 3, 3, 3, 3, 2, 3, 3, 2, 3, 3, 3, 3, 3]",314e24cb293dce7ff344777884216091
23.02,88,16,"[3, 3, 3, 3, 3, 3, 3, 2, 3, 2, 3, 3, 3, 3, 2, 2]",8c4565e5432b3dc48a3ec38bb9b008d3
23.02,88,16,"[3, 3, 3, 2, 3, 3, 3, 2, 2, 3, 3, 2, 3, 3, 3, 3]",f6f811781365084da03e85aa3fb0c133
23.55,98,11,"[5, 4, 4, 4, 4, 6, 4, 5, 4, 4, 5]",0bbc7311b28872fe63ec6ddb6d188db0
23.6,90,16,"[2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 2, 3]",8db023621cd1f464736aaa894808d417
23.55,98,11,"[4, 4, 6, 4, 5, 4, 5, 4, 4, 4, 5]",44057858ba6095623679e1a92c23cbc8
23.6,90,16,"[3, 3, 2, 3, 2, 3, 3, 3, 3, 3, 3, 2, 3, 3, 3, 3]",f2406852c41effad9ac085013b4459b3
23.04,118,8,"[7, 7, 7, 7, 8, 7, 8, 8]",0b6f4a9f8a26555f5b152e1a35f70b4c
23.04,118,8,"[8, 8, 7, 7, 7, 8, 7, 7]",c64422e5514e3979f9f6be7e402e901e
23.61,98,11,"[5, 4, 4, 4, 4, 5, 4, 5, 4, 5, 5]",79b0c66d9b4fc8e2b1771d712ca49194
23.6,90,16,"[3, 3, 3, 2, 3, 3, 3, 2, 3, 3, 2, 3, 3, 3, 3, 3]",14443dee50faa98d5c66a0e5809d234f
23.61,98,11,"[5, 4, 5, 4, 4, 4, 4, 5, 5, 5, 4]",9e721e3a71efb114dee24f7a9158925f
23.6,90,16,"[3, 2, 3, 3, 3, 2, 3, 3, 3, 3, 2, 3, 3, 3, 3, 3]",231ed3d8416d659a4b84cf975b211927
23.04,118,8,"[7, 7, 8, 8, 7, 7, 7, 8]",d86cfe344efe5ec659b84421b162ad41
23.04,118,8,"[7, 7, 7, 7, 7, 8, 8, 8]",55148a96d0711134a8f0dd0bc474cda2
23.6,90,16,"[3, 2, 3, 3, 3, 3, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3]",aaf551720faf84d5d59d616279f4192b
23.04,118,8,"[7, 8, 7, 7, 7, 8, 8, 7]",6034873162504c54d33adab4e39f3ebb
23.02,88,16,"[3, 3, 3, 3, 3, 3, 2, 2, 3, 2, 2, 3, 3, 3, 3, 3]",c388e366de6f20d6484771da8a463dde
23.55,98,11,"[4, 5, 4, 4, 4, 5, 4, 6, 4, 5, 4]",e86254452be4b7f3ad9cccf32fd1ce99
23.6,90,16,"[3, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 2, 3, 3, 3, 2]",e7c93c768fcf237242ba7cf92914ccc4
23.02,88,16,"[2, 3, 2, 3, 3, 3, 2, 3, 3, 2, 3, 3, 3, 3, 3, 3]",adbd537b310a35aa067ed157d98c0f8d
23.6,90,16,"[2, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 3]",524a19b44b0d6aee5ea932f6b79270c9
23.55,98,11,"[6, 4, 4, 5, 4, 4, 4, 4, 5, 5, 4]",27f601a409e90d0777ad2ee010b0f2b5
23.6,90,16,"[3, 3, 3, 3, 2, 3, 3, 3, 3, 3, 2, 2, 3, 3, 3, 3]",173af962628755d1a424a046403e607d
23.6,90,16,"[2, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3, 3, 2, 3, 3, 3]",d4a6fb248ced2853f58b538e010bd2ce
23.6,90,16,"[3, 3, 3, 2, 3, 3, 3, 3, 3, 2, 3, 3, 3, 2, 3, 3]",1c08d2bc268e9f7c288352e6fec107f4
23.55,98,11,"[4, 5, 5, 4, 6, 5, 4, 4, 4, 4, 4]",61956f77b76c4cbf19c33d4c56853200
23.6,90,16,"[3, 3, 3, 3, 3, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3]",d7384f925d8040b73e6ec492198c4fb9
23.55,98,11,"[4, 4, 4, 4, 5, 5, 4, 5, 6, 4, 4]",a3dc34f39e4a17672746b9b55b110360
23.6,90,16,"[3, 2, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3, 2, 3, 3, 3]",1dc4c1a1cc3a22ca987020d3ad610d0d
23.6,90,16,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 2, 3, 2, 3, 3, 3]",3735189c4ae3e3af0cfd10e9dc4ce30b
23.61,98,11,"[4, 4, 5, 5, 4, 5, 4, 5, 5, 4, 4]",7124c179c9e600c59bb96c2eb4023add
23.6,90,16,"[3, 3, 2, 3, 3, 3, 3, 3, 3, 2, 3, 3, 3, 3, 3, 2]",206eba161e3883985ae88b5aaae287ef
23.61,98,11,"[4, 4, 4, 4, 5, 4, 5, 5, 4, 5, 5]",9d8ee813192b3fcb6b68b71089e0cabb
23.6,90,16,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3, 3, 2, 2, 3]",20254384072221c0c01ee34a246f3351
23.04,118,8,"[7, 8, 8, 7, 7, 7, 7, 8]",20be5d25173fe781ef57fe48cb7c3284
23.55,98,11,"[4, 5, 6, 5, 4, 4, 4, 4, 4, 4, 5]",7d6b287ed3530b909f46db19ece6d1d5
23.6,90,16,"[3, 3, 3, 3, 3, 3, 3, 3, 2, 3, 2, 3, 3, 3, 3, 2]",d27d13664f0af0021d972dad40912627
23.55,98,11,"[4, 6, 4, 4, 4, 5, 4, 5, 5, 4, 4]",8c13e805e95318229803a735fae660d7
23.55,98,11,"[5, 4, 4, 6, 4, 4, 4, 5, 4, 4, 5]",17e953fe1e30674eb4309993fc1e9cbe
23.61,98,11,"[4, 5, 4, 4, 4, 4, 5, 4, 5, 5, 5]",0549eb93d6751a14eca7914069ef5dc8
23.61,98,11,"[5, 4, 5, 4, 5, 4, 5, 4, 4, 4, 5]",102060dc1595c527edd131097f1ae6f3
23.61,98,11,"[4, 4, 4, 5, 4, 5, 5, 4, 4, 5, 5]",b8eec5cb02a4d2484e93759089488849
23.61,98,11,"[4, 5, 4, 5, 5, 5, 4, 5, 4, 4, 4]",45d1ef603f18097d660c5580ac9954dd
23.6,90,16,"[3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 2, 3, 3, 3, 2, 3]",93b4190db6ace01b9642e187e09d445b
23.04,118,8,"[7, 8, 7, 8, 8, 7, 7, 7]",d1be7ada9478d5f26e7e6252aebae10f
23.6,90,16,"[3, 3, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",9e0295344f5365e5ea002a072f3a89c0
23.55,98,11,"[4, 4, 4, 6, 4, 5, 4, 5, 4, 5, 4]",d5eacd689112aac17653688ddb19e30a
23.61,98,11,"[5, 4, 4, 4, 5, 4, 4, 5, 5, 5, 4]",4b9f05bfa3e1214b717e23c40c61455e
23.17,92,12,"[4, 4, 4, 3, 4, 4, 4, 4, 3, 4, 4, 4]",1520ded0e6df6676e7c85c63eea971c5
23.85,92,14,"[3, 4, 4, 4, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3]",d32ca1806bd37d2cddfc9d246b2f6e67
23.55,98,11,"[4, 4, 5, 6, 4, 4, 5, 5, 4, 4, 4]",fb4ed9637888bd7ed95d0dd64001e5f7
23.61,98,11,"[4, 5, 4, 4, 5, 4, 5, 4, 5, 5, 4]",98def2987db179f3ba24215d04b34ed5
23.6,90,16,"[2, 3, 3, 2, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3]",33d4aada412c57796e53d7ad75b553fc
23.61,98,11,"[4, 5, 4, 4, 5, 5, 4, 5, 4, 5, 4]",f399af2fa77173b14cec478ec8cd561f
23.6,90,16,"[3, 2, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3, 3, 2, 3, 3]",a636aabc79cbd677b7b13652d643bf45
23.6,90,16,"[3, 3, 3, 3, 3, 3, 2, 2, 3, 3, 3, 3, 3, 2, 3, 3]",c581dcbc7496b5efe84760d87f696c0a
23.6,90,16,"[3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3, 2]",602092ec8cf80e03cf39ff1a3779e80f
23.61,98,11,"[4, 4, 5, 4, 4, 4, 5, 5, 5, 4, 5]",aaa7957fc597da09d03a02d206121162
23.6,90,16,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 3, 2, 3, 3, 2]",0260855005908ecd12cc33538bc5ca0c
23.6,90,16,"[3, 3, 2, 2, 3, 3, 3, 3, 3, 3, 2, 3, 3, 3, 3, 3]",7e3160abc318e7555973a3a0d6075137
23.6,90,16,"[2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 3, 2]",0e7a8e987e1647505997a8e107f32561
23.6,90,16,"[3, 2, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2]",36b2624579e0c9346c8c20b22508d9bd
23.55,98,11,"[4, 4, 5, 4, 4, 5, 6, 4, 4, 5, 4]",1e319cf83c00cd8b7fb18897df6b9f68
23.6,90,16,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3, 2, 3, 2]",4722f8c050e942a098ce762284899dcd
23.61,98,11,"[4, 5, 5, 4, 4, 5, 5, 5, 4, 4, 4]",12b16e18fa81bf2abbca36f05375bb25
23.6,90,16,"[2, 3, 3, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",96fe9b970cd22b27f7d94175eb533dc3
23.6,90,16,"[3, 3, 3, 3, 3, 3, 2, 3, 3, 2, 3, 3, 3, 3, 3, 2]",a835945bde7c79a8bd74b8225677574e
23.61,98,11,"[5, 5, 4, 5, 5, 4, 4, 4, 4, 4, 5]",bfa2f3b4e999a79ab65aa66ceba897e3
23.6,90,16,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 2, 3, 3, 3, 2]",09b42575ca6103df6e4e2692750ae84b
23.55,98,11,"[6, 5, 4, 4, 4, 5, 5, 4, 4, 4, 4]",43bc57d63a2b8bf77e1b4e7bb9445ccd
23.6,90,16,"[3, 3, 3, 3, 3, 2, 3, 3, 3, 3, 2, 3, 3, 3, 2, 3]",feec34df5bd81f1decb6ed3ce29d67e1
23.6,90,16,"[3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 2]",60608a81a7705c4e2d5d5bae122a7178
23.39,144,7,"[12, 8, 10, 10, 11, 13, 8]",287e024ed03c3f52a6a21ede0749ab49
23.17,92,12,"[3, 4, 4, 4, 4, 4, 3, 4, 4, 4, 4, 4]",2908c0a4ecfd690987951afaddcf7b8f
23.85,92,14,"[3, 3, 3, 3, 3, 3, 4, 4, 3, 3, 3, 3, 4, 4]",8e34dc392d466fcf3c072be05c8c49b9
23.17,92,12,"[4, 4, 4, 4, 4, 4, 3, 4, 4, 4, 4, 3]",f3e12408d7463800074bfd6677f355bb
23.85,92,14,"[3, 4, 4, 3, 3, 3, 4, 3, 3, 3, 4, 3, 3, 3]",795e82ac838d677924be7eab833bb995
23.6,90,16,"[2, 2, 3, 3, 3, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 3]",cad4dd5b0992505fbbb8391abf1707f3
23.55,98,11,"[4, 4, 5, 5, 5, 6, 4, 4, 4, 4, 4]",a0030a83d0a9d5fde9c65ffefd57a668
23.6,90,16,"[3, 3, 2, 3, 3, 3, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3]",939a342d81bb182248ed0d0c836d6415
23.61,98,11,"[5, 5, 5, 4, 4, 5, 5, 4, 4, 4, 4]",0d0958ba5a65d52d8dcc2e5069e43edd
23.6,90,16,"[3, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3, 3]",79f9699b15d72115b2068ee020329fb0
23.6,90,16,"[3, 2, 3, 3, 3, 3, 3, 3, 2, 3, 3, 3, 3, 3, 2, 3]",3014a414aaa54e5fb9738f5234338da1
23.81,96,12,"[3, 5, 4, 3, 4, 4, 5, 4, 4, 4, 4, 4]",789a17c12685fc736936464ac34edd34
23.17,92,12,"[4, 4, 4, 4, 3, 4, 4, 4, 4, 3, 4, 4]",e6a837958a050969a1fb3fd2ee353cbb
23.85,92,14,"[4, 3, 4, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 4]",ee5a341133567c5df718c22509fa0ddc
23.61,98,11,"[4, 5, 4, 5, 4, 4, 5, 4, 5, 4, 5]",13a1941bb373af6c1f239255f9d0ebb7
23.17,92,12,"[3, 4, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4]",419c773b5172344f4cf6ae950500c1b0
23.85,92,14,"[3, 4, 4, 3, 3, 3, 3, 3, 4, 4, 3, 3, 3, 3]",157c74cbbc972f0ae8b67508113073b5
23.17,92,12,"[4, 4, 3, 4, 4, 3, 4, 4, 4, 4, 4, 4]",f17a1900fe0f5ed84a3441aa05ff9b9b
23.85,92,14,"[3, 3, 3, 3, 3, 3, 4, 4, 3, 4, 3, 4, 3, 3]",15d313d241e41f91af351058b509f786
23.17,92,12,"[3, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",6807cae52304d95edeb7c26ed8d9cce0
23.85,92,14,"[4, 3, 3, 3, 3, 3, 4, 3, 4, 3, 3, 3, 3, 4]",c38587e4be0177f94069c10326d9a1d4
23.6,90,16,"[2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 3, 2, 3, 3]",a677e044ce81051d81d56859a3afe76b
23.6,90,16,"[3, 3, 3, 3, 2, 3, 2, 3, 3, 3, 3, 3, 2, 3, 3, 3]",092c2aca426a3fa4913ce5e36a4e6def
23.17,92,12,"[4, 4, 4, 4, 4, 4, 3, 4, 4, 4, 3, 4]",a20e9a11ef908067195211cf4d3da028
