final_h,final_t,L,d_sequence,hash
25.02,96,18,"[3, 3, 2, 3, 2, 3, 2, 3, 2, 3, 3, 3, 2, 3, 3, 2, 3, 3]",84a922065c046f3064bc41b5efb2eec8
25.02,96,18,"[3, 3, 3, 3, 2, 3, 3, 3, 3, 2, 2, 2, 3, 3, 3, 3, 2, 2]",bc666eb78d09a2cb423d71057aa4ddfb
25.02,96,18,"[3, 2, 2, 3, 3, 2, 2, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3, 2]",e31b7242cbab7e63da37f3ff83c30b11
25.02,96,18,"[3, 3, 3, 2, 2, 3, 3, 3, 3, 2, 2, 3, 3, 3, 3, 2, 2, 3]",37885ce4d70657f92b786aee5579e00d
25.02,96,18,"[3, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 2, 3, 2, 3, 2, 2, 2]",6afc9ef40c010ff3d65a0d42da2bda50
25.02,96,18,"[3, 3, 2, 3, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 2, 3]",dc43b7fc558b95e5ce7b11e37ad18166
25.02,96,18,"[3, 3, 3, 3, 3, 3, 3, 2, 2, 3, 3, 3, 3, 2, 3, 2, 2, 2]",c5e613463fbcc081fb90a3e43428e9ce
25.02,96,18,"[3, 2, 2, 3, 3, 3, 3, 3, 3, 2, 3, 3, 2, 2, 2, 3, 3, 3]",230335442f4178fb67d932e61d1a87e0
25.02,96,18,"[2, 3, 3, 3, 3, 3, 2, 3, 3, 2, 2, 3, 2, 2, 3, 3, 3, 3]",cacd9d8baa0823fbb15eb63877f62c2d
25.43,98,15,"[3, 4, 4, 3, 3, 3, 3, 3, 3, 3, 4, 4, 3, 3, 3]",08fd55048c447c6cd1fae19170788ae6
25.43,98,15,"[4, 4, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 3, 3, 4]",a34b3b9197686400882ca74a454fce41
25.02,96,18,"[2, 3, 3, 3, 3, 3, 3, 2, 2, 2, 3, 3, 3, 3, 2, 2, 3, 3]",d1f9946c206f2415213598ef0f5883e8
25.43,98,15,"[3, 3, 3, 3, 3, 3, 4, 3, 4, 3, 3, 4, 3, 4, 3]",2a99266840f3eb87d32ae984f2527352
25.6,98,18,"[3, 3, 3, 2, 2, 3, 3, 3, 3, 3, 3, 2, 3, 3, 3, 3, 2, 2]",fb40af03bd5534f46af21771d62a71af
25.02,96,18,"[3, 3, 3, 2, 3, 2, 2, 3, 2, 2, 3, 2, 3, 3, 3, 3, 3, 3]",7f98b0a4fd46578205ae9eae01584982
25.02,96,18,"[3, 3, 3, 3, 2, 3, 3, 2, 3, 2, 2, 3, 3, 2, 3, 3, 3, 2]",af086ca3495f771d52e18e84655c6b82
25.02,96,18,"[2, 3, 3, 3, 3, 3, 2, 3, 2, 3, 2, 3, 2, 3, 3, 3, 2, 3]",f47485a677114c35bd46b651e06a464f
25.02,96,18,"[2, 3, 3, 2, 3, 2, 3, 2, 2, 3, 3, 3, 3, 2, 3, 3, 3, 3]",51450046738b160b0d8f43b51338fc84
25.02,96,18,"[3, 3, 3, 2, 2, 3, 3, 3, 3, 3, 2, 2, 3, 3, 2, 2, 3, 3]",6d25be3670d3f3803be06c938a80d3a7
25.02,96,18,"[2, 3, 3, 2, 3, 3, 3, 2, 3, 3, 3, 3, 3, 2, 2, 3, 2, 3]",002bdd1b60ac18c80ff3472c18b8ff2e
25.02,96,18,"[3, 2, 2, 2, 3, 3, 3, 3, 2, 3, 3, 3, 2, 3, 3, 3, 2, 3]",9445adba9ea714d76e3cd7fd2e6f65cd
25.02,96,18,"[3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 3, 2, 2, 2, 3, 2, 3, 2]",089f8343c434e5299cbc534aef4fc134
25.02,96,18,"[2, 2, 2, 3, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 2, 2, 3, 3]",8d393e5220eafd26059b0eeb6847f6ab
25.02,96,18,"[2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 2, 2, 3, 3, 3, 3]",4f4882f18ff51f9c48ebe993b29c939d
25.02,96,18,"[2, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 3, 2, 2, 3, 2, 2, 3]",0a0158fc8bb520294e824de36562a0c2
25.02,96,18,"[3, 2, 3, 2, 3, 3, 3, 3, 2, 3, 3, 2, 3, 3, 2, 3, 2, 3]",2d7dcc32d327bd6423552171d40891da
25.02,96,18,"[3, 2, 3, 3, 3, 3, 2, 3, 2, 3, 2, 3, 2, 3, 3, 2, 3, 3]",44b918ba3aca6511a4f2f03d5f50c389
25.02,96,18,"[2, 3, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3, 3, 3, 2, 2, 2, 2]",6f53e3e2b256e0300127de46481a1d48
25.02,96,18,"[3, 3, 2, 3, 2, 3, 3, 2, 2, 2, 3, 3, 3, 2, 3, 3, 3, 3]",f14c190270b9771f4834bdd3b43d3d9f
25.6,98,18,"[3, 3, 3, 3, 3, 3, 3, 2, 2, 3, 3, 2, 3, 2, 2, 3, 3, 3]",6ba6bba2f30275f7b621d2f9b3a0846b
25.02,96,18,"[3, 3, 3, 3, 2, 2, 3, 3, 2, 2, 3, 3, 2, 3, 3, 3, 3, 2]",6516d54061de149cc0b18d36466dac5d
25.26,98,20,"[2, 3, 3, 2, 3, 2, 2, 2, 3, 3, 2, 2, 3, 3, 2, 2, 2, 3, 3, 2]",8fcec7619689fe8780cfc1c04e9b24e9
25.02,96,18,"[3, 2, 3, 2, 3, 3, 3, 3, 3, 2, 2, 3, 3, 2, 3, 2, 3, 3]",56d6e33d4231c025cf5cce52ac7f154e
25.02,96,18,"[3, 3, 3, 3, 3, 3, 2, 3, 2, 3, 2, 2, 3, 3, 2, 3, 2, 3]",0ac09a9dc8c3ecb3838c7a894cba668f
25.02,96,18,"[3, 2, 3, 2, 3, 2, 3, 2, 3, 3, 3, 2, 3, 3, 3, 2, 3, 3]",90e3cd626530959f12b1e14cc493f790
25.02,96,18,"[3, 2, 2, 2, 3, 3, 2, 2, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3]",d55031a736c75f402cd22d71a501291f
25.6,98,18,"[3, 3, 3, 3, 2, 3, 3, 2, 3, 3, 2, 3, 3, 3, 2, 3, 3, 2]",099e768bde48334bf7fa860442f15b12
25.02,96,18,"[3, 2, 3, 3, 3, 3, 2, 2, 3, 2, 3, 3, 2, 3, 3, 2, 3, 3]",3394af3eeb51b6a0ad7b70548868350e
25.02,96,18,"[3, 3, 3, 3, 2, 3, 3, 2, 3, 2, 2, 2, 3, 3, 3, 2, 3, 3]",ffaa8665c46f1c719b7d42e04c41c836
25.6,98,18,"[3, 3, 3, 2, 2, 3, 3, 2, 3, 2, 3, 3, 3, 3, 2, 3, 3, 3]",b7d46743dad521748526afff4d9d6659
25.6,98,18,"[3, 3, 2, 3, 2, 2, 2, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3]",4f257e56a493a475b59e7ac61eb5c444
25.6,98,18,"[3, 2, 3, 2, 3, 3, 3, 2, 3, 2, 3, 3, 3, 3, 3, 3, 3, 2]",67ab72ae8825390a323f7830e288fdcf
25.26,98,20,"[2, 2, 3, 3, 2, 2, 3, 3, 3, 2, 2, 2, 3, 2, 3, 2, 3, 2, 3, 2]",6f169648a7a2ff0871a9a5ea6efe9be4
25.6,98,18,"[3, 2, 3, 3, 2, 3, 3, 3, 3, 3, 2, 3, 3, 3, 3, 3, 2, 2]",6b9db760090371186989267ca591767c
25.02,96,18,"[3, 3, 3, 3, 3, 2, 3, 3, 2, 2, 2, 2, 3, 3, 2, 3, 3, 3]",ad0d8f972e3de193ef51ec8fa8b0fd76
25.6,98,18,"[3, 3, 3, 2, 2, 3, 3, 3, 3, 3, 3, 3, 2, 3, 2, 3, 3, 2]",d51bd61bff4577e29b226c3eb0b832e0
25.6,98,18,"[2, 3, 3, 3, 3, 3, 2, 3, 3, 2, 2, 3, 3, 3, 3, 3, 3, 2]",072d42948de2b50459368924c43e7411
25.02,96,18,"[3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 2, 2, 2, 2, 3, 3, 3, 2]",54cd6f9dce05b4a9ba4b6b77b26508b4
25.26,98,20,"[2, 2, 3, 2, 3, 2, 3, 3, 2, 2, 2, 3, 2, 3, 2, 3, 2, 2, 3, 3]",049fec4502eab8c5e6bc3a00198e94e4
25.02,96,18,"[2, 2, 3, 3, 2, 2, 3, 3, 3, 2, 3, 3, 3, 3, 3, 2, 3, 3]",bd5af824efdae0399dcc561f9159ff0f
25.26,98,20,"[2, 3, 3, 2, 2, 2, 3, 2, 2, 2, 3, 2, 2, 3, 3, 3, 2, 2, 3, 3]",f59a6aee98d5d25c26dacd60926a77bc
25.6,98,18,"[3, 3, 3, 3, 3, 2, 3, 2, 3, 3, 3, 2, 3, 3, 3, 3, 2, 2]",20d66b9afbdf9a2a1834f11d747da82f
25.26,98,20,"[2, 3, 2, 2, 2, 2, 3, 2, 3, 2, 3, 3, 3, 2, 3, 2, 3, 2, 2, 3]",08f5882f4e4df615eeb9b115644b8a97
25.6,98,18,"[3, 3, 3, 2, 2, 3, 3, 3, 3, 3, 2, 3, 3, 3, 2, 3, 3, 2]",0d967e533c6c295eaee10d8c6a44eb31
25.6,98,18,"[3, 3, 2, 3, 2, 3, 2, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 2]",77a7274581150b6e0f5de929ebd43e3a
25.26,98,20,"[2, 2, 2, 3, 2, 3, 3, 3, 3, 2, 2, 2, 2, 3, 2, 3, 3, 2, 2, 3]",28263d61beaff577908b0c3dd4bc2130
25.6,98,18,"[2, 2, 3, 3, 3, 2, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 2, 3]",9d7fa27507563861a07747aad70def98
25.6,98,18,"[3, 3, 3, 3, 3, 2, 2, 2, 2, 3, 2, 3, 3, 3, 3, 3, 3, 3]",435970938c28dfdd146ac31eb15c62bc
25.6,98,18,"[3, 2, 3, 3, 2, 3, 3, 3, 2, 3, 3, 3, 2, 2, 3, 3, 3, 3]",ac858e43bc44e1b62a63bbf3fa95661f
25.6,98,18,"[3, 3, 3, 2, 3, 3, 3, 3, 3, 2, 3, 3, 2, 3, 3, 2, 3, 2]",290a249bce772d6e88cf875f68e18373
25.6,98,18,"[3, 3, 2, 2, 3, 3, 3, 2, 3, 3, 2, 3, 3, 2, 3, 3, 3, 3]",fad34f8aee6d3c23e63022db6969f677
25.6,98,18,"[3, 2, 2, 3, 3, 3, 2, 2, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3]",81044ba1a60d55d19edda18b139b808b
25.6,98,18,"[3, 3, 3, 3, 3, 3, 2, 3, 2, 2, 3, 2, 2, 3, 3, 3, 3, 3]",3c0e02c32e1824b8d15032f4d879fbb2
25.26,98,20,"[2, 3, 3, 2, 3, 3, 2, 2, 2, 2, 2, 3, 2, 3, 3, 2, 2, 3, 2, 3]",c9458fbb60b95133a1fe782747f857f1
25.26,98,20,"[3, 3, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2, 3, 2, 3]",8e82427127f6d81d038662c4de7cc7cf
25.6,98,18,"[3, 3, 3, 3, 3, 3, 3, 3, 2, 3, 2, 3, 3, 3, 2, 3, 2, 2]",1000b2931283ccd27fd543b53e9b5072
25.26,98,20,"[3, 2, 2, 3, 3, 2, 3, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2]",1599133a79f86cd81b01645eb37bdc93
25.6,98,18,"[3, 3, 3, 2, 3, 2, 3, 3, 3, 3, 3, 3, 2, 2, 3, 3, 3, 2]",3c37289c20925f4d79e7a97589c00d93
25.6,98,18,"[2, 3, 2, 3, 3, 3, 2, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 2]",d4d5009ba2a23273429b12e9c9a28800
25.26,98,20,"[2, 2, 3, 3, 3, 2, 2, 2, 2, 3, 3, 3, 3, 2, 2, 2, 2, 2, 3, 3]",eac7dbb538ba79a4e49e6d30f841129e
25.6,98,18,"[3, 3, 2, 2, 3, 2, 3, 3, 2, 3, 3, 3, 2, 3, 3, 3, 3, 3]",bc7476701da857551c8329bc021dbe00
25.6,98,18,"[3, 3, 3, 2, 2, 3, 3, 2, 3, 2, 3, 3, 3, 3, 3, 3, 2, 3]",727e2aeedd48f34c484f01b693496e86
25.6,98,18,"[3, 3, 3, 3, 2, 3, 3, 3, 3, 2, 2, 3, 3, 2, 2, 3, 3, 3]",965b19326ecfb4e264cdea97bd040725
25.6,98,18,"[3, 3, 3, 3, 3, 3, 3, 3, 2, 2, 2, 3, 2, 3, 2, 3, 3, 3]",22fd96eeb6ee0dbbd36a8eb9e0315814
25.26,98,20,"[2, 2, 3, 2, 2, 3, 2, 3, 3, 3, 2, 2, 2, 2, 3, 2, 2, 3, 3, 3]",f7ad680fca79fc144c441d3767ec83ee
25.6,98,18,"[2, 3, 2, 3, 3, 3, 2, 3, 3, 3, 3, 2, 3, 3, 3, 3, 2, 3]",279bcbf43abd35a80242c665020fd245
25.6,98,18,"[3, 3, 2, 3, 3, 3, 2, 3, 2, 2, 3, 3, 3, 3, 3, 3, 3, 2]",637b7b1ffcfa45899eb833f6122d35f2
25.26,98,20,"[2, 2, 3, 3, 3, 3, 3, 2, 2, 3, 3, 2, 2, 2, 2, 2, 2, 2, 3, 3]",2442f86e192dc249f10ada73a233f76c
25.26,98,20,"[2, 2, 2, 3, 3, 3, 3, 2, 3, 2, 2, 2, 3, 2, 2, 2, 2, 3, 3, 3]",2ad769e35e6bd2827078f15402c8e3fe
25.26,98,20,"[2, 2, 3, 2, 3, 3, 3, 2, 3, 2, 2, 3, 2, 2, 2, 3, 3, 3, 2, 2]",952ccd1a43e4ccee52906ff5ec42b520
25.26,98,20,"[3, 2, 2, 3, 2, 2, 3, 3, 2, 2, 3, 2, 2, 2, 3, 2, 3, 3, 2, 3]",4058210990eb3cf2f855bdb64e9ea439
25.26,98,20,"[2, 3, 2, 2, 3, 2, 3, 3, 2, 2, 2, 3, 3, 2, 2, 3, 3, 3, 2, 2]",bbb29eba28173bbb6d4cc3778456a4ec
25.26,98,20,"[3, 2, 3, 2, 2, 3, 2, 2, 3, 3, 3, 2, 2, 2, 2, 3, 3, 3, 2, 2]",bed36e2aec87416886353fdbfc88494a
25.26,98,20,"[2, 2, 2, 2, 3, 2, 3, 2, 3, 3, 3, 3, 3, 2, 2, 2, 2, 3, 3, 2]",8320f7747666a68641a95414d525514e
25.6,98,18,"[3, 3, 3, 3, 3, 2, 3, 3, 3, 2, 3, 2, 2, 3, 3, 3, 2, 3]",747c13c7abee3566346e3c73795b07c5
25.26,98,20,"[3, 2, 3, 3, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 3, 3, 3, 3, 2, 3]",6fbbcb4e566b4653bf640ca3718b3ffb
25.26,98,20,"[2, 2, 2, 3, 2, 2, 2, 3, 3, 3, 3, 3, 2, 3, 2, 2, 3, 3, 2, 2]",0106f9d8dd7299c1e56db84234896495
25.6,98,18,"[3, 3, 2, 2, 3, 2, 3, 3, 3, 3, 3, 2, 3, 3, 3, 3, 3, 2]",19e397e6d6560aec52cca94282082595
25.6,98,18,"[3, 3, 3, 3, 3, 2, 3, 3, 3, 2, 3, 3, 3, 2, 3, 2, 2, 3]",f33523e9e791f09ddfb9ff435e78ceab
25.26,98,20,"[2, 3, 2, 3, 2, 2, 3, 3, 2, 3, 2, 3, 2, 2, 3, 3, 2, 3, 2, 2]",f9caf10c50f0995736066a8341a455da
25.26,98,20,"[3, 3, 3, 2, 2, 3, 2, 2, 3, 3, 2, 2, 3, 2, 2, 2, 3, 2, 3, 2]",739c0782a8fc5a64a2411115b57fc257
25.6,98,18,"[2, 3, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3, 3, 2]",f122b9b6306ff8297d7e71b148d9d29d
25.26,98,20,"[3, 2, 3, 2, 2, 3, 3, 2, 3, 2, 3, 2, 2, 3, 3, 2, 2, 2, 3, 2]",375450ad529b7232af3958a3e91bd3c1
25.26,98,20,"[3, 2, 3, 3, 2, 2, 2, 3, 2, 2, 3, 3, 2, 2, 2, 2, 3, 2, 3, 3]",0d0a2aeea7ab2d21f90dafcabd24bca6
25.6,98,18,"[2, 3, 3, 3, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 2, 3, 2, 2]",a703288a57a7133226395b939a345a28
25.6,98,18,"[3, 3, 2, 3, 3, 3, 3, 3, 3, 2, 3, 3, 3, 2, 2, 3, 3, 2]",df768be7059fddf8d265b93f05f90e4f
25.26,98,20,"[2, 3, 2, 2, 2, 3, 3, 2, 3, 2, 3, 3, 2, 3, 2, 3, 2, 2, 3, 2]",af34d51f168c5f59e746002924cbdc49
25.26,98,20,"[2, 3, 3, 2, 2, 3, 3, 2, 3, 2, 3, 2, 2, 2, 3, 3, 3, 2, 2, 2]",110a6123bb73ba88ad2cb483a1ce292a
25.6,98,18,"[3, 3, 3, 2, 3, 3, 3, 3, 2, 3, 2, 3, 3, 3, 2, 3, 3, 2]",30f74ad9935940c05e5124bb4726234b
25.26,98,20,"[2, 2, 2, 2, 2, 3, 3, 3, 2, 2, 3, 3, 2, 2, 3, 3, 2, 3, 2, 3]",a08b68f496dc67340149281d09b9e8d5
25.6,98,18,"[3, 3, 3, 3, 2, 3, 3, 3, 3, 2, 2, 3, 3, 3, 2, 3, 3, 2]",595ba2b0ecc6d00c2c7a5f2246b3f5f8
25.26,98,20,"[3, 2, 3, 2, 2, 2, 3, 3, 2, 3, 3, 2, 2, 2, 3, 3, 2, 3, 2, 2]",b0e92efbf81666c02140ce9ba6babb82
25.26,98,20,"[2, 2, 2, 2, 3, 3, 2, 2, 3, 2, 2, 3, 3, 3, 2, 3, 2, 3, 3, 2]",c05679272ba6230a7d6eb38b883c5e56
25.6,98,18,"[3, 3, 2, 3, 3, 3, 2, 2, 3, 3, 3, 3, 3, 3, 3, 2, 3, 2]",e3de891fb98d262770c1dc63d280d6ac
25.6,98,18,"[2, 3, 3, 2, 3, 2, 3, 3, 2, 3, 3, 3, 2, 3, 3, 3, 3, 3]",1fd268a6b4a40ffb79e11a064a018b5f
25.6,98,18,"[3, 3, 3, 2, 3, 3, 2, 3, 3, 2, 3, 3, 2, 3, 3, 3, 3, 2]",741eff3d81d137324f9723286041b230
25.26,98,20,"[2, 3, 3, 3, 3, 3, 2, 3, 3, 2, 2, 2, 2, 2, 3, 2, 2, 3, 2, 2]",ce06e5e5b82121fb2b9ad1fc62f9e81d
25.26,98,20,"[2, 2, 3, 3, 2, 2, 3, 2, 2, 3, 2, 2, 2, 3, 3, 3, 2, 2, 3, 3]",3abfedcfe186494ea3c6fd85871b4adb
25.6,98,18,"[3, 2, 3, 3, 3, 3, 2, 3, 3, 2, 3, 2, 3, 3, 3, 3, 3, 2]",4e1cd2f62a0ced6e0f6002db6a617e69
25.6,98,18,"[2, 3, 2, 3, 3, 3, 3, 2, 2, 3, 3, 3, 3, 3, 3, 3, 2, 3]",cad5e0385ec92727ffa0047d81f799b0
25.6,98,18,"[2, 2, 3, 3, 3, 2, 3, 3, 3, 3, 2, 3, 3, 2, 3, 3, 3, 3]",5f9a36529866388e2eb7d72ddc610ad9
25.6,98,18,"[3, 3, 3, 3, 2, 2, 3, 2, 3, 2, 2, 3, 3, 3, 3, 3, 3, 3]",8a6e67f0842fb4654acde843804cbc9b
25.6,98,18,"[3, 2, 2, 3, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 2, 3, 3, 2]",93b1ed81db274fb8b7e41feabb012543
25.26,98,20,"[3, 2, 2, 3, 3, 2, 3, 2, 2, 3, 2, 2, 3, 3, 2, 2, 2, 2, 3, 3]",2915b1ff0d037c67fea4edf9d03327f8
25.6,98,18,"[2, 2, 3, 3, 3, 3, 3, 2, 3, 2, 2, 3, 3, 3, 3, 3, 3, 3]",1424b57d48ef7cbfda7951be72af537e
25.6,98,18,"[3, 3, 3, 3, 3, 3, 3, 3, 2, 2, 3, 3, 2, 3, 3, 2, 3, 2]",09647d65cbf43b395565c5c25fc14a82
25.6,98,18,"[2, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 3, 3, 2, 3, 2, 2, 3]",6b8818b807bf003bf451d68b0926bfc8
25.6,98,18,"[3, 2, 3, 3, 3, 2, 3, 3, 3, 3, 3, 2, 3, 2, 3, 3, 3, 2]",2c291395a8918e3ed89353bd56a01a62
25.6,98,18,"[2, 3, 3, 3, 3, 3, 3, 2, 2, 2, 3, 3, 3, 3, 3, 3, 2, 3]",325d9aa59d374a9f1e743521101bef17
25.6,98,18,"[3, 3, 3, 2, 2, 3, 3, 3, 2, 3, 2, 3, 3, 3, 3, 3, 2, 3]",3bff5d72fc31122da19fcc245802912e
25.6,98,18,"[3, 3, 2, 2, 3, 3, 3, 2, 3, 2, 3, 3, 2, 3, 3, 3, 3, 3]",018806b5951683ea9bdb1d45966269f5
25.6,98,18,"[3, 3, 2, 2, 3, 3, 3, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 2]",bf844fb3817029f24e1d8a7b7c2dd699
25.6,98,18,"[3, 3, 3, 2, 2, 3, 3, 3, 3, 3, 2, 3, 3, 3, 3, 2, 3, 2]",24e1a789bcc95439cdb858e0d955e6d7
25.6,98,18,"[3, 3, 3, 3, 2, 2, 3, 3, 2, 3, 2, 3, 2, 3, 3, 3, 3, 3]",f5b7d5c8549ea2d40dac8380892cd23c
25.6,98,18,"[3, 2, 3, 3, 3, 3, 3, 2, 3, 3, 2, 3, 3, 3, 2, 3, 3, 2]",457d32513df2b7b81e0571527003a4ac
25.6,98,18,"[2, 3, 2, 3, 3, 2, 3, 3, 3, 3, 3, 3, 2, 2, 3, 3, 3, 3]",f666c38cf707b5a4f40ba2480d6ad8df
25.46,128,9,"[7, 7, 7, 8, 7, 7, 7, 7, 7]",af7f7bcd8e0c74770b2c474ad5f9c968
25.46,128,9,"[7, 7, 7, 7, 7, 7, 7, 8, 7]",e7f39a6e3d89bbb44eca2ad89e72e7a9
25.46,128,9,"[7, 7, 7, 7, 8, 7, 7, 7, 7]",005d4791cdf0f47e5d9e8785925a18bd
25.46,128,9,"[7, 7, 7, 7, 7, 7, 8, 7, 7]",a156f0c2ed70f01ce8d1aecd07c448bf
25.46,128,9,"[7, 8, 7, 7, 7, 7, 7, 7, 7]",001d5394aae30defcd64c88a931e00e2
25.46,128,9,"[7, 7, 8, 7, 7, 7, 7, 7, 7]",470d016615b6ff84ee8d9bbca71320a6
25.63,108,12,"[4, 4, 4, 4, 6, 3, 5, 3, 6, 5, 5, 5]",dc5709eda8d79bebc5b2b40ccbb72472
25.46,128,9,"[7, 7, 7, 7, 7, 7, 7, 7, 8]",c079a737f14395ed9f6c59b28bdbe440
25.46,128,9,"[8, 7, 7, 7, 7, 7, 7, 7, 7]",5a6313a4ce08949ea711a0b6412b5d00
25.66,108,12,"[4, 4, 6, 4, 4, 4, 6, 6, 4, 5, 3, 4]",87332ddbd91499acb072a72b8a88add4
25.63,108,12,"[4, 5, 4, 3, 4, 5, 3, 5, 6, 6, 4, 5]",6524d00754d242b49357b1fc8eb44586
25.69,108,12,"[5, 4, 5, 5, 5, 5, 4, 3, 4, 3, 6, 5]",da8b99c52edff9798833948bd5b534fd
25.68,108,12,"[5, 7, 4, 4, 5, 4, 4, 5, 4, 4, 5, 3]",0974d5ba107afe328c2b70a86b7668a1
25.68,108,12,"[4, 4, 3, 5, 4, 4, 7, 5, 4, 5, 4, 5]",ba91e19d72de44123ffb50ecc463a066
25.72,108,12,"[4, 4, 4, 4, 5, 5, 4, 6, 6, 4, 5, 3]",231316772659a4bf7cfd2b7f4d7f55b6
25.64,108,12,"[4, 5, 4, 4, 4, 4, 4, 4, 4, 8, 5, 4]",15a15d56f40baf183b25ec80a171b203
25.72,108,12,"[4, 6, 5, 5, 4, 4, 4, 3, 4, 5, 4, 6]",7e6dd0c8591287fd9d06cd40219985ec
25.64,108,12,"[4, 4, 5, 4, 4, 5, 8, 4, 4, 4, 4, 4]",80451b8682b48d71b2b139349226f4a6
25.72,108,12,"[5, 6, 4, 4, 6, 5, 4, 5, 4, 4, 4, 3]",ad10fb612827b41eeaf637535079ba4c
25.69,108,12,"[5, 4, 6, 5, 3, 5, 3, 5, 4, 5, 5, 4]",52238866919d73da825c1197194ebbe0
25.68,108,12,"[5, 4, 4, 4, 5, 7, 4, 5, 5, 4, 3, 4]",4d32ba1b5e64cbbbefa3a926563cf8fe
25.68,108,12,"[4, 5, 4, 4, 4, 5, 4, 3, 4, 5, 5, 7]",3f04f6cf625cf488980990b3a5465b2f
25.72,108,12,"[5, 3, 6, 6, 4, 4, 4, 4, 4, 4, 5, 5]",795f432d2c96a182a17c8561a3cf0646
25.72,108,12,"[5, 3, 4, 5, 4, 4, 4, 4, 4, 6, 6, 5]",1f6dbad40ea8737d6375682d69e6bf20
25.72,108,12,"[3, 4, 5, 4, 4, 6, 6, 4, 5, 4, 5, 4]",699ca6c52cf83b84049387a76f3e06bb
25.69,108,12,"[5, 3, 5, 5, 5, 4, 5, 6, 4, 4, 3, 5]",4c1bde87bc766930e0229ada0bd55ef2
25.68,108,12,"[4, 3, 5, 5, 4, 4, 5, 4, 4, 4, 7, 5]",4cef2c629fca01368ca09ccbb3e92f89
25.63,108,12,"[6, 4, 5, 5, 5, 4, 3, 3, 5, 4, 4, 6]",034fff9627d47b45e1ea02e0ea05ed06
25.71,108,12,"[4, 4, 4, 4, 4, 4, 7, 4, 4, 5, 4, 6]",b99898220e45be03af64bf7b9a568c32
25.72,108,12,"[4, 4, 5, 6, 4, 4, 3, 6, 4, 5, 5, 4]",85b9337b8628644d28d1eaba6ba43a81
25.69,108,12,"[4, 5, 3, 5, 3, 5, 4, 5, 5, 5, 6, 4]",2a13d1faca7d96da73b840c333683118
25.72,108,12,"[5, 6, 5, 3, 4, 4, 4, 4, 4, 4, 6, 5]",67ba9557dab12f0c36889e0b9904a783
25.68,108,12,"[4, 5, 4, 5, 4, 4, 5, 3, 4, 5, 4, 7]",9629d51cbdeaecb93bd8fdeab214a874
25.63,108,12,"[6, 4, 4, 5, 4, 6, 5, 5, 4, 3, 5, 3]",e8faabe6e6ad28979e3fc9580fefddb5
25.72,108,12,"[6, 4, 4, 4, 5, 5, 4, 6, 4, 5, 3, 4]",3dbc8421e40d8164b28f16c5952a6cb6
25.66,108,12,"[6, 6, 4, 6, 3, 4, 4, 4, 5, 4, 4, 4]",9eb47f257fc24cf9b60aed9da4aa64db
25.68,108,12,"[7, 4, 5, 4, 5, 4, 4, 4, 3, 4, 5, 5]",17884dc8d62705eae3b0ed22d597a4ca
25.68,108,12,"[5, 5, 4, 7, 4, 4, 4, 3, 5, 4, 4, 5]",345ce1cb8f63d4733b0f2225f7ed9742
25.66,108,12,"[3, 6, 4, 4, 4, 6, 4, 5, 6, 4, 4, 4]",b1c160d5a8ac07fff27e1f1fd9b92ee9
25.72,108,12,"[4, 4, 4, 5, 3, 4, 5, 4, 4, 5, 6, 6]",3cc96b4735bd24ae56dee1b87a5aa1ea
25.51,100,14,"[4, 3, 3, 3, 4, 3, 4, 4, 4, 3, 4, 3, 4, 4]",8ae70a6e8f8780afb7ce0b0de30f8903
25.51,100,14,"[4, 4, 3, 4, 4, 3, 3, 3, 4, 3, 3, 4, 4, 4]",5ae8be52a7954ad45f36b3ddfe0b36bd
25.51,100,14,"[3, 4, 3, 4, 3, 3, 4, 3, 4, 4, 4, 4, 3, 4]",192c01b597c7a2c79d0708d03c2a9f7e
25.51,100,14,"[4, 4, 3, 3, 4, 3, 3, 4, 3, 4, 3, 4, 4, 4]",494b20dfe4cf38ab18592e39c33438f4
